date,review,title,rating,developerResponse,isEdited,userName,app_name,app_id
2020-09-05 15:02:17,"My therapist recommended this to help calm my anxious mind at bedtime. I blew it off at first, because I’m not a meditation person. I’ve never been able to do it. 
One night, During a particularly bad bout of restlessness, i downloaded Pzizz out of desperation for sleep. At first it felt cheesy, but I figured it was harmless at worst. Surprise, surprise... I was out within 15 minutes. I tried again the next night, thinking it must have been a fluke. Same thing. Asleep within 15 minutes. 

I used to lay in bed awake for hours. This app helps me get comfortable, then gives me something to focus on that isn’t my extensive to-do list for the next day. 
I can not recommend it enough. I even pay for the full version, and I’m cheap. It’s the least I can do for how much easier they’ve made bed time! I also profusely thanked my therapist.",Wow.,5,"{'id': 17705081, 'body': ""Thank you! And that's really great to hear, we're so happy Pzizz is proving helpful to you :)"", 'modified': '2020-09-05T07:24:20Z'}",True,Kayla1hkloggj,pzizz-sleep-nap-focus,915664862
2020-02-18 05:04:14,"I struggle to go through Depression, Anxiety, and also ADHD, It appears that this app, is the most fitting and best app I have EVER downloaded! It's extremely hard to go through all these symptoms and on top of that, I can't even sleep at night and then, BAM! Now I can sleep extremely better at dusk, or Night. Thank you so much for making this app, I am sure you worked hard on this app because it is very nice! I hope you have a blessed day or night! Also, for the few people who have examined this Survey, if you are going to write a Review, smash 5-Stars on there and write a good review and I hope you a good night's sleep everyone! Thanks for reading this! Bye-Bye!",The Best App Ever!!,5,"{'id': 14454209, 'body': ""Wow, thank you! That's really encouraging to hear, and we're happy you're finding Pzizz helpful :) "", 'modified': '2020-04-04T11:21:31Z'}",False,jdvskf dod dksbdksvfj,pzizz-sleep-nap-focus,915664862
2021-06-26 04:25:05,"I was pinged to renew my annual subscription and decided against it. I’ve had Pzizz for almost 12-months. The stories are interesting and I enjoy the majority I have heard. However the “music” selection one can choose to pair with the story is often macabre sounding to me. Not all of it, but I find it to be monotone, synthetic random sounds. Hard for me to explain but If there were soft instrumental music and / or a selection of nature noises w/ music to add to keep playing after the story, I would have renewed. There are other sleep apps which offer this, and are actually less expensive. They also offer endless stories…I hope you consider this in the future for those who prefer different “music”.",Not for Me,3,,False,GaryinOrinda,pzizz-sleep-nap-focus,915664862
2020-05-25 15:12:38,"I love this app! Makes a huge difference in being able to fall asleep in spite of sleep disturbances issues caused by migraines, depression, and chronic pain. I’ve subscribed for two or three years now on a fixed income, I enjoy the nap and focus functions that much. I would nearly recommend this app to everyone!

Only downside I’ve found is that the app keeps lots of narration and music files. Most of a gigabyte may not seem like a lot on a new phone, but I’ve an iPhone SE. It fills up fast.","Life changing, but app takes up space",5,"{'id': 15824676, 'body': ""Thank you! We're glad to hear you're finding Pzizz helpful.\n\nWe understand the concern, and are actually in the process of releasing a completely new app with a new download mechanism, which will allow you to manage the storage that's used by the app. It's currently in Beta and should be coming to the public soon :) "", 'modified': '2020-06-07T11:11:18Z'}",False,pisatielnitsa,pzizz-sleep-nap-focus,915664862
2020-09-14 21:37:59,"I’m honestly not one to write reviews often.  This is a rare exception.

I suffered many years of sleep issues and insomnia.  I found ways to manage it, eventually, using cognitive tricks, which worked, but I needed to go to bed early every night to avoid anxiety and stress and to ensure I got enough sleep.

I tried Pzizz to focus at work and also later as a gimmick to go back to sleep in the middle of the night when I awoke.  To my surprise, I slept faster and deeper and awoke far more refreshed.

Fast forward a month and I gave up my cognitive tricks because this app works.  I am far more relaxed about sleep at night and feel fresh every morning, only using the app when I wake up and can’t sleep.  I get back to sleep and wake up fresh enough every day, and I don’t stress.

Wish this app was around years ago, and am grateful for it now.  It just works.  Thank you.","Bye, sleep anxiety",5,"{'id': 19892511, 'body': ""That's really encouraging to read, thank you for sharing. We're really happy to hear Pzizz is proving helpful for you, and hope it continues to do so :)\n\nHappy pzizzing!"", 'modified': '2020-12-21T07:22:09Z'}",False,DOA66,pzizz-sleep-nap-focus,915664862
2020-07-20 19:34:41,"I have been using Pzizz for over a decade, it has been hands down my #1 favorite app until now. The sad reality of subscription apps is now realized on Pzizz. The familiar friend that was my meditation app has been completely nerfed in the interest of progress. Gone are the familiar apps and voices that were helping me manage stress before and during Covid-19. I can’t blame the developers, this is simply how things work now. Too bad they couldn’t simply release a new app, they just ruined the one I loved instead. RIP Pzizz!",5.0 nerfed my favorite app,5,"{'id': 16769806, 'body': 'All of the voices, narrations, and soundscapes that were in the previous version of Pzizz continue to be in the new version. Tap the settings button and you\'ll find the ability to switch content. You\'re probably referring to ""Classic Pzizz"" with the voice ""Michael"" as the one you like. Email us at support@pzizz.com if you have further questions, and we\'ll be happy to help you out.', 'modified': '2020-07-21T06:43:36Z'}",False,Axire,pzizz-sleep-nap-focus,915664862
2020-05-22 03:24:12,"Obviously a lot of people love this app.  I’d recommend that you test it out for yourself with a shorter subscription first. The sleeping piece uses hypnotic inductions, which for some reason rub me the wrong way and end up waking me up. Gave it a number of tries, decided I’ve had enough.

The music they have for focus does help me focus. But in spite of using AI for variety, I find all the songs sounding pretty much the same. So it’s gotten old for me.",Not for everyone,5,"{'id': 15824705, 'body': ""Thank you for the honest review, and we're sorry to hear you didn't find Pzizz so helpful. But thanks for giving it a try! "", 'modified': '2020-06-07T11:14:49Z'}",False,Seamus1001,pzizz-sleep-nap-focus,915664862
2020-01-02 05:23:20,"Not a fan of the sleep section but the Focus music is fantastic. I am so incredibly ADD and cannot have any outside noises when attempting to focus. I needed a way to crack down for law school exams and this put me in a world of focus I didn’t know I could achieve. Can’t imagine reading or studying without it now. Wish the monthly option was cheaper, but definitely recommend this app and paying for Focus!!!!! At least do the free trial!",Absolutely worth the money for Focus,5,"{'id': 12741004, 'body': ""That's really awesome to hear! Glad to hear you're finding the Focus module helpful and we wish you well in your exam :) "", 'modified': '2020-01-06T07:34:49Z'}",False,bks1111,pzizz-sleep-nap-focus,915664862
2020-05-20 23:15:19,"Pzizz is an amazing app and has helped me better sleep. I have been suffering from insomnia for my whole life. The only problem is that, when I go to “Focus”, and press “Focus Forever” the app crashes. I would really like for this problem to be fixed! I do recommend this app for anyone that has been trying to sleep but can’t. It had helped me a lot. Thank you for reading my review, I really hope the developers see this and correct the problem.",Amazing But Keeps Crashing,4,"{'id': 15824716, 'body': ""Sorry about that! Could you hit the 'contact us' button from within Pzizz, mentioning your issue, so that we can get some device and app information. This will help us better troubleshoot the issue. "", 'modified': '2020-06-07T11:15:58Z'}",False,Lxnaah,pzizz-sleep-nap-focus,915664862
2020-02-06 02:09:24,"This app is one of the champs on my iPhone. Since I installed it in 2009 I used it to get relief while I was working on my thesis, in stressful times and in times where the world around me overwhelmed me. Since today it’s my anchor, trainer and friend when it comes to turn off the switch and just let the world pass by. Thank you Pzizz for your commitment to serve your clients. It’s really really appreciated.",User since 2009,5,"{'id': 14454238, 'body': ""Thank you! That's really motivating to hear. And we've got more to come yet :) \n\nHappy pzizzing! "", 'modified': '2020-04-04T11:23:55Z'}",False,space-night,pzizz-sleep-nap-focus,915664862
2020-07-14 21:52:50,"The app was great before the update but now it is near perfect! It is much easier to save and find my favorite options, rainy tent and Alice Underground. One addition that would be great is rain on a tin roof, such a lovely sound. 
Alas there is a complaint, I never seem to hear the end of the stories, only the beginnings. 😂 My insomnia is inherited from my Father, if he were alive I’d like his take on this app.",Even better now,5,"{'id': 17705380, 'body': ""Thank you, really glad to hear you're enjoying the update :) \n\nHappy pzizzing!"", 'modified': '2020-09-05T08:11:56Z'}",False,the queen with 4 male subjects,pzizz-sleep-nap-focus,915664862
2021-04-18 05:47:00,No other app can make me fall asleep quite as fast as Pzizz. I usually lay awake at night for hours on end unable to sleep but I am out usually within minutes every time I use Pzizz. I am so happy to finally have found something that works for me and I can’t wait to tell all my friends so maybe they can finally start getting some sleep!!,This app is awesome.,5,"{'id': 22745164, 'body': ""That's really great to hear, we're happy to hear Pzizz is helping you get better sleep :)\n\nHappy pzizzing!"", 'modified': '2021-05-11T12:11:11Z'}",False,LunaWolf0012,pzizz-sleep-nap-focus,915664862
2020-07-10 02:21:06,"I use this app for untimed stretches of focus, using 2-4 of the available options. I don't use it for sleeping or napping. The untimed  focus option went away with the new version, laying one more step between me and the reason I launched the app. Also seems to be kind of a memory hog; since updating, phone has been hanging up at regular intervals and I've had to restart 1-2 times a day.

Also: Stop referencing the JK Rowling recommendation. If you had any decent competition in the wordless/repeating ambient sound category, I would have already switched rather than in anyway endorse her hateful views.",Not a fan of the redesign,1,"{'id': 16525689, 'body': 'The ""unlimited focus"" option didn\'t go away, it just changed names. If you choose ""Alarm Off"" on the timer screen it\'s still an unlimited focus session.', 'modified': '2020-07-10T07:04:34Z'}",False,k8powers,pzizz-sleep-nap-focus,915664862
2020-10-24 09:31:10,"i’ve been using pzizz for about 3 years now, and i’ve always loved it and i’ve always had the premium version.  before the somewhat recent app update where they reworked the whole thing i felt content was being pushed out very gradually, and at one point i thought they stopped updating the app completely but that must’ve been when they were working on the big rework.  to me the app used to be great, but now the app is truly above and beyond.  there are so many options and they’ve consistently been releasing new content lately.  it was a huge improvement and the app is absolutely amazing in general.",amazing app.,5,"{'id': 19892002, 'body': ""Wow, thank you! I'm happy to hear you're finding Pzizz helpful and enjoying the update. You're bang on, it took us some time to work on the major revamp, but it's out now and we can focus more on updating it, maintaining it and adding more features :)\n\nHappy pzizzing!"", 'modified': '2020-12-21T07:09:27Z'}",False,Kaisyra,pzizz-sleep-nap-focus,915664862
2021-03-24 06:48:37,Was a traveling consultant that needed something to help me sleep and found this on the App Store. I genuinely use this every night. I’m out within 20 mins maximum. This is one of the few apps I actually pay for (because who has money to pay for a bunch of apps?),I’ve used this app for over 3 years,5,"{'id': 21914110, 'body': ""Thank you! Really happy to hear you're finding Pzizz helpful :)\n\nHappy pzizzing!"", 'modified': '2021-03-29T05:39:48Z'}",False,Christuhfuhr,pzizz-sleep-nap-focus,915664862
2021-01-02 16:54:51,I have a pro subscription on my iPhone and bought a Samsung tablet and couldn’t get the Pro registered there. Their customer support was superb. Their ‘normal’ steps didn’t work so Zac got the developers involved and they soon had it resolved. Response was always same or next day. Refreshing!,Superb customer support,5,"{'id': 21446583, 'body': ""Thank you for the stars! And I'm happy support were able to help you out :)\n\nHappy pzizzing!"", 'modified': '2021-03-04T11:45:48Z'}",False,MATgjjgdtvv,pzizz-sleep-nap-focus,915664862
2020-05-13 03:44:42,"I have tried about 3 other hypnosis/meditation apps. This one is great. I’ve used it a few times, but I have been happy with it! I haven’t tried the nap feature yet but I am excited too. Also does a soft wake up alarm instead of a jolting noise, I like that too",Great!,5,"{'id': 15824720, 'body': 'Thank you! Really glad to hear it :) ', 'modified': '2020-06-07T11:16:20Z'}",False,prissybabe,pzizz-sleep-nap-focus,915664862
2020-07-11 21:25:14,"You used to be able to pick a volume for both music and voice, now you have to reduce one volume to increase the other.

This makes it harder to find a pleasant balance, and much harder to hear in general. Since the entire app is based on audible experiences this is kind of a killer flaw.

It was a five star app when it was loud enough to hear comfortably, but I can't rate it that highly now.",Please revert the sound slider,2,,False,Darkmoth,pzizz-sleep-nap-focus,915664862
2020-07-09 15:00:18,Used to love this app because I take naps all the time and I really like the wake up alarm they have. In the newest update they made it so you can’t mute the person talking OR mute the music playing. Makes no sense why they would remove this feature. So now when you are sleeping you have to listen to some person talk which is the “purpose” of the app but that’s not how I used it before 🤷🏼‍♂️,New Update ruined app,2,"{'id': 16519410, 'body': 'You can still do that. Just move the volume mixer slider all the way to the left, or all the way to the right, depending on what you\'re trying to mute.\n\nAdditionally, there\'s an ""Off"" button in the narration menu if that\'s easier for you.', 'modified': '2020-07-09T23:10:51Z'}",False,AndyTuck22,pzizz-sleep-nap-focus,915664862
2020-07-20 05:22:05,All kinds of issues now with this app. I have to set the speaker I want every time I play this. The alarm now is so quite it doesn't wake me up? It’s trying to bill me again for my membership?,What did you do to my favorite app?,5,"{'id': 17705376, 'body': ""Sorry to hear that. The app should now remember the narrator you had previously chosen, as well as all your session's settings. Furthermore, you can now save your session in a much more comprehensive way as a Favourite :)"", 'modified': '2020-09-05T08:10:51Z'}",False,CJDaniel,pzizz-sleep-nap-focus,915664862
2020-02-12 12:18:19,"Very good content but no updates in months and they’re charging a price that would require frequent content updates to justify. When I contacted support months ago, they gave a vague technical excuse about working on a download system but that’s not very credible as an ongoing issue with so many options and APIs available.",Needs new content,3,"{'id': 13451235, 'body': ""Hi Stevie!\n\nWe've been working hard to get Pzizz 5.0 out the door which has tons of new content and features. You can join the beta and experience it here (if you can't tap this link just email us at support@pzizz.com and we'll share it with you): https://testflight.apple.com/join/ZMDtJUO8?fbclid=IwAR0y6NsxuA8CxqIyhpFAGCEY4hzrv9VyMI2KEND3_NxVqjv6l6eLL8bVqiA\n\nAdditionally we also give Pzizz Pro subscribers access to our other apps Mesmerize, Soundly, and Doze at no additional charge. \n\nSo there are lots of new content and experiences to be had if that's what you want :)"", 'modified': '2020-02-13T00:35:15Z'}",False,Steviespin,pzizz-sleep-nap-focus,915664862
2021-05-30 14:33:17,"I have used Pzizz literally since it would generate an mp3 that I could copy on to an iPod. So incredibly helpful - with limited sleep, frequent interruptions - even the general deterioration in ones sleep cycle as we age - this has been a lifesaver.",Life changing,5,,False,dunstone,pzizz-sleep-nap-focus,915664862
2020-05-22 05:32:54,"I was excited to try this app (I’ve used both Headspace and Calm in the past.) I nestled into bed to prepare for my first experience with Pizizz, but was met only with crashes. After 8 attempts I gave up. My best effort gave me maybe 7-10 seconds of audio before the app shut down. The sad irony is that I downloaded this to calm myself for sleep, but instead wound up frustrated enough that I had to write a review in the middle of the night.",Immediately deleted and cancelled,1,"{'id': 15824698, 'body': 'Sorry to hear that. Were you connected to an AirPlay device when playing Pzizz? Did you have another app running alongside Pzizz, such as a sleep tracker?\n\nPlease shoot our support team an email at support@pzizz.com, they will be happy to help get it working for you. ', 'modified': '2020-06-07T11:13:37Z'}",False,Pocketmole,pzizz-sleep-nap-focus,915664862
2020-04-02 07:39:22,"It’s a great app, but if you like me and like to use a sleep tracker than this isn’t the app for you. The app often shuts down or sounds staticky if used with a sleep tracker which is disappointing. Other than that it’s fine, I like the voices and the music.",Great app but doesn’t work with sleep trackers,4,"{'id': 14454094, 'body': ""Sorry about that. We are currently testing a new version of Pzizz that has a completely new music engine that we believe should be more compatible with other apps such as Sleep Trackers. Hope you can bear with us, it's almost ready for release! "", 'modified': '2020-04-04T11:10:38Z'}",False,Ada-Aspyn,pzizz-sleep-nap-focus,915664862
2021-02-27 14:56:38,I have used Pzizz for many years. It is a the key to my power naps and I would not be able to recharge with out the great nap function. If you have trouble relaxing and falling asleep I would totally recommend you try Pzizz!,Best Sleep App,5,"{'id': 21441706, 'body': ""Thank you! Really glad to hear you're enjoying using Pzizz :)\n\nHappy pzizzing!"", 'modified': '2021-03-04T08:14:21Z'}",False,Æber,pzizz-sleep-nap-focus,915664862
2020-08-12 04:22:31,"I don’t understand how, but it does. Great addition to my life.

Update: wow, so many new narrations and dreamscapes! I still have my favorites, but enjoy the variety. 

One additional thing I use pzizz for is the nap function for an acupuncture session.",It works,5,"{'id': 7167642, 'body': 'Thank you! Really happy to hear it :) Happy pzizzing!', 'modified': '2019-02-05T14:43:51Z'}",True,Ellsea,pzizz-sleep-nap-focus,915664862
2020-06-25 04:02:04,"I adore this app!! I got it because I have ADHD, MMD, and PTSD. I used it one night and woke up feeling amazing. I also used its focus setting and I did my school work in 3 hours in apposed to the 10 hours it took. Thank you so so much. I love it!!",This app changed my life,5,"{'id': 17705435, 'body': ""Thank you, and that's really great to hear! "", 'modified': '2020-09-05T08:17:21Z'}",False,Citrus Maria,pzizz-sleep-nap-focus,915664862
2020-04-14 03:04:37,This use to be my favorite app until they changed it to the current app. I miss my old basic sleep tape that changed a little during the night. The promise to us who originally purchased the app was forgotten   We where promised what we had before you upgraded even with the upgrade. I see that you do not keep your word. 😩,Use to be my favorite app,2,"{'id': 15162265, 'body': ""I think there's some misunderstanding, everything that was in the old app remains available and completely free to use in the current app, under the title Classic Pzizz. The content is very much the same and changes slightly each time it's used just like it used to. "", 'modified': '2020-05-07T12:19:27Z'}",False,Swimmer-Bear,pzizz-sleep-nap-focus,915664862
2020-12-22 21:15:24,I have use this app since before it was an app (when it was only on my computer)and I absolutely love it. Highly recommend it!,The only relaxation app you need,5,"{'id': 16635898, 'body': 'All the old content is still there. Just change the narration and the voice in the settings.', 'modified': '2020-07-15T05:55:11Z'}",True,Lorijo,pzizz-sleep-nap-focus,915664862
2020-01-06 04:37:11,It’s just a Greta app it always helps me to fall to sleep when I need to one thing I do wish they had was a singular month option for pro but I can’t complain the non pro is great as well,Great app,5,"{'id': 12922045, 'body': 'Thank you! Happy to hear Pzizz is proving helpful for you. We do have a monthly option actually, you can choose it directly from within the app by tapping on the top left menu icon then on the banner at the bottom of the slide out menu. There will be several options to choose from, including a monthly one :) ', 'modified': '2020-01-15T06:48:30Z'}",False,Brody_221,pzizz-sleep-nap-focus,915664862
2020-10-23 03:22:50,"I have been a Pzizz user since the early days. I paid the big $$ early on because it worked!  But lately nothing but problems. It is stuck on one loop. Can’t get the narration to work. Can’t even login for the subscription I pay for!  I have done everything to fix it - delete and reinstall app, shut down phone, updated operating system - NOTHING!  And No Sleep!!!",A sleep app that causes no sleep!,1,"{'id': 19892164, 'body': ""I'm really sorry to hear that. Have you contacted our support team for assistance? If not, please do shoot them an email at support@pzizz.com, they will be happy to help you get to the bottom of these issues."", 'modified': '2020-12-21T07:13:52Z'}",False,Wide Awake at 2:00 am,pzizz-sleep-nap-focus,915664862
