date,review,title,rating,developerResponse,isEdited,userName,app_name,app_id
2021-04-29 08:12:28,This is the best sleeping app that I have ever used it makes me fall asleep within minutes. Just listening to the sweet and smooth voice with the exceptional and unique background music is the best combination ever.,Best sleep ever,5,"{'id': 22742999, 'body': ""Thank you! Really glad to hear you're enjoying Pzizz :)\n\nHappy pzizzing!"", 'modified': '2021-05-11T10:36:04Z'}",False,nmelton75,pzizz-sleep-nap-focus,915664862
2020-03-01 06:28:14,This app really helps me sleep better. I used to not be able to fall asleep or always wake up in the middle of the night but now I sleep through the night!,so good!!,5,"{'id': 13936160, 'body': ""That's great to hear, thank you! Really glad you're finding Pzizz helpful :) "", 'modified': '2020-03-09T10:04:30Z'}",False,Hvparker,pzizz-sleep-nap-focus,915664862
2020-12-17 23:18:04,Used to be a great sleep app but the new version just doesn’t work.  The volume of the dreamscape is so low I can’t hear it.  The older version had separate volume controls for the dreamscape and narration.  I did contact support and was told to just try a different dreamscape.  Bring back the older version!!,Bring back the old version.,2,"{'id': 19914847, 'body': ""Sorry to hear it! The individual volumes of the Dreamscapes haven't been changed in any way, and we have simply combined the volume slider into one. Your device's main volume can control the overall sound. However, I understand this might not be ideal for you. Please try out our other app, Sound Machine, which shares a lot of Pzizz's content and features but with a different approach to the volume controls. It's free to use with an active Pzizz subscription, just tap on 'more options' and then on 'login' to sign in with your Pzizz account."", 'modified': '2020-12-22T01:01:05Z'}",False,Losing weight 65,pzizz-sleep-nap-focus,915664862
2020-03-30 12:12:00,"The basic Pzizz app is good, and promises to get super better, easier to navigate; the Premium version is excellent, and once that anticipated update comes forth, will be fantastic.   Can’t wait!",Great Sleep!,5,"{'id': 14454105, 'body': ""Thank you for your support and patience, we really appreciate it. We're working hard on the new version which is currently in the testing phase, hoping to get it released soon if all goes well :) "", 'modified': '2020-04-04T11:11:32Z'}",False,Kanjistudent,pzizz-sleep-nap-focus,915664862
2021-05-30 02:58:16,This app is aaaammaaaaziiiinnnng!!!! It really makes a difference when you have crackhead energy at 11 and have to be up early in the morning! Very much recommend!,Amazing,5,,False,Chandler Mathis,pzizz-sleep-nap-focus,915664862
2020-11-07 19:00:54,First night I used it and fell asleep in minutes. The breathing exercises make you feel so relaxed. I’m personally extremely anxious and stressed out often. Today I feel great,Wow,5,"{'id': 19891932, 'body': 'Thank you! Happy to hear Pzizz helped :)\n\nHappy pzizzing!', 'modified': '2020-12-21T07:06:26Z'}",False,Trippihollic,pzizz-sleep-nap-focus,915664862
2020-03-30 05:57:55,"Hi! I am severely disabled, two of my disabilities is Isomer and Anxiety and going to bed and falling asleep is a struggle. This app I can constantly rely upon to fall asleep and stay asleep. This app is the bomb. Highly recommend for everyone!",Greatest Sleep App Ever!!!!!,5,"{'id': 14454119, 'body': ""Thank you! That's really great to hear, we're so happy you're finding Pzizz helpful :) Here's to better sleep! "", 'modified': '2020-04-04T11:12:39Z'}",False,ZooQuizy,pzizz-sleep-nap-focus,915664862
2020-02-22 02:49:46,I have always struggled to fall asleep and stay asleep! This app kills me right off to dreamland and if I do wake during the night it helps me get back to sleep.,No more insomnia,5,"{'id': 14454187, 'body': ""Thank you! That's awesome to hear :) Happy pzizzing! "", 'modified': '2020-04-04T11:19:51Z'}",False,KeyziQ,pzizz-sleep-nap-focus,915664862
2021-07-03 16:48:19,"An effective and well thought out app, Pzizz has been helping me nap easily for years! If you want to set good sleep habits you can’t go wrong here",Pzizz,5,,False,ZH021,pzizz-sleep-nap-focus,915664862
2021-05-24 02:02:24,"Often the narrative is the same every night.  I’m used to it, but would like something different every night.",Can be great...except..,4,,False,Xu zu 2,pzizz-sleep-nap-focus,915664862
2020-02-07 19:26:08,This app is amazing at putting me to sleep 💤 it has the PERFECT tone of voice and the PERFECT music that just puts me to sleep before it even finishes.,Please read,5,"{'id': 14454229, 'body': ""Thank you! Really glad to hear that you're finding Pzizz helpful."", 'modified': '2020-04-04T11:22:54Z'}",False,Fox Mistress,pzizz-sleep-nap-focus,915664862
2020-03-09 06:02:13,"I had trouble going to sleep and I tried a lot of apps but this one worked the best for me so I think that this app is amazing.😐 <- me sleeping with out pizizz, 😴<- me sleeping with pizizz",Amazing,5,"{'id': 14454159, 'body': ""Haha thank you! We really appreciate it and glad to hear you're benefiting from Pzizz :) "", 'modified': '2020-04-04T11:16:11Z'}",False,ItS Me Ha hA,pzizz-sleep-nap-focus,915664862
2021-01-28 13:37:00,"This is the best app. I use it everyday... every single day.
I can’t live without it as it helps me tremendously with my tinnitus and anxiety at bed time.❤️❤️❤️",Best sleep app!,5,"{'id': 21446810, 'body': ""Thank you, and we're really happy to hear you're enjoying Pzizz and finding it helpful :)\n\nHappy pzizzing!"", 'modified': '2021-03-04T12:02:36Z'}",False,IvanaDance,pzizz-sleep-nap-focus,915664862
2021-02-18 04:28:09,Just saw they don’t collect data. Perfect to support.,Have used for years,5,"{'id': 21441730, 'body': 'Thank you, appreciate the review and support :)\n\nHappy pzizzing!', 'modified': '2021-03-04T08:15:38Z'}",False,WhyUNoUpdate,pzizz-sleep-nap-focus,915664862
2021-02-09 18:14:28,How about a “try before buy” option?,Try,5,"{'id': 21441760, 'body': 'There is a trial period which gives you access to the complete library of content and features. After the trial, you have the option to subscribe or continue on as a free user :)\n\nIf you require a trial reset, please shoot our support an email at support@pzizz.com, they will be happy to help you out!', 'modified': '2021-03-04T08:16:51Z'}",False,itsrickrobinson,pzizz-sleep-nap-focus,915664862
2020-06-26 04:16:52,I usually can’t sleep at night and this helps I usually will go to sleep at 7am now I go to bed at 12am,I love it,5,"{'id': 17705430, 'body': ""That's awesome, so glad to hear it! Thank you :)\n\nHappy pzizzing!"", 'modified': '2020-09-05T08:16:51Z'}",False,Brownskiin_Khloe,pzizz-sleep-nap-focus,915664862
2020-04-13 03:43:43,I love Pzizz I used to have trouble sleeping until I downloaded pzizz now I have no trouble at all sleeping pzizz really helped me out❤️❤️❤️❤️💜💜💜💜💙💙💙💙,Sleep,5,"{'id': 15162306, 'body': ""Thank you! And we're really happy to hear Pzizz is proving helpful for you :) \n\nHappy pzizzing! "", 'modified': '2020-05-07T12:20:38Z'}",False,nateyvi,pzizz-sleep-nap-focus,915664862
2020-07-18 01:52:15,"I loved this until recently.  The latest update isn’t working on my phone.  The music won’t plaat the same time as the voice, it stops and starts.  I’m sad because I’ve gotten so used to it",Latest update,2,"{'id': 16727469, 'body': ""Sorry to hear that! Email us at support@pzizz.com and we'll help you get this fixed."", 'modified': '2020-07-19T14:57:01Z'}",False,Jma9999,pzizz-sleep-nap-focus,915664862
2020-01-28 05:36:07,I love having something to fall asleep to that isn’t simply just a waterfall or fire cracklings.,Great to fall asleep to!,5,"{'id': 13301990, 'body': ""Thank you! Happy to hear you're enjoying Pzizz :) "", 'modified': '2020-02-05T06:57:10Z'}",False,lindsrs,pzizz-sleep-nap-focus,915664862
2021-05-13 02:23:46,"I set a two hour nap, one hour in: bong bong bong. Maybe it’s just the Breathe soundscape, but it never lets me rest for more than an hour. Really frustrating.",Wakes me after an hour :(,3,,False,oWoboros,pzizz-sleep-nap-focus,915664862
2020-05-28 20:12:28,Gets me to sleep whenever I need to rest. Free version works well enough.,Great,5,"{'id': 15824643, 'body': ""Thank you! Really happy to hear you're finding Pzizz helpful :) "", 'modified': '2020-06-07T11:08:29Z'}",False,CZHanacek,pzizz-sleep-nap-focus,915664862
2020-07-23 02:05:11,The new voices are not great. I’ve been using this app for maybe five years now and I just tried to use it and the male and female voices are not great. Also they talk way toooooo much. I don’t remember the app updating but I’m not a fan. Please bring the old version back. Please,What happened,1,,False,verytired79,pzizz-sleep-nap-focus,915664862
2020-05-27 10:05:37,It’s is really nice just to relax or sleep or nap it helps to sleep in a very dark room so then u have no distraction.,Sleep,5,"{'id': 15824641, 'body': ""Thank you! Glad to hear you're enjoying Pzizz :) "", 'modified': '2020-06-07T11:08:13Z'}",False,KatelynSov,pzizz-sleep-nap-focus,915664862
2020-06-25 00:36:18,I love this app! I listen to it while I read but there is a trial I didn’t sign up for...,I love it but...,5,"{'id': 17705437, 'body': 'Thank you!', 'modified': '2020-09-05T08:17:33Z'}",False,Flajello,pzizz-sleep-nap-focus,915664862
2020-06-18 03:38:02,It honestly help me fix my sleep schedule and I love it it helps sleep better,Love,5,"{'id': 17705454, 'body': 'Thank you! Really glad to hear it :)', 'modified': '2020-09-05T08:19:20Z'}",False,Nickname 1555555555555,pzizz-sleep-nap-focus,915664862
2020-01-17 19:22:44,"I love the audios, both music and voice overs, but the app keeps crashing and stops playing the audio randomly and I have to restart it every time.",Crashing,2,"{'id': 13130125, 'body': 'Sorry to hear that. Are you connected to an AirPlay device when trying to use Pzizz? Do you have any other app running alongside Pzizz, such as a sleep tracker for example? \n\nFor more assistance on the issue, please contact our support team at support@pzizz.com, they will be more than happy to help you out :)', 'modified': '2020-01-27T07:55:11Z'}",False,osnanfiwmdlqlqprfnsmamdmv,pzizz-sleep-nap-focus,915664862
2020-04-27 14:46:41,I’m sure this is a great app but it kept crashing when I pressed the sleep option ..,Crashing,3,"{'id': 15162115, 'body': ""Sorry about that, that's definitely not right. Were you connected to an AirPlay device at the time, or was there any other app running in the background, like a sleep tracker for example? \n\nPlease shoot our support an email at support@pzizz.com for further assistance on the issue, they will be happy to help you out :) "", 'modified': '2020-05-07T12:13:08Z'}",False,iAnonymoususerx,pzizz-sleep-nap-focus,915664862
2021-06-21 18:22:36,"The dings, tings and bells jerk me out of sleep during my naps. Wish I could turn them off.",Can't fully fall asleep because as soon as I doze off… DING!,3,,False,corefusion,pzizz-sleep-nap-focus,915664862
2020-11-09 03:34:26,"PDiagnosed at age thirteen
LMy parents watched all hope recede
Slumber was no friend to me
 tLeft alone to fight & bleed

Decades long have come & gone

 Still  slumber plays it game
 To whisper time to go to bed
Until the  Rooster bays

A life of awake

And I, inside grew weary still
To seek A slumb'ring grave

Decades now have come & gone
I know but cannot use
The tips & tricks held",tricks sSleep? No Use,4,,False,tfr122,pzizz-sleep-nap-focus,915664862
2020-09-18 05:38:59,The app used to let me set to have only female voices play and it seems they removed this feature in the last update (or hid it so well I can’t find it) so I’m canceling my subscription.,Dissatisfied with recent changes,1,"{'id': 18118771, 'body': 'You can still do that. Just create ""favorites"" for the settings that you like. If you need more help just email us at support@pzizz.com', 'modified': '2020-09-27T00:34:49Z'}",False,Syrr087,pzizz-sleep-nap-focus,915664862
2020-06-08 07:31:39,"Doesn’t work with HomePod, always crashes.",Crashing,3,"{'id': 15918509, 'body': ""Sorry about that! It's true that our current version of Pzizz doesn't officially support AirPlaying, however, we are working on a new build that has a completely brand new music engine, developed from the ground up. This have much more compatibility and should definitely work with the HomePod. We hope to push it out to the public soon, it's currently being tested in our Beta program. "", 'modified': '2020-06-11T08:13:53Z'}",False,Moon808,pzizz-sleep-nap-focus,915664862
2020-07-09 07:29:37,When I first downloaded this app the woman voice was free then a stupid update came where you need 𝙿𝚛𝚎𝚖𝚒𝚞𝚖 to have woman voice and i stayed awake until 5 AM To go to bed not trying to be sexist please remove premuim,Okay,1,"{'id': 17705409, 'body': ""I'm sorry to hear that. The reason for the female voice being a paid option is because it was never included in the original Pzizz. When we took over the company, we made a promise to keep everything that used to be completely free, and anything we put energy, sweat and tears into would be paid. Unfortunately, the female voice falls into that category."", 'modified': '2020-09-05T08:14:58Z'}",False,i do not fart,pzizz-sleep-nap-focus,915664862
2020-06-13 08:10:55,The app keeps crashing. Please fix this bug.,App keeps crashing,3,"{'id': 17705455, 'body': 'Sorry to hear it. Please shoot our support an email at support@pzizz.com for further assistance on the issue.', 'modified': '2020-09-05T08:19:43Z'}",False,Icebreaker03,pzizz-sleep-nap-focus,915664862
2020-06-22 04:31:25,I love this app I have woken up extra erla I want to to get this,Love it,5,"{'id': 17705451, 'body': 'Thank you! ', 'modified': '2020-09-05T08:19:01Z'}",False,xhd dndhhdjdhd,pzizz-sleep-nap-focus,915664862
2021-06-09 03:05:25,It’s so soothing to hear right before falling asleep!,Love the voices,5,,False,F. Banbino,pzizz-sleep-nap-focus,915664862
2021-02-28 09:10:33,"I literally started laughing out loud next to my (very asleep) partner in bed when I heard the guided audio. This is so bizarre?? It sounds like she is straight up reading a Wikipedia article, not AT ALL as advertised. Strange.",What is this??,1,"{'id': 21441694, 'body': ""Sorry about that. Would you mind clarifying which Narration and Narrator you're referring to? \n\nThere are plenty of Narrations and styles to choose from, as well as various narrators. Have you tried other ones?"", 'modified': '2021-03-04T08:13:32Z'}",False,Discodeath,pzizz-sleep-nap-focus,915664862
2020-12-07 01:17:16,Intrusive and very annoying pop-ups demanding to know if you're going to subscribe or lot. Deleted right away.,App is TRASH.,1,"{'id': 19891498, 'body': ""Sorry about that, but just to clarify, those popups only happen the first time you open up the app or when you try to access Pro content that requires a purchase. Otherwise you're welcome to use the Classic Pzizz content and features free of charge and without disturbance in the form of popups or ads."", 'modified': '2020-12-21T06:50:31Z'}",False,Jnp77777777,pzizz-sleep-nap-focus,915664862
2020-03-25 16:07:53,Love this! Well spent purchase.,Very helpful!,5,"{'id': 14454122, 'body': 'Thank you! We appreciate your support :)\n\nHappy pzizzing! ', 'modified': '2020-04-04T11:12:55Z'}",False,flagrl302,pzizz-sleep-nap-focus,915664862
2020-07-06 04:40:17,I have to pay to hear the female voice but it’s free to have the male? How is that fair.,Messed up voice,2,"{'id': 17705423, 'body': 'The reason for the female voice being a paid option is because it was never included in the original Pzizz. When we took over the company, we made a promise to keep everything that used to be in the old apps completely free, and anything we put energy, sweat and tears into would be paid. Unfortunately, the female voice falls into that category.', 'modified': '2020-09-05T08:16:26Z'}",False,carolineweeks36,pzizz-sleep-nap-focus,915664862
2020-07-08 20:41:31,homepod and airplay works with the new release :),yay!!!,5,"{'id': 12608005, 'body': ""I'm sorry to hear it's having issues again. Unfortunately at the moment we're in the hands of Apple when it comes to AirPlay, as they need to first support multiple streams to be AirPlayed. However, you may be happy to know, we are working on a completely new music engine that should improve AirPlay support within Pzizz :) We're currently testing it internally to squash any bugs before pushing it to the public. Hope you can bear with us! "", 'modified': '2019-12-27T08:00:44Z'}",True,Jeremy in Seattle,pzizz-sleep-nap-focus,915664862
2020-07-17 16:14:27,"I used to love this app; I mean seriously loved it. I recommended it to several others and I have never done that with ANY app for anything.  But now.....The new interface is clunky. The list format for the narrations was much easier to scroll through than the random size & placement of the large icons. My eye doesn’t know where to look on this layout. I still can’t figure out how to add a favorite. And what is the difference between favoriting something or starring it? No helpful written instructions as to navigating the new -fangled controls. And with that one previous statement I’ve revealed myself to be a dreaded boomer. So be it. Lol 
The narrations (as far as the ones I’ve listened to to date)now focus too much on breathing. They all feel like meditation sessions. The focus before was more on mentally relaxing you and letting go. 
One change I do like is the ability to delete the narrations that don’t work for you, thus clearing up storage space. 
But the real deal breaker is the new male voice narrator. He sounds like a stage actor. In fact, somewhere my brain is telling me I’ve heard this guy before. And for entertainment purposes I’m sure it works very well. But your previous gentleman had a voice like liquid butter. Soothing and well modulated. This new fellow is somewhat gravelly & much too basso. Enunciation of consonants are too hard and overly pronounced and his s’s too sibilant. I realize this may all be very subjective, but one likes what one likes, and I personally find it grating. If I had heard this changeover before my subscription renewal time arrived, I probably wouldn’t have renewed. 
My husband says to give it time to settle into my ear and I might like it better. I’ll try, but I’m not at all certain as to the outcome. 
A pity. I know the push for new and improved is what drives commerce. But I’m old enough to have learned that the maxim of “if it ain’t broke, don’t fix it” is often the outcome of improving things. I fear Pzizz may have fallen into that trap.",Not as good since update to v5,2,"{'id': 16769893, 'body': 'All of the voices, narrations, and soundscapes that were in the previous version of Pzizz continue to be in the new version. Tap the settings button and you\'ll find the ability to switch content. You\'re probably referring to ""Classic Pzizz"" with the voice ""Michael"" as the one you like. Email us at support@pzizz.com if you have further questions, and we\'ll be happy to help you out.', 'modified': '2020-07-21T06:46:46Z'}",False,wasteoftym,pzizz-sleep-nap-focus,915664862
2020-01-11 04:34:48,哈哈哈哈,哈哈哈哈,5,"{'id': 12921983, 'body': 'Thank you! ', 'modified': '2020-01-15T06:45:02Z'}",False,张裔艳姐姐,pzizz-sleep-nap-focus,915664862
2021-05-29 04:48:35,No Ads!!!,No ads,5,,False,Grayson foreman,pzizz-sleep-nap-focus,915664862
2021-02-21 05:00:43,Have used this for years every night after discovering a snippet of the classic pzizz on YouTube. All of the added features are nice but I never use them. I understand the desire to improve things but PLEASE never get rid of the classic pzizz narration! Love y’all!,Classic Pzizz,5,"{'id': 21441720, 'body': ""Thank you for being a long time user! Happy to hear you're still benefiting from Pzizz, and don't worry, the Classic Pzizz will remain in place :)\n\nHappy pzizzing!"", 'modified': '2021-03-04T08:15:06Z'}",False,cherriogrande,pzizz-sleep-nap-focus,915664862
2021-01-27 03:44:25,Why not just make a app to help people?Why do you have to pay for it.I love the app but I can’t afford it.if you want people to like it make it free.,Why,4,"{'id': 21446787, 'body': ""We wish we could, but unfortunately making an app, maintaining it and creating new content for it costs money: overheads and wages need to be paid regularly. We do offer free-to-use content and features, and run a financial assistance program for those who can't afford the full price. Shoot us an email at support@pzizz.com for more information if you're interested :)"", 'modified': '2021-03-04T12:01:27Z'}",False,fevfsgbrfgrbgrhr,pzizz-sleep-nap-focus,915664862
2020-12-30 14:18:13,Downloaded two days ago. Didn't sign up for a free trial and had access to a couple choices. Update comes out yesterday and now its telling me to subscribe for everything. I'll just use YouTube.,Lol,1,"{'id': 21446571, 'body': ""You are given free trial access even if you don't activate the trial subscription. It sounds like your trial expiry just so happened to coincide with an update, but I can assure you the update didn't suddenly block your access, Pzizz has always been trial based with free-to-use content after the trial expires."", 'modified': '2021-03-04T11:45:14Z'}",False,Ry Hainesss,pzizz-sleep-nap-focus,915664862
2020-11-23 06:58:35,"I recently got this app and loved it. Now literally everything costs money and idk if I unknowingly joined a free trial and forgot or if it was just a new update. Either way, I’m not paying $8 a month or $79 a year just for something I can get on YouTube if I really want to, or find a free app elsewhere. Consider lowering the prices and/or making more available for free!",C’mon :/,2,"{'id': 19891832, 'body': ""Sorry you feel that way, but our content is unique and created using scientific research and technology, which costs us a considerable amount to create, maintain and update regularly. It's totally fine if you feel we're not worth it, but we have tried to price ourselves competitively against other similar services, and offer a financial assistance program for those who can't afford the full price."", 'modified': '2020-12-21T07:03:18Z'}",False,StarWolf537,pzizz-sleep-nap-focus,915664862
2020-07-23 06:21:32,"App didn’t work- after download for free trial, it wouldn’t let me test out any of the meditations or recordings.  For $70/year, I need a bit more than one file to try.",Didn’t work - cheap trial run,1,"{'id': 17705368, 'body': ""I'm sorry to hear that. Please shoot our support an email at support@pzizz.com and our support team will be happy to manually reset your trial period for you :)"", 'modified': '2020-09-05T08:09:27Z'}",False,Rebtotp,pzizz-sleep-nap-focus,915664862
2020-02-26 01:15:36,Updates are few and far between. Don’t pay full price!  Find a discount code and subscribe online.,Where are the updates?,2,"{'id': 14454181, 'body': ""Sorry about that. The reason we have been a bit slower on our updates is because the app was becoming too large for many users (although we have PLENTY of new content and features ready to upload). In the meantime, we've been focusing our efforts on a completely revamped Pzizz which will use an internal download mechanism, giving the user the ability to download the content they want and therefore better manage space. This version is currently in Beta testing and should be released to the public soon (if you'd like to become a tester and try out our new stuff, please hit the 'contact us' button within Pzizz and let us know). "", 'modified': '2020-04-04T11:19:12Z'}",False,Braderunner,pzizz-sleep-nap-focus,915664862
