userName,review,developerResponse,rating,date,title,isEdited,app_name,app_id
cha805,Helped me to learn more about the physical aspect of anxiety which helped me to understand more of my mental state during my anxiety.  I have general anxiety and OCD and I have been having a episode where I feel anxiety all day long and not sure why.  I googled things and anxiety and this app popped up and has been very helpful to keep my mind off of the fear and panic.,"{'id': 19796212, 'body': 'Weâ€™re so glad you found Rootd, and hope it continues to be helpful. Thank you for your review! Please feel welcome to message us anytime at team@rootd.io ', 'modified': '2020-12-16T06:57:11Z'}",5,2020-12-13 23:43:26,Great app,False,rootd-panic-attack-relief,1289018369
TwinPines38,I am a long time sufferer of many mental and physical health issues and because of that I suffer from severe debilitating attacks that can last hours! Having an app to help me do my 5 senses is very helpful and reassuring as well. I also like the fact that it will contact my emergency contact if needed. This is a HUGE WIN for the mental health community!!! Great Job Ron!!,"{'id': 19110776, 'body': 'Thank you so much for the kind review (Ron says thank you too ;)).', 'modified': '2020-11-15T05:38:41Z'}",5,2020-11-10 19:52:31,Very Satisfied!!,False,rootd-panic-attack-relief,1289018369
cds1028,"I downloaded this on a whim and I was very impressed with the over all experience. The graphics are simple in my opinion, they are not over whelming with bright colors. I like that I can set reminders to do things with in the app at certain times. Itâ€™s been 3 days and I feel calmer in some of my daily routines.","{'id': 20958498, 'body': 'Thank you so much for sharing your review <3', 'modified': '2021-02-09T15:45:47Z'}",5,2021-02-07 18:05:08,Very calming,False,rootd-panic-attack-relief,1289018369
DeeMarieMe,"I had been looking for an App to help me with my anxiety. I have found several meditation apps, but none as comprehensive as this app. Meditation is one of the modalities used, but this app really educates you! It walks with you hand in hand through education and healing. I recommend this app to everyone! Especially in these unprecedented times!","{'id': 20272462, 'body': 'Thank you for your review. These unprecedented times are challenging for many in many different ways, and weâ€™re so glad you found Rootd helpful. ', 'modified': '2021-01-08T17:42:32Z'}",5,2021-01-06 20:28:45,Excellent App!,False,rootd-panic-attack-relief,1289018369
OliverBleu,"I have relied on Rootd to help me through difficult times. It has been so beneficial. Through the app and with help of a therapist, I have seen major improvement. You wonâ€™t be disappointed. Even if you canâ€™t get to a therapist, practice the lessons on Rootd. Youâ€™ll learn about your strengths too!","{'id': 23665645, 'body': 'Thank you for such kind feedback! Weâ€™re so happy Rootd has been helpful.', 'modified': '2021-06-30T03:56:00Z'}",5,2021-06-25 09:53:44,Since the pandemic began,False,rootd-panic-attack-relief,1289018369
Momuvboyz,"I suffer from anxiety and panic attacks and Iâ€™m always looking for new strategies for relief. This was recommended by a friend and it not only help alleviate my physical symptoms, it did so in a way that was helpful. Rootd did not just try to distract me (that can only wait to for a moment or two). Rootd used science and reminded me that my physical symptoms will diminish. And they did!","{'id': 21663240, 'body': 'Thank you so much for your review. Weâ€™re really glad your friend recommended you try Rootd. Please do share it with anyone else you think it could help!', 'modified': '2021-03-15T15:50:30Z'}",5,2021-03-11 18:00:37,Quick relief!,False,rootd-panic-attack-relief,1289018369
JRCheez,"Itâ€™s been two days and I already feel this app is a game changer. The way it helps you through panic attacks is incredible. It doesnâ€™t coddle you, but it still calms you. The trick to it is....you have to want to do it. Be open, let the app do its thing, and youâ€™ll be amazed at how well it works!","{'id': 20535770, 'body': ""Hi there! You'e very right about this! While there are parts of Rootd that work for anyone - high anxiety or not - such as the Breathr and Visualizr tool, you're really right about needing to want the change to get the best effects, and to trust Rootd to work well :) Thanks for the thoughtful comment and review. We're happy you found Rootd and that it is there for you. "", 'modified': '2021-01-20T18:45:26Z'}",5,2021-01-17 19:18:49,Very Good in Helping To Calm,False,rootd-panic-attack-relief,1289018369
#thisisme:),"Iâ€™m suffered from panic attacks for so long. Medication helped but now they are starting to come back. This app really makes me feel like someone out there understands how it feels to have such painful anxiety. Great app and it has really helped me to feel calmer. Itâ€™s not an attack, just a sensation.","{'id': 20699277, 'body': 'We made Rootd out of personal experience with anxiety, so the cause is very close to heart. Thank you so much for your review.', 'modified': '2021-01-28T03:47:26Z'}",5,2021-01-26 03:04:07,"Itâ€™s not an attack, just a sensation.",False,rootd-panic-attack-relief,1289018369
Miklayla girl,This app is so amazing the little mascot makes me feel safe and heâ€™s so cute. I also love the way this app sets it apart from others by telling you with words that you will be fine and having breathing tools others only have breathing tools. This app is over all great I love it so much itâ€™s by far my fav.,"{'id': 15450604, 'body': ""Thank you for the lovely review, Miklayla! \n\nWe're so glad Rootd is there for you. Let us know if you ever have any questions by emailing us at team@rootd.io! \n\nAll the best on your journey! "", 'modified': '2020-05-20T16:43:00Z'}",5,2020-05-05 05:21:29,Awesome,False,rootd-panic-attack-relief,1289018369
Timilehin ariyo,"I enjoy the multiple options available for de-stressing. The lessons are calming to read, the journal helps you keep track, the ambient noises help you relax and the breathing and visualizer act as pacers! Would recommend to anyone who likes to try out different options!","{'id': 22469101, 'body': 'Thank you for your review! Rootd is designed to help along the entire journey of managing and overcoming panic attacks and anxiety. Weâ€™re so glad you like the variety of tools and content. ', 'modified': '2021-04-26T18:58:06Z'}",5,2021-04-24 20:05:43,One stop for relaxation,False,rootd-panic-attack-relief,1289018369
MAH1012,"This app has helped me over the last few months but in these times of uncertainty, lockdowns and COVID-19 I need it now more than ever!  It is very calming, reminds me to breath and is always available!  Thank you for making such a wonderful tool for those of us managing anxiety in our daily lives.",,5,2020-03-20 11:46:19,Relief!,False,rootd-panic-attack-relief,1289018369
CassandraGrant,"I often feel myself start to panic, I know Iâ€™m snowballing in anxious thoughts and can rarely pull myself out before having a panic attack. Not only does this help me prevent them.. but it pulls me out in half the time at least. Highly recommend. Noting to lose and your sanity to gain.","{'id': 13970682, 'body': ""Thank you so much for the review, Cassandra! We're so happy Rootd is there for you. All the best to you!"", 'modified': '2020-03-10T18:51:23Z'}",5,2020-02-21 00:50:30,Works for me,False,rootd-panic-attack-relief,1289018369
lopez97323,I would suggest this app for anyone who suffers from Daily panic attacks and anxiety as it helped me when I was having a full out attack while driving and being 1 hours away from Home. It truly felt like I had a counselor alongside me pushing me to feel better.,"{'id': 20142024, 'body': 'Thank you for your review, hearing this feedback is great motivation for us to continue working hard on Rootd. Youâ€™re amazing!', 'modified': '2021-01-03T19:20:12Z'}",5,2021-01-02 03:22:57,Great app,False,rootd-panic-attack-relief,1289018369
sexy muda fuka,"I suffer from panic disorder and I found this app to be very comforting. Everything about it is direct so that when you are panicking itâ€™s easier to get what you need. It has helped me with so many panics and I am so grateful for this, i definitely recommend it.","{'id': 19873135, 'body': 'So thankful Rootd has been helpful. Thank you for your review!', 'modified': '2020-12-20T01:00:08Z'}",5,2020-12-18 04:19:27,Really helpful,False,rootd-panic-attack-relief,1289018369
AmyCRNA,I downloaded this in the middle of a panic attack and after using 3 rounds of the prompts using the button I felt so much calmer. Iâ€™ve been using the journal and visualizer and it really improved my mental health. Thank you to all the amazing people who came up with the prompts,"{'id': 23005359, 'body': 'You are so so welcome! Thank YOU so much for your support ðŸ¥°', 'modified': '2021-05-25T15:41:32Z'}",5,2021-05-24 03:41:42,ðŸ’•,False,rootd-panic-attack-relief,1289018369
kaekae3131,"I really needed an app like this. Sometimes it feels like youâ€™re alone when you suddenly feel anxiety coming on. With this app, I wont feel so alone and I will be able to learn how to control it from coming and staying.",,5,2020-01-31 21:59:32,I needed an app like this,False,rootd-panic-attack-relief,1289018369
Whatupwitdat??,"Very helpful, and educational. If you are practicing good mental hygiene this will be very useful. Pressing the button when you are having a panic attack makes you more in control, I really like that feature.","{'id': 20812481, 'body': 'The big red panic attack relief button was the first idea behind creating Rootd to support panic attacks and anxiety. Thank you so much for your review!', 'modified': '2021-02-02T16:05:19Z'}",5,2021-01-29 21:40:59,Push the Bug Red Button,False,rootd-panic-attack-relief,1289018369
ChelsAutry,This app really helps me when Iâ€™m feeling anxious! And itâ€™s so convenient to have everything right there on your phone for easy access. I especially love it for when Iâ€™m feeling a panic attack coming on at work. It really works!,"{'id': 21481747, 'body': 'Weâ€™re so happy you like it, thank you for your review!', 'modified': '2021-03-06T03:39:13Z'}",5,2021-03-03 19:15:33,Awesome!,False,rootd-panic-attack-relief,1289018369
e12819,This app has been so helpful for me! It is great at explaining the way anxiety etc. affects you mentally and offers helpful strategies for coping with stressors. The button for panic attacks has helped me multiple times and offers affirmations that are really helpful in moments of distress.,"{'id': 21402922, 'body': 'So thankful to hear Rootd had been helpful. Thank you, and please let us know if you ever have questions or more feedback - team @rootd.io', 'modified': '2021-03-02T16:37:11Z'}",5,2021-03-01 04:20:55,5 stars!,False,rootd-panic-attack-relief,1289018369
It'sAMooPoint,I searched in the search bar for an app to help with anxiety relief. I saw a few and ended up downloading this app. The thing I liked the most was the Rootr button. It truly helped in calming my mind and bringing me back to the present moment.,"{'id': 23803834, 'body': 'So happy you found us! Big thanks to Apple for structuring the App Store search in a way that you can find apps that are relevant to you, too :) Please let us know if there is anything we can help you with along your journey with Rootd. All the best! ', 'modified': '2021-07-07T17:35:11Z'}",5,2021-07-04 02:50:31,So far so good.,False,rootd-panic-attack-relief,1289018369
Ko07tt,I highly recommend this app I have been suffering in silence with my pain attacks and felt crazy by my doctors always found no reason for my feeling racing mind and trouble at night sleeping so happy I found this app it helps,"{'id': 21196175, 'body': 'Weâ€™re so thankful to hear it has helped. Thank you for sharing!', 'modified': '2021-02-21T23:17:29Z'}",5,2021-02-19 23:32:26,Helpful,False,rootd-panic-attack-relief,1289018369
Q 1/16/2014,I have only had this app for a week but there is some really useful information. I think that the UI is very easy and understandable. Iâ€™m looking forward to seeing how this can help.,,5,2021-01-27 21:24:44,Recently Downloaded,False,rootd-panic-attack-relief,1289018369
facts105,"This app has been such a great help for my son! It has helped him understand what a panic attack is, what causes it, and helps him feel like heâ€™s not alone. It also gives him tools to manage it. So grateful we found this app!","{'id': 19110764, 'body': 'Weâ€™re so happy you found Rootd and that it is helping too. Thank you for the kind review. ', 'modified': '2020-11-15T05:37:11Z'}",5,2020-11-11 16:03:18,Really Helped My Son,False,rootd-panic-attack-relief,1289018369
henrntmzkjrbamkckc smkd,"If you are ever having any problems mentally, download this app! Especially during this pandemic when we couldnâ€™t have been more far apart, this app is what you need to achieve mental well-being!
James",,5,2021-01-29 11:28:37,This app is a lifesaver!,False,rootd-panic-attack-relief,1289018369
Dr. Vandelay,"Iâ€™ve tested a few of these apps. If youâ€™re in the grips of terror and feel like your chest is caving in, then this wonâ€™t help once panic grips you, but if the guy in front of you cuts you off on the freeway, fire it up on Bluetooth and it may lower your heart rate a couple bpm.","{'id': 22002348, 'body': 'Hi :) Weâ€™re fortunate to have many user reviews that speak of Rootd actually being most helpful in the middle of a panic attack. Have you tried the panic button feature? Please email us at team@rootd.io', 'modified': '2021-04-01T22:16:38Z'}",4,2021-03-31 14:08:31,Better than others...,False,rootd-panic-attack-relief,1289018369
His_babygirl4ever,Iâ€™ve only had the app for about 3 days now but I canâ€™t tell you how many times Iâ€™ve already used it! It works well and the best part is it teaches me better self regulation techniques,"{'id': 22298116, 'body': 'Thank you so much for your review! So happy to hear your first few days with Rootd have been helpful and we hope it continues to help support ðŸ¥°', 'modified': '2021-04-17T16:36:53Z'}",5,2021-04-15 20:49:42,Great tool to manage stress and anxiety!!,False,rootd-panic-attack-relief,1289018369
MGE_13,This app is informative and helpful. What works best for me when having an attack is to understand whatâ€™s happening with my body and mind and practice breathing techniques. This is exactly what the app helps with. Would recommend,"{'id': 20225581, 'body': 'Thank you so much for your review and recommendation. As a small team every review really makes a difference. ', 'modified': '2021-01-06T21:39:00Z'}",5,2021-01-04 17:16:46,Very helpful,False,rootd-panic-attack-relief,1289018369
Abby122091,"I struggle with anxiety and have panic attacks. This app has definitely helped me calm down when I didnâ€™t want to do anything drastic like text my therapist- LOL! Itâ€™s a great way to challenge the anxious thoughts and push into the panic attack, thereby taking control of the situation.","{'id': 20132589, 'body': 'This was our aim when we created Rootd, weâ€™re so glad youâ€™re finding it helpful. Thank you for your review!', 'modified': '2021-01-02T20:06:44Z'}",5,2021-01-01 03:34:30,Anxiety,False,rootd-panic-attack-relief,1289018369
cityahoo,"I downloaded the app with doubt in the beginning, cause Iâ€™ve tried quite a few anxiety services. Then I found this one is for real! it really helps and Iâ€™ll surely continue to use Rootd on a daily basis:)","{'id': 22157964, 'body': 'Weâ€™re so glad to hear this! Daily practice is a great idea, thank you for your review!', 'modified': '2021-04-10T03:25:42Z'}",5,2021-04-08 17:01:10,Glad I found Rootd!,False,rootd-panic-attack-relief,1289018369
myfragileheart,"Iâ€™m so glad I found this app! An app that teaches CBT?? That keeps trauma based coping skills at the tip of my fingers?? A place to go during a meltdown or panic attack?? Amazing!! Incredible!! I honestly canâ€™t believe this exists... but, Iâ€™m incredibly grateful that it does. Thank you, Rootd!!!","{'id': 22705918, 'body': 'We are so grateful for your support! Thank you â˜ºï¸ ', 'modified': '2021-05-09T20:08:36Z'}",5,2021-05-07 21:11:28,Excellent,False,rootd-panic-attack-relief,1289018369
dmm0921,I just downloaded this a few days ago and can already see a difference. If you deal with panic attacks and anxiety I would absolutely recommend giving it a try!,"{'id': 19255768, 'body': 'Thank you! Both for giving Rootd a try and for your kind review. Please feel welcome to message us anytime at team@rootd.io ', 'modified': '2020-11-21T07:32:18Z'}",5,2020-11-20 00:58:02,Helpful with anxiety attacks,False,rootd-panic-attack-relief,1289018369
ratrat420,I downloaded the app during a panic attack and it made me be able to calm down. It has helped me slow my thoughts during panic attacks many times! 10/10 recommend!!,"{'id': 22698713, 'body': 'Weâ€™re so thankful Rootd could help, thank you for sharing!', 'modified': '2021-05-08T23:05:03Z'}",5,2021-05-06 22:04:42,Loved it!,False,rootd-panic-attack-relief,1289018369
blueblack_jack,"As a person who just started experiencing anxiety attacks, Iâ€™m grateful that there are apps like this to help. The information was general but good. I wish the Rootr (panic button) could be expanded and extended more because it just loops and repeats affirmations which could get old fast.","{'id': 20699252, 'body': 'Thank you for your feedback. We are constantly working on new updates to Rootd and adding new features - weâ€™ll do our best to make it a 5 star experience for you soon!', 'modified': '2021-01-28T03:46:16Z'}",4,2021-01-25 22:19:44,Has Helped So Far,False,rootd-panic-attack-relief,1289018369
JReno76,I started using this tool to help me get through cravings during my quitting smoking journey. It quickly became so much more. Iâ€™ve noticed my anxiety and panic moments have almost diminished. Itâ€™s been a breath of fresh air (pun intended)!,"{'id': 20462674, 'body': 'Thank you for sharing your awesome progress!', 'modified': '2021-01-18T05:17:36Z'}",5,2021-01-16 14:44:15,Nice tool to remind you to breathe!,False,rootd-panic-attack-relief,1289018369
Annmariiee00,This app really helped me when I was in my worst mentally it helped me realize how much just breathing and meditating really helps your day improve and feel good and how it helps you progress love this app rootd is my best friendðŸ’•ðŸ’•,"{'id': 22734374, 'body': 'We are so thankful Rootd could help. Sending you the best vibes, thank you for your review!', 'modified': '2021-05-11T05:04:57Z'}",5,2021-05-09 19:42:28,Best app ever,False,rootd-panic-attack-relief,1289018369
heatherrmarieeee,"I have general anxiety, social anxiety and a panic disorder. I recently started using this app for help calm my panic / anxiety and so far it is helping. I recommend downloading if you are looking to put in the work to calm your anxiety / panic.","{'id': 22130172, 'body': 'Thank you so much for your review and recommendation! Weâ€™re really happy Rootd has been helping. ', 'modified': '2021-04-08T15:49:56Z'}",5,2021-04-04 16:31:26,An app worth downloading !,False,rootd-panic-attack-relief,1289018369
Movies989,"Iâ€™m curious to see how this app will help during a regular panic attack. I havenâ€™t had one, yet; to practice on the on the app. But I did a preview of the panic button. And itâ€™s a unique concept that I actually canâ€™t wait to try.","{'id': 21544640, 'body': ""So great to hear that you see Rootd and the panic button is unique and that you can't wait to give the rest a try. Big hugs!"", 'modified': '2021-03-09T15:37:57Z'}",5,2021-03-08 00:13:36,Panic attacks,False,rootd-panic-attack-relief,1289018369
Ashdc44,The app is so easy to use right off the bat and has so many options to help with immediate stress relieve as well as learning ways to prevent episodes. Highly suggest downloading!,"{'id': 19053174, 'body': ""We're so happy you found Rootd, and that you are finding the user experience design so positive! Design is so important to us. Thank you so much for your review. Sending you big hugs! "", 'modified': '2020-11-12T01:51:22Z'}",5,2020-11-10 17:21:58,Super user friendly,False,rootd-panic-attack-relief,1289018369
Gary Sirek,Very helpful app in my fight with anxiety. Friendly interface and incredible design to help you quickly get access to helpful information and self-care tools. Very valuable to me.,"{'id': 15930543, 'body': ""Thanks so much for taking the time to leave a review on your experience, Gary! We're glad you found Rootd and that it is there for you :)"", 'modified': '2020-06-11T18:41:25Z'}",5,2020-06-09 12:34:53,Love this app,False,rootd-panic-attack-relief,1289018369
ChelsDannielle,"I love the exercises, the breathing and visualizing helped calm me down. The lessons about anxiety and panic help me to rationalize with myself about whatâ€™s going on in my head and body. It helps me feel less alone!","{'id': 23665600, 'body': 'Weâ€™re so glad youâ€™re finding Rootd helpful. Thank you for your review :)', 'modified': '2021-06-30T03:53:21Z'}",5,2021-06-27 22:30:24,Love the exercises and lessons!,False,rootd-panic-attack-relief,1289018369
Girty83,It is a really great app whenever I get a panic attack from things I see or have anxiety. I usually get really angry some days and Rootd helps me calm down a lot it has facts and breathing exercises that really do help and itâ€™s totally free .,"{'id': 19917857, 'body': 'Thank you so much! We love working on Rootd, and hope you continue enjoying it. ', 'modified': '2020-12-22T03:58:44Z'}",5,2020-12-18 20:43:20,I love Rootd,False,rootd-panic-attack-relief,1289018369
Cacreese,"Iâ€™ve had the app for a little under a week, and i love it. Itâ€™s important to know why you experience certain emotions, which can help find the root of them.","{'id': 19249600, 'body': 'Weâ€™re so glad the first week is going well, thank you for your review. Please feel welcome to message us anytime: team@rootd.io ', 'modified': '2020-11-20T16:47:54Z'}",5,2020-11-19 02:56:56,So far so good,False,rootd-panic-attack-relief,1289018369
Deayhstar2009,It a 5star app because it really helps when Iâ€™m about to have a panic attack or I just really need to get something out that I canâ€™t with anyone.,"{'id': 23527761, 'body': 'Thank you for sharing. Weâ€™re really thankful Rootd is able to help. ', 'modified': '2021-06-22T15:30:22Z'}",5,2021-06-19 23:58:02,5 stars,False,rootd-panic-attack-relief,1289018369
popcornceiling,This is an amazing app!! It helps so much and when you start to panic or anything the facts it gives you will solve the attack in minuets. I definitely recommend this app â˜ºï¸,"{'id': 18483328, 'body': 'Thank you for your review and recommendation ðŸ¥° Weâ€™re so glad you found Rootd and wish you the best on your journey!', 'modified': '2020-10-14T17:46:08Z'}",5,2020-09-23 05:02:56,Amazing app,False,rootd-panic-attack-relief,1289018369
"Human, from Earth","Iâ€™ve found myself in a bad way lately. And due to past, repressed traumas, I found Iâ€™m ill prepared to handle the situation(s). A therapist recommended Rootd, and it turned out to literally save my life.

Thank you","{'id': 16414225, 'body': ""We are SO pleased that you've found Rootd helpful. If you ever have questions or further feedback, please let us know at team@rootd.io! Hugs!"", 'modified': '2020-07-06T01:09:01Z'}",5,2020-06-30 00:04:01,Life saver,False,rootd-panic-attack-relief,1289018369
Englitchik,"Iâ€™ve had even more to stress about (as has everyone else) lately, and rootd helps me step back and get out of my head a bit.",,5,2020-03-24 19:08:00,Helping!,False,rootd-panic-attack-relief,1289018369
Ncdsangel05,"Having suffered from panic attacks, it is very helpful to have something to help recenter myself. Would definitely recommend.",,5,2021-01-29 15:49:52,Helpful in the moment,False,rootd-panic-attack-relief,1289018369
ghokkyw,"This has helped me understand my personal anxiety more, as well as understand what is happening to my body and how to overcome it with more confidence. Highly suggest!","{'id': 20540475, 'body': 'Weâ€™re so glad youâ€™re finding Rootd helpful. Your review really helps other users find Rootd, and helps fuel our motivation to continue improving the app:) Thank you!', 'modified': '2021-01-21T02:06:18Z'}",5,2021-01-18 21:07:07,Amazing for anxiety attacks,False,rootd-panic-attack-relief,1289018369
Jto9996,This is a handy app both for managing anxiety while you are experiencing it and for learning more about anxiety in general so you can better understand and cope with it.,"{'id': 20294547, 'body': 'Thank you for your review! Please feel welcome to reach out anytime at team@rootd.io ', 'modified': '2021-01-10T16:54:28Z'}",5,2021-01-09 04:38:05,Handy app!,False,rootd-panic-attack-relief,1289018369
ARyanHoliday,"I cannot say how amazing the mission of Rootd is. Please treat yourself this anxiety awareness month by working on finding your inner peace with Rootd. Whether you have panic attacks or some persistent acute anxiety, we all can benefit from Rootd.","{'id': 22031471, 'body': 'Thank you for sharing such a kind review, we really appreciate your support. Wish you all the best!', 'modified': '2021-04-04T05:26:09Z'}",5,2021-04-01 16:30:43,Get Rootd,False,rootd-panic-attack-relief,1289018369
gtfffg,Luckily I tried this before I had an actual panic attack because when I clicked the button it asked me if I was OK or not I pressed no over and over again with no result. I like the idea but itâ€™s not compatible with my phone I guess. Any help with this issue is appreciated.,"{'id': 16718725, 'body': 'EDITED: Hi again! We just released a new update that should solve all these issues! Please do give it a try and reach out to us at team@rootd.io if you have any questions or concerns! We absolutely love hearing user feedback. \n\nHi there - app updates can often cause bugs to come up and weâ€™ve just updated the app to include our new journal tool. We can certainly look into the issue you experienced if you send us an email to team@rootd.io. We look forward to helping you so you can access everything in no time!', 'modified': '2020-07-18T20:41:48Z'}",2,2020-06-25 18:51:34,Canâ€™t see all options on my iPhone 7,False,rootd-panic-attack-relief,1289018369
CarynAnne O,I love the tools I have found on this app so far. The educational lessons and the emergency support button have been really helpful.,"{'id': 20288237, 'body': 'So glad to hear this, thank you for your review!', 'modified': '2021-01-10T03:19:07Z'}",5,2021-01-07 14:10:12,New to this but love it so far,False,rootd-panic-attack-relief,1289018369
anxietybear403,"I purchased this app, went to use it and got nothing but a blank screen. Deleted and attempted to reload, and it said my payment method failed. But I have a pending payment on my card. Extremely disappointed. And just want the hold taken off my card. Since i cannot utilize the app, I do not want to pay for it.","{'id': 22879788, 'body': ""UPDATE:\n\nWe are still waiting for your email at support@rootd.io. We can solve this for your immediately once you let us know which account is yours (we don't have the ability to find who you are on our end, for privacy reasons) so please reach out :)\n\nHello. Weâ€™re sorry to hear about this issue and weâ€™d like to help fix it asap. Could you please email us at team@rootd.io?"", 'modified': '2021-05-18T16:13:16Z'}",1,2021-05-15 02:12:58,Couldnâ€™t use,False,rootd-panic-attack-relief,1289018369
AstroGirlBunny,Long time sufferer and immediately this app started helping me. All I can say is Iâ€™m feeling immense relief that someone finally got it right. A million thank youâ€™s!,"{'id': 17634349, 'body': 'Hi there! We\'re SO happy you found Rootd and are able to find a tool that ""gets it right"" :D \n\nWishing you nothing but the best as you use Rootd to manage your anxiety and panic attacks. \n\nIf you ever need anything email team@rootd.io \n\nAll the best, and big hugs! ', 'modified': '2020-09-01T20:45:30Z'}",5,2020-08-30 05:07:08,Unbelievable,False,rootd-panic-attack-relief,1289018369
evaevez,The readings and easy navigation of this app is incredible. My mom and I both use it. I use it in the mornings and it is a true lifesaver.,"{'id': 22705931, 'body': 'We are so happy to hear you and your Mom are finding Rootd helpful. Thank you for sharing your review!', 'modified': '2021-05-09T20:09:30Z'}",5,2021-05-08 01:13:41,Wonderful app,False,rootd-panic-attack-relief,1289018369
Brian Utah,"I just started using Rootd and itâ€™s been very helpful. The interface is great, the lessons and tools, and journal are really neat too. Iâ€™m really glad I found this app.","{'id': 21821083, 'body': 'Weâ€™re really glad you found Rootd too! Thank you for your review :)', 'modified': '2021-03-23T15:31:38Z'}",5,2021-03-22 02:56:35,Very useful,False,rootd-panic-attack-relief,1289018369
Maddiefan1,Like a little friend on your phone to tell you everything will be ok and you have the control,"{'id': 20132590, 'body': 'ðŸ¥°', 'modified': '2021-01-02T20:06:56Z'}",5,2020-12-30 01:47:12,Very Helpful,False,rootd-panic-attack-relief,1289018369
love this game with all heart,"I still have more attacks ,but much less after just three days.Iâ€™m glad I have this appðŸ˜","{'id': 15450619, 'body': ""Wow! That's Huge - Congratulations! \n\n\n\n\nWe're so happy you found Rootd and trust that you'll be able to get even further in your healing journey in no time!\n\nEmail us at team@rootd.io if you ever have any questions :) \n\n"", 'modified': '2020-05-20T16:44:02Z'}",5,2020-05-08 02:58:12,Thank you ðŸ™,False,rootd-panic-attack-relief,1289018369
baiiiii!!â˜ï¸ðŸ§ºðŸŒ¿,My anxiety has always been really bad but downloading Rootd helped with that when I have panic attacks Ron comforts me and helps me get through them.,"{'id': 20078247, 'body': 'Weâ€™re so glad Rootd is able to help. Thank you for your review!', 'modified': '2020-12-30T06:31:49Z'}",5,2020-12-28 05:49:07,Rootd,False,rootd-panic-attack-relief,1289018369
worried vt,After years of panic I finally have a tool that works,"{'id': 20933649, 'body': 'Weâ€™re so thankful Rootd has helped! ', 'modified': '2021-02-08T16:23:14Z'}",5,2021-02-07 10:23:23,This works,False,rootd-panic-attack-relief,1289018369
