userName,review,developerResponse,rating,date,title,isEdited,app_name,app_id
Mandyandbabymav,Iâ€™ve been having panic attacks on a daily basis that are interfering with my daily activities and I was really excited on trying this app to see if it would help with the panic disorder but when I try to sign up no matter how many times I try to put in my email it keeps saying please enter a valid email,"{'id': 14304405, 'body': ""Hi there Mandy,\n\nThat sounds like a simple bug we'd be more than happy to help you sort out. Please email team@rootd.io so we can get you all set up! Looking forward to your email so that you can experience the benefit that hundreds of thousands of other users are ðŸ’™"", 'modified': '2020-03-28T19:35:38Z'}",1,2020-03-27 23:36:33,Extremely upset,False,rootd-panic-attack-relief,1289018369
BritaCooper,Rootd stands out by having a voice speak comforting messages. I just wish more features were available with the free version.,"{'id': 18483307, 'body': 'Hi! We release new and improved free content every month. The following are all already in the app and completely free: the Rootr panic button, understanding lessons, Breathr deep breathing, 2 min visualization, emergency contact, stats page, and anxiety journal. \n\nWeâ€™re a very small team and every review makes a big difference, please let us how we can help make your review a 5 star. \n\nPlease email us at team@rootd.io ', 'modified': '2020-10-14T17:44:37Z'}",4,2020-10-01 02:02:11,â¤ï¸,False,rootd-panic-attack-relief,1289018369
Just4h,I recently started using this to help with my anxiety and I will say it definitely helps. The breathing and visualization sections are really nice,"{'id': 20933677, 'body': 'Thank you for your review <3', 'modified': '2021-02-08T16:24:24Z'}",5,2021-02-07 01:47:45,Good app to center yourself,False,rootd-panic-attack-relief,1289018369
M.C.Ramirez,"I absolutely love this, my husband knows I use it too so whenever Iâ€™m having an anxiety attack heâ€™ll refer me to the this app!","{'id': 18514068, 'body': ""Thanks for the lovely review. That's such a sweet story and lovely to hear! It's so great to have people that support us on our journey. We're happy you found Rootd :) "", 'modified': '2020-10-16T05:13:36Z'}",5,2020-10-14 12:47:22,Game Changer!,False,rootd-panic-attack-relief,1289018369
trinkcc,"I started because anxiety was resulting in critical high blood pressure.  In 2 days, I was back within normal range.  Iâ€™m so grateful.","{'id': 20812537, 'body': 'Weâ€™re so thankful Rootd is helping, thank you for sharing! Sending you our best wishes for continued progress!', 'modified': '2021-02-02T16:09:18Z'}",5,2021-01-31 04:13:52,Better daily,False,rootd-panic-attack-relief,1289018369
Person18211,Excellent for anxiety and panic attack relief. I have struggled with panic disorder for a several years now and this is a quick easy way to help relieve my panic attacks.,"{'id': 20142020, 'body': 'Thank you for your review, it really helps!', 'modified': '2021-01-03T19:19:23Z'}",5,2021-01-02 00:18:41,Excellent,False,rootd-panic-attack-relief,1289018369
oretalpasor,Just downloaded it and Iâ€™m very confident I can use it to help ease my next anxiety/panic attack . I will update!,"{'id': 20885737, 'body': 'Thank you! We hope you continue enjoying Rootd and finding it helpful.', 'modified': '2021-02-05T16:33:50Z'}",5,2021-02-03 18:09:40,Just downloaded!,False,rootd-panic-attack-relief,1289018369
Mk Crazy,This was very helpful and Iâ€™ve learned to manage my anxiety. Definitely recommending it to my friends that need it,"{'id': 20812386, 'body': 'Thank you for your review! Weâ€™re so thankful you found Rootd and that itâ€™s playing a part in assisting your awesomeness.', 'modified': '2021-02-02T15:59:39Z'}",5,2021-01-31 17:58:02,Helpful,False,rootd-panic-attack-relief,1289018369
itsameemily,"Iâ€™ve been trying to find THE APP that works well with my anxiety and shorter attention and so far, THIS IS IT","{'id': 22157967, 'body': 'Thank you so so much for your review and support!', 'modified': '2021-04-10T03:26:13Z'}",5,2021-04-08 23:58:58,Great resource,False,rootd-panic-attack-relief,1289018369
4oh8lupita,I suffered my first panic attack 4 days ago and the breather tool has really been helping me get ahold of myself.,"{'id': 20907204, 'body': 'Weâ€™re so sorry you experienced that. And weâ€™re thankful Rootd could help. Let us know if you have any questions or feedback anytime - team@rootd.io ', 'modified': '2021-02-07T16:17:08Z'}",5,2021-02-05 20:44:44,Really helpful app,False,rootd-panic-attack-relief,1289018369
catastrophizing,Easy to use and quick to access if having panic symptoms.,,5,2021-01-28 03:45:07,Simple and cute.,False,rootd-panic-attack-relief,1289018369
superpowers02035,It helped me practice mindfulness and realize I am not alone. It was a great resource of information and helpful in times Iâ€™m not feeling well.,"{'id': 20202197, 'body': 'Weâ€™re so happy it helped, thank you for your review!', 'modified': '2021-01-05T22:03:42Z'}",5,2021-01-03 10:48:14,Rootd was a great relief,False,rootd-panic-attack-relief,1289018369
kehhapp,Ok so yes it does the same thing every time but Iâ€™ve gotten to the point that my anxiety has cleared up so much I donâ€™t need it!,"{'id': 16935163, 'body': ""That's amazing! It sounds like you have GRADUATED from something that was ailing you before we are so happy to hear that! Please don't hesitate to ever get in touch with us at team@rootd.io and thank you so much for your review!"", 'modified': '2020-07-28T17:57:35Z'}",5,2020-07-24 19:01:01,GREAT,False,rootd-panic-attack-relief,1289018369
New2Aps,"Easy to use, helpful in those difficult moments","{'id': 21617882, 'body': 'Thank you for your review!', 'modified': '2021-03-12T16:59:35Z'}",5,2021-03-11 05:55:44,Great,False,rootd-panic-attack-relief,1289018369
the one buying,"Love app, but cannot use Pencil with it = I donâ€™t use.

I type enough and frankly, writing by hand isnâ€™t just incredibly beneficial, itâ€™s calming ~~ something this app exists to assist with.

Let me know if Iâ€™m wrong or if you add handwriting capability (and I like my handwriting to stay handwriting!  Bah to text conversion) and Iâ€™ll come screaming back.  ðŸ˜

Fantastic app for those that need it and donâ€™t mind no Pencil use.","{'id': 23462616, 'body': 'Hi. Could you email us at team@rootd.io please? Weâ€™d love to discuss this and see if we can help. ', 'modified': '2021-06-18T15:43:27Z'}",4,2021-06-16 04:35:26,No Pencil?,False,rootd-panic-attack-relief,1289018369
averys3770,So I am afraid is storms but during the storms I use this app and feel much better plus no adsðŸ˜³,"{'id': 22960673, 'body': 'Thank you for your support and kind feedback! ðŸ¤—', 'modified': '2021-05-24T00:55:45Z'}",5,2021-05-21 23:42:14,Wow just wow,False,rootd-panic-attack-relief,1289018369
Melisula,Just started to use this app yesterday and it has already helped me,"{'id': 22002349, 'body': 'So glad to hear this! Thank you very much for sharing your review. ', 'modified': '2021-04-01T22:17:02Z'}",5,2021-03-31 19:22:51,Grateful,False,rootd-panic-attack-relief,1289018369
nvyas1,I have just started using it and it really helps me calm down and relax during my panic attacks,"{'id': 20914187, 'body': 'So glad to hear youâ€™ve had a positive start with Rootd! Thank you for your review <3', 'modified': '2021-02-08T03:51:19Z'}",5,2021-02-06 19:13:56,Very Helpful for Panic Attacks,False,rootd-panic-attack-relief,1289018369
shenearounds,I mean if it was really free you wouldnâ€™t have a â€œfull accessâ€ option,"{'id': 13239701, 'body': 'Hi there! Thanks for your comment. The language used with apps that are ""freemium"" and have those ""full access"" options is ""free to use"". This is because, as you noticed, most of the app is 100% fee and there is something in it for everyone, regardless whether you have to pay or not. If it was 100% paid then it would be easier to run (app development and maintenance is really expensive!) but then it wouldn\'t be as accessible and helpful to everyone, regardless of their financial situation.\n\nWe hope that helps explain the choice of language. Thanks again for your review!', 'modified': '2020-02-02T00:07:52Z'}",5,2020-02-01 00:41:38,Is it really free?,False,rootd-panic-attack-relief,1289018369
Jrmcgaughey,"The first day using Rootd, I already walked away with some education about my anxiety and strategies to combat it.","{'id': 20132593, 'body': 'So glad to hear this, thank you!', 'modified': '2021-01-02T20:07:27Z'}",5,2020-12-30 00:47:03,Help from Day 1,False,rootd-panic-attack-relief,1289018369
Senior poopy pants 12445678910,10/10 Would recommend! I absolutely love this app.,"{'id': 20078286, 'body': 'This is so encouraging and motivating to hear, thank you for your support!', 'modified': '2020-12-30T06:33:49Z'}",5,2020-12-26 14:42:14,Fantastic!,False,rootd-panic-attack-relief,1289018369
i dont gnome,This is a wonderful app with great exercises to ease panic and anxiety.  I have done several of the exercises and they are helpful.,"{'id': 20302647, 'body': 'Thank you for your review and feedback!', 'modified': '2021-01-11T05:06:12Z'}",5,2021-01-09 20:34:35,Helpful app,False,rootd-panic-attack-relief,1289018369
MG-737,Started using to to help with breathing exercises. Which worked great and continued to use it for visualization exercises. Great app. Very successful,"{'id': 19175831, 'body': 'Thank you so much. Itâ€™s very helpful to hear how you use Rootdâ€™s different features. Please feel welcome to message us anytime at team@rootd.io ', 'modified': '2020-11-18T00:27:42Z'}",5,2020-11-16 02:17:27,Excellent app,False,rootd-panic-attack-relief,1289018369
TR33@,It has helped a lot with managing my anxiety and panic attacks would recommend,"{'id': 22130153, 'body': 'Thank you so much for sharing your review and your support!', 'modified': '2021-04-08T15:49:12Z'}",5,2021-04-05 21:45:48,I love this app,False,rootd-panic-attack-relief,1289018369
Weird.One,"I have panic attacks semi consistently so every couple days to up to 7 in one day. One time I really wanted some help with it of them and found this app. (I canâ€™t get medical help at this moment sadly) I conscientiously used this app for the first time during one of my worst attacks lasting more than an hour and just being able to listen to the facts helped. I like how when using it during an actual panic attack it is really easy to just continue with just one button to press. It helped a lot at first but slowly the effect of telling the facts did nothing for me. There are not too many and they get old after a while. I find myself just not believing them at all now. I wish there was a little more that could help someone during a panic attack. I tried to then use it to just keep track of the panic attacks but it seems like it doesnâ€™t count the panic attack if you go through it semi quickly. I think this is to stop people from farming them and being able to brag about getting through however many panic attacks but thatâ€™s not really a thing that someone would do with something like this. There are some features that cost money but something like this doesnâ€™t seem like it should but Iâ€™m ok that they are there because it is a whole lot better than an add popping up when you are suffering.

UPDATE: an update just came out and have seemed to fix the issue of some panic attacks not being recorded.

UPDATE 2: when you finally are able to be confident enough to be able to go to the orange button (donâ€™t know what to call it exactly) almost 200 panic attacks in it feels so good to actually beat it that way. It helps a lot and even though I canâ€™t do it every time it is so helpful and feels so good.","{'id': 14751573, 'body': ""Hi there, thank you for your review!\n\nWe would highly recommend reading through the lessons and celebrating your success when you do get through a panic attack - as that is what will ensure you can trust yourself and trust the statements when they arise :) Have you been using the Breathr and Visualizr tool as well?\nWe do count every single panic attack as we're not worried about people bragging out how many they've gone through - in fact we would encourage that as users should feel proud of their success :) So please do write to us at team@rootd.io so we can figure out why your points aren't being collected. We'd love to help and get everything set up for you.\n\nAll the best, and we're genuinely looking forward to hearing from you! Stay healthy and well <3 "", 'modified': '2020-04-18T17:21:21Z'}",5,2020-07-29 22:21:01,Good the first few times,True,rootd-panic-attack-relief,1289018369
KMc716,I suffer from anxiety as well as panic disorder. This is the only app I have found that helps.,"{'id': 23527778, 'body': 'Wow we feel so fortunate to be able to help. Thank you for sharing!', 'modified': '2021-06-22T15:30:59Z'}",5,2021-06-20 04:44:16,Awesome!,False,rootd-panic-attack-relief,1289018369
Meeeee fangirleeeeee,Extremely helpful and made me feel more understood,"{'id': 21295008, 'body': 'Thank you so much for your review and support!', 'modified': '2021-02-25T16:25:22Z'}",5,2021-02-24 03:59:55,Love it!,False,rootd-panic-attack-relief,1289018369
brodiemom1,Tried lots of apps  This one is one of the better ones   Try it,"{'id': 21525793, 'body': ""We're so happy to hear this! Thanks for the review :) Would you mind letting us know how we could provide a 5 star experience for you? Reviews mean a lot and help other users find Rootd so we would love to hear from you. Please email team@rootd.io. Hugs!\n"", 'modified': '2021-03-09T01:34:35Z'}",4,2021-03-06 13:53:32,Super Helpful!,False,rootd-panic-attack-relief,1289018369
Jess_Hill,Downloaded in the midst of an attack & it helped right away,"{'id': 20812403, 'body': 'This is exactly why we made Rootd! Thank you for sharing. If you ever have questions please let us know at team@rootd.io', 'modified': '2021-02-02T16:00:48Z'}",5,2021-01-31 15:26:23,Love this app,False,rootd-panic-attack-relief,1289018369
Manyreddevils,Rootd definitely has helped me through the panic attacks. Thanks Rootd!,"{'id': 16414346, 'body': 'You are so welcome - thank you for sharing your experience, we are so glad Rootd has been able to support YOUR strength and bravery!', 'modified': '2020-07-06T01:19:52Z'}",5,2020-03-24 21:45:10,Really needed right now,False,rootd-panic-attack-relief,1289018369
skskjaakalmdaka,"had a bad panic attack during school one day and was able to calm myself down effectively with the rootr button!! really like the app, itâ€™s discreet enough that i donâ€™t feel weird using it in school and itâ€™s helped me tons","{'id': 23665629, 'body': 'Thank you so much for sharing! Sending you the best vibes <3', 'modified': '2021-06-30T03:55:11Z'}",5,2021-06-27 08:08:37,great app,False,rootd-panic-attack-relief,1289018369
eddyy59,Great app helps me when Iâ€™m feeling discomfort just wonderful!!,"{'id': 20225565, 'body': 'Thank you so much for using Rootd - very happy it helps!', 'modified': '2021-01-06T21:36:56Z'}",5,2021-01-05 01:30:09,A++,False,rootd-panic-attack-relief,1289018369
AshleySJ,/\,"{'id': 23569470, 'body': 'Hello - could you please email us at team@rootd.io? Weâ€™d love to hear your feedback and learn how we can make it a 5 star experience for you. As a small team these reviews really have a big impact. Thanks!', 'modified': '2021-06-24T15:46:19Z'}",4,2021-06-23 03:39:21,one of many tools I use to get by every week,False,rootd-panic-attack-relief,1289018369
chasf0110,"Helped calm me down in the middle of a panic attack, the facts really help bring you out of it!","{'id': 21196174, 'body': 'So glad it helped! What can we do to make it a 5 star experience? Please let us know - team@rootd.io ðŸ™', 'modified': '2021-02-21T23:16:57Z'}",4,2021-02-19 17:53:50,Works!,False,rootd-panic-attack-relief,1289018369
AlifoodGFA,This is the best app! If you have anxiety or get panic attacks this app is a must haveðŸ‘,"{'id': 21195992, 'body': 'Thank you so much! Weâ€™re a small team and encouraging reviews like this mean so much <3', 'modified': '2021-02-21T22:46:55Z'}",5,2021-02-18 03:25:44,Best app,False,rootd-panic-attack-relief,1289018369
Jasmine Dunaway,"If their app doesnâ€™t help you, they tell you to call a hotline who will send the cops to your house and have to put in a psych ward. How is that supposed to help panic attacks?","{'id': 15930530, 'body': ""Hi Jasmine, \n\nThe emergency helpline tool is there for emergencies when it can feel like nothing else is helping. We include this button because there are a lot of young people that use Rootd and we want to ensure them that there should be no stigma around asking for help! You can also include the number of a friend or family member in this place if that feels more comfortable for you. \n\nPlease send us an email to team@rootd.io for more instruction and explanation on how the app works. We'd love for you to get the same benefits hundreds of thousands of other Rootd users get from the app. All the best to you! We look forward to your email. Again, our email is team@rootd.io"", 'modified': '2020-06-11T18:40:00Z'}",1,2020-06-10 19:03:22,Having you call the cops on yourself is not helpful.,False,rootd-panic-attack-relief,1289018369
fun but gets old,Helpful app that does quite a bit,"{'id': 22053595, 'body': 'Thank you for sharing. Please email us at team @rootd.io. Weâ€™d love to hear how we can help make it the 5 star experience so many others have found. ', 'modified': '2021-04-05T15:40:15Z'}",4,2021-04-04 02:05:46,Great app,False,rootd-panic-attack-relief,1289018369
pumpkinabby,Best app I have ever came across,,5,2021-01-27 21:09:02,Amazing,False,rootd-panic-attack-relief,1289018369
cory5555,It seems to be very good so far,"{'id': 20302637, 'body': 'So glad to hear this, thank you!', 'modified': '2021-01-11T05:05:53Z'}",5,2021-01-09 16:51:37,Rootd app,False,rootd-panic-attack-relief,1289018369
KCML95,"An effective and informative meditation app, especially useful for panic.","{'id': 23704081, 'body': 'Thanks! Could you please email team@rootd.io? Weâ€™d love to hear how we could help make it a 5 star experience for you. As a small team every review makes a big difference to othersâ€™ ability to find Rootd on the App Store.', 'modified': '2021-07-02T04:21:34Z'}",4,2021-06-30 12:12:17,Psychotherapist,False,rootd-panic-attack-relief,1289018369
$Elliott$,I love it helps me calm down and cope with anxiety,"{'id': 16718642, 'body': ""Thank you so much for your review! This is wonderful to read. We're very happy that Rootd is there for you! Don't hesitate to reach out to team@rootd.io should you have any questions"", 'modified': '2020-07-18T20:32:56Z'}",5,2020-07-08 22:44:19,This app is great,False,rootd-panic-attack-relief,1289018369
loitfbn,Seems good so far!,"{'id': 18881496, 'body': ""So glad to hear this! We hope Rootd continues to be good and great as you continue using it! Don't hesitate to reach out to us should you have any questions. All the best! "", 'modified': '2020-11-03T19:26:35Z'}",5,2020-11-02 02:43:01,Good,False,rootd-panic-attack-relief,1289018369
Emma.Ãguila,i was feeling anxious so i figured iâ€™d try it... attempted the breathing exercises only to discover that when it gets to the â€œbreath outâ€ part thereâ€™s a super annoying vibrating like an alarm going off. definitely didnâ€™t help me chill and i couldnâ€™t find a way to turn that off so i gave up and quit.,"{'id': 18387361, 'body': ""Hi Emma, \n\nWe are a very small team working our hardest on this after having experienced panic attacks and anxiety ourselves. We take our user feedback extremely seriously (and is why we put in the vibration - it was requested by users). It would mean a lot if you gave us the chance to change this review from a 1 star to 5 stars :) Please email us at team@rootd.io (we aren't able to know what your email is so we can't email you). \n\nLooking forward to connecting and fixing this issue for you! "", 'modified': '2020-10-10T01:54:43Z'}",1,2020-10-08 05:13:44,hurts more than it helps,False,rootd-panic-attack-relief,1289018369
Abigailhall,itâ€™s a good app so far. itâ€™s nice to know thatâ€™s when iâ€™m in need of some kind of help i can try to go to the app to help my breathing and come t my thoughts,"{'id': 18483256, 'body': 'Thank you for the review. It sounds like youâ€™re enjoying Rootd â˜ºï¸ Weâ€™d love to know how to make it a 5 star experience for you - please send us a note to team@rootd.io ', 'modified': '2020-10-14T17:39:30Z'}",4,2020-10-09 15:27:26,ðŸ¤”,False,rootd-panic-attack-relief,1289018369
Alghali,Nice app except if it has an arabic language in it,"{'id': 17811177, 'body': 'Hi there, We can only add languages with the support of our lovely users. Please email us at team@rootd.io if you can provide support. \nAll the best! ', 'modified': '2020-09-10T19:38:07Z'}",4,2020-08-28 23:07:20,Good app,False,rootd-panic-attack-relief,1289018369
49482737193,very helpful when you need instant help or relief.,"{'id': 22381536, 'body': 'So good to hear youâ€™re finding Rootd helpful, thank you for sharing your review <3', 'modified': '2021-04-21T19:34:20Z'}",5,2021-04-19 12:37:29,helpful,False,rootd-panic-attack-relief,1289018369
Xx.butter.flys.xX ðŸ¦‹â™ï¸ðŸ”¥ðŸ˜ŠðŸ›¼,Éª á´›Ê€Éªá´‡á´… á´›ÊœÉªs á´€á´˜á´˜ á´€É´á´… Éªá´› á´€á´„á´›á´œá´€ÊŸÊŸÊ Êœá´‡ÊŸá´˜s á´á´‡ Ê™á´‡á´„á´€á´œsá´‡ ÉªÒ“ Éª á´›ÊœÉªÉ´á´‹ á´€Ê™á´á´œá´› sá´á´á´‡á´›ÊœÉªÉ´É¢ á´›á´ á´á´œá´„Êœ Éª sá´›á´€Ê€á´› É¢á´‡á´›á´›ÉªÉ´É¢ ð™°ð™½ðš‡ð™¸ðšƒðšˆ(sá´Ê€Ê€Ê Éª á´…á´É´á´› á´‹É´á´á´¡ Êœá´á´¡ á´›á´ sá´˜á´‡ÊŸÊŸ!) á´€É´á´… á´›Êœá´‡É´ Éª sá´›á´€Ê€á´› á´„Ê€ÊÉªÉ´É¢ Ê™á´œá´› á´‡á´ á´‡Ê€ sÉªÉ´á´„á´‡ Éª É¢á´á´› á´›ÊœÉªs Éª Ò“á´‡á´‡ÊŸ á´á´Ê€á´‡ Ê€á´‡ÊŸá´€xá´‡á´…. Éª ÊŸÉªá´‹á´‡ á´›ÊœÉªs á´€á´˜á´˜ á´€ ÊŸá´á´› sá´ á´œ sÊœá´á´œÊŸá´… á´€ÊŸsá´ á´›Ê€Ê Éªá´›!,"{'id': 20462682, 'body': 'Thank you for your review and recommendation!', 'modified': '2021-01-18T05:17:55Z'}",5,2021-01-16 05:31:43,Very nice app Nice quality,False,rootd-panic-attack-relief,1289018369
Yermel,"I can only speak on my experiences, so I love this app! The content of this app, it has helped me through a very stressful and anxious week. For some reason this week alone Iâ€™ve had daily panic attacks, but this app has helped tremendously with relief. I love the factual information they send you with the panic button. I canâ€™t recall what I already know when Iâ€™m in a panic state; I lose all sense of reasoning and fact finding, so reading the information in this app helps a lot with returning to a coherent calm state, and reminding me of what I already know about panic attacks. 

My favorite part is Rootdâ€™s push to help you overcome and understand your anxiety issues from a root cause level, rather than just a quick fix. When on the purchased version they provide tools to help you investigate and resolve your root issues. This helped me identify several causes of my panic attacks from this week, and I see some long term patterns that have been toxic in my life. I am starting to build confidence and feel in control again! 

So now the reason for 4 stars instead of 5:

I ran into a snag with the purchase. I bought this on my laptop, and the directions said to open up the app on my mobile and restore purchase. It didnâ€™t work. I tried multiple times across multiple days. After three days of no success I contacted support through the website contact form. No response, ever. I finally found the email to contact the company directly through my emailed receipt. Once I got in touch, they validated my purchase and unlocked the premium content on my account. Phew! 
BTW, they are very friendly and helpful, they just need to fix their website. Thanks Rootd!!!","{'id': 21079378, 'body': ""Hi there Yermel,\n\nWe're so happy you found Rootd! Please do email us at team@rootd.io so that we can figure out what happened with that contact form email. We have not been able to find it but other emails from the form are going through. It means a lot to us as we are working very hard to provide a 5 star experience for our users. "", 'modified': '2021-02-16T05:36:26Z'}",4,2021-02-13 00:51:30,"Excellent resources, but had purchase issues on website that DID get resolved :)",False,rootd-panic-attack-relief,1289018369
1982NMM,"So far, good stuff. Need to dig into it more.","{'id': 18744796, 'body': ""Hi there - thank you for feedback so far! It would mean a lot to us if you came back to update your review once you've had a chance to look at everything in the app. We are a small team doing our best to provide a 5 star experience :) \nIf you have any additional feedback in the meantime, you can share that at support@rootd.io "", 'modified': '2020-10-28T02:10:07Z'}",3,2020-10-26 00:10:14,Review,False,rootd-panic-attack-relief,1289018369
**(7);,Very helpful for mental health/ anxiety!,"{'id': 23334168, 'body': 'Hi there, thanks very much for reviewing Rootd! Is there anything we can do to earn a 5 star review? Please email us at support@rootd.io to let us know. \n\nHugs!', 'modified': '2021-06-11T17:40:58Z'}",4,2021-06-09 20:18:24,Helpful for stress,False,rootd-panic-attack-relief,1289018369
Native 22,it helps me a lot !,"{'id': 21525739, 'body': ""We're SO happy to hear that Rootd helps you a lot! Would you mind letting us know how we could provide a 5 star experience for you? Reviews mean a lot and help other users find Rootd so we would love to hear from you. Please email team@rootd.io. Hugs!"", 'modified': '2021-03-09T01:32:52Z'}",4,2021-03-06 17:43:32,great,False,rootd-panic-attack-relief,1289018369
Antonio_Paola,"Finally, an app with a very intuitive approach to keep panic attacks at bay.  It  has been medically proven through MRIs coupled withlearning mindfulness has actually reduced the size of the amygdala, an app with a very intuitive approach to keep panic attacks at bay.  It  has been medically proven through MRIs coupled withlearning mindfulness has actually reduced the size of the amygdala Finally, an app with a very intuitive approach to keep panic attacks at bay.  It  has been medically proven through MRIs coupled withlearning mindfulness has actually reduced the size of the","{'id': 22269861, 'body': 'Thank you so much for your review!', 'modified': '2021-04-15T21:58:55Z'}",5,2021-04-14 07:27:39,The team behind understand panic attacks!,False,rootd-panic-attack-relief,1289018369
c.dancewalker,Causes more anxiety. Useless.,"{'id': 20767913, 'body': ""Hi there, \nCould you please email us at team@rootd.io so we can better understand where this comment is coming from? It's a stark contrast to other 5 star feedback we get everyday, so we'd really like to get to the bottom of this with you - your opinion matters to us! Looking forward to hearing from you! "", 'modified': '2021-02-01T04:12:32Z'}",1,2021-01-29 17:55:11,No,False,rootd-panic-attack-relief,1289018369
Rae218,"Iâ€™ve searched for a good â€œanxiety helpingâ€ app FOREVER. Finally my therapist recommended this one, so far I really love it, I love the breathing, body scans and rape silly love the panic attack facts! I love that it can read them out loud or you can read them, these are all thoughtful details for things we may need during times weâ€™re not thinking straight! I also love that I can use this on my Apple Watch, although Iâ€™m having some trouble with it freezing up, but I think the bugs can be fixed!

Some suggestions: I would love an open writing journal section along with the guided questions! Also just a few kinks with the Apple Watch use working smoothly. I would also love the option to text my SOS person from the app as well, maybe some already written out statements, so itâ€™s an easy click! Part of my treatment plan With my therapist is to text (not call) an SOS to a chosen friend to encourage me to do my breathing exercise when Iâ€™m feeling too out of control in a panic attack, so this is amazing! 

I havenâ€™t gotten to try the full version yet, I would love a free trial period because if this is fitting for me I would definitely purchase it!","{'id': 19881288, 'body': ""Hi there Rae, \nWere you able to hear back from one of us? If not, please email team@rootd.io\n\nWe'd really love to provide you a 5 star experience as our ratings are very important for us as a small team. They help others that could benefit from it find the app :) "", 'modified': '2020-12-20T17:32:41Z'}",4,2020-11-26 04:23:04,This is a good one! I think with a few tweaks itâ€™ll be my forever go to!,False,rootd-panic-attack-relief,1289018369
Hgdgiyg,"UPDATE: after posting an honest review of my experiences using this app, the developer responded with a rude and intentionally condescending response. Totally uncalled for in every way. I will no longer be keeping/using/recommending this app simply because of the developer response. Judging by the way they specifically mocked several parts of my review and insulted me for giving honest feedback, am sure they do not care. 
If I could give zero stars I would. One star for the idea (and because itâ€™s the lowest I can go).

Original Review: I love the idea and direction of this app...
That being said, I used the Rootr tool (big red button) in a calm positive state, and it sent me straight to an anxiety attack. Statements to the effect of â€œfeel the anxiety and invite it to come back againâ€ and â€œfeel how your chest tightens and ask for moreâ€ are horribly triggering. I understand the point is to overcome anxiety by not allowing it to take control of me, but I found these prompts or statements counterproductive to conquering my anxiety.
Also, the little monster face on the app icon looks terribly stressed out and is not so inviting for me to use when Iâ€™m struggling.
I am going to keep the app for now and keep an eye on any changes or updates.
I really wanted to send this to a good friend of mine, but as it is now I am worried it would cause more harm than help.","{'id': 14221568, 'body': 'Hi there, \n\nIt looks like you may have not read the lesson on the Rootr tool (big red button). It explains that the yellow / challenging option should be used when you\'re ready to face the anxiety head on in the midst of a panic attack. Until then, you should use the other calming option. This tool was carefully planned out and based on Cognitive Behavioural Therapy, helping many ""graduate"" from panic attacks and using the Rootd app. That being said, it should be used according to the instructions. Please email us at team@rootd.io as we\'d love to hear more! \n\nThank you ', 'modified': '2020-03-24T18:57:38Z'}",1,2020-03-25 00:41:55,"Potential, but caused more anxiety for me",True,rootd-panic-attack-relief,1289018369
zerocoolyme?,"Wanted to try this app out but there are no titles when trying to sign up. Doesnâ€™t list where to put password, email or username.","{'id': 13497259, 'body': ""Hi there,\n\nYou must have a new version of the iPhone :) \n\nWe are currently fixing this issue and the update should be out in a few days. Please email team@rootd.io so we can help get you signed up, and we'd be happy to offer you something in return due to this inconvenience. "", 'modified': '2020-02-14T22:25:25Z'}",1,2020-02-12 00:05:01,Sign up is impossible,False,rootd-panic-attack-relief,1289018369
