review,title,userName,date,rating,isEdited,app_name,app_id,developerResponse
"I'm not really sure how I feel about this app. While it does ask you questions/give you prompts to get you talking about things, sometimes the questions are weird. I had one this morning, somewhere along the lines of ""what are you then, a mere body? a ration being."" And I'm staring at my screen like how do I even answer this if I don't understand the question? There's other ones that are similar and because I don't understand what it's asking me to write, sometimes I'll just put ""lol"" so I can move to the next page. Then when you're done with your questions it will ask if you feel better and mostly my answer has been no because the questions it gave me were weird. You can pick what questions you'd like to be asked everyday but none of them really jump out to me as something I'd want to answer daily besides the one sentence summary of your day but even that is whatever. I do like that it tracks your mood, would be cool to have another tracker for what is causing your mood instead of the sad to happy face scale. The quotes are cool too. I've been using the app for about 2 weeks now and I feel like maybe twice out of the 14 days, it's actually asked me something relevant. More often than not, I'm using the blank page entries instead but I could just write those in my actual journal. Perhaps this app isn't for me, but it seems to work for people.",Maybe I don't know how to use this app?,Jay2DaNaay,2021-04-20 12:43:19,3,False,stoic,1312926037,
"I downloaded this app last week and it’s been on my home page since then. I’ve only started using this app a few days ago and OMG😳 This app is so beautiful. I’m only writing a review just so I can ask if you guys can put a password for the journal part because my mom looks through my phone and I don’t want her to read the things I write in there💀 Anyways, I do actually really love this app and its perfect from the bottom of those codes and to the top of the icon. It’s iconic honestly. Not to forget the fact that it’s been lifting burdens and weights off of my back when I type everything in details. It’s like a friend that I’ve always wanted, which is sad because none of my real (alive) friends are there for me and asks me how I am like how stoic is🥲 Ever since the app asked me the first question, I’ve poured allllll of the things I wanted to say and in details too. I- this app is like that one friend that you have that’s always there for you no matter what and genuinely cares for you so deeply and that you’re comfortable being around them even though you’ve only met last week. yknow? this app is my twin flame.",yuhhhhhh,kytedot,2021-04-03 14:27:52,5,False,stoic,1312926037,
"Absolutely incredible. The focus breathing, the journaling, and the adaptability to each user. I have never seen such an app before. I have downloaded over 20 journaling apps, but I eventually always delete the app because I forget to journal because the app doesn’t help me. Now, this journaling app is incredible. I write 3-5 times a day and use its focus breathing exercises so much. This is the only app I want to actually support with money even though I am a stingy person.

——

Update: I do dislike the new feature where it asks you to think negatively to become grateful without being able to decline like last update. For those who are suffering depression, anxiety, and other mental issues, this is a big black hole that one can go into. I plead the developers to lock this feature away by being able to decline before the app asks you that question.",Absolutely Incredible - Better than Others,NemoTheCat,2021-01-25 20:15:12,5,False,stoic,1312926037,"{'id': 20686361, 'body': 'hey,\n\ncould you please ping me at m@stoicroutine.com so we could find the issue with forcing negative visualization? \n\nthere should be an option to skip it but i worry we messed it up.\n\nbest,\nmaciej', 'modified': '2021-01-27T12:52:23Z'}"
"This is the app I needed. I’ve been looking for this for a long time.  What I’m here to treat: Bipolar Disorder 1, ADD, Anxiety and Relationship problems.

Why I have failed with past apps and what this one gets right

1) Clutter/Non-optimal design

Due to my extreme sensitivity and need for minimalism, other apps with their colors and complex menus were usually too much.

This one is white one black. Perfect.
Journal history view is scroll-only with effective use of emoji to efficiently encode the information. Perfect.

2) Need multiple apps

By way of illustration, prior to finding this app, I was using and paying for multiple apps featuring breathing exercises and CBT, to name a couple. A dedicated breathing exercise app may still be desirable for you, but if you’re easily overwhelmed such that the prospect of needing multiple apps will increase your chances of failure, know that this app contains breathing exercises and guided meditations alongside the best-in-class CBT, in my opinion.  Perfect.

3) Daily commitment feels to complicated or involved.

Many apps make me dizzy with what they want me to do to get better.  This one asks me to select a minimal drawing of a mouth to indicate my mood, quotes a stoic philosopher to inspire me and then gives me the option of what I want to do from there, while first gently encouraging me to journal by prompting a conversation.  Perfect.",This is the app I needed.,Daniel the Greek,2021-04-20 16:20:19,5,False,stoic,1312926037,
"I’ve written a couple app reviews for this app before, but I just want to put in that after using it for about three months now, I must say that stoic is quite a wonderful app! It gives you all sorts of options for things to do that really help my everyday mentality, like breathing excersize, meditations, and fear settings/thought excersize. A high recommend! I’d say my only issue with this app is probably that the morning routines are SO long. Honestly I don’t mind doing them, but I just wish there were options to choose the amount of questions asked. People are busy, not everyone has 30 minutes each morning to answer like 10 questions. Perhaps five or six? Also I like the meditation options they have, I only wish they had a few guided ones. That’s only a request, not a complaint though! My first point was a complaint.",High Recommend!!,Raimabird,2021-02-10 13:08:43,5,True,stoic,1312926037,"{'id': 20357398, 'body': 'could you check what hour you have in ‚your profile’ -> personalize -> start day at?\n\nbest,\nm.', 'modified': '2021-01-12T22:23:35Z'}"
"I feel a deep debt of gratitude to the makers of this app. I feel as if I’ve been searching for just the right journaling app and this one feels like coming home to the one made just for me. I am remembering back to the time around eleven years ago when I was jumping around between different Buddhist groups trying to find where I fit in before finally feeling at home with a Zen/Ch’an Buddhist group in Colorado. Anyways, to get back on the toping of Journaling. As I’ve been exploring my inner self through meditative practices, I’ve found journaling more and more useful. I’ve also discovered practices such as Stoicism that have been very helpful too. This app seems to combine  meditative breathing exercises, with Zen and Stoic philosophy and also to be great at guiding the individual to emotional well being. Thanks for making such a great app!",The perfect app for my daily journaling needs,JRBel,2021-02-09 00:02:49,5,False,stoic,1312926037,
"I’ve tried a lot of apps like Stoic. and it’s unquestionably the best, and the only one I’ve consistently stuck with. It’s simple but comprehensive and powerful. I love it, and use the iPhone, iPad, and Apple Watch versions daily to very positive effect.

My only critique is that sometimes the morning and evening question prompts will include questions that are very similar (“how do you plan to spend the rest of today?”, “what do you plan to do today?” in the morning) and/or outright repeat questions (often “what made you smile today?” in the evening). I suspect that I could avoid this by selecting/customizing my questions, but I like the sometimes unique questions that pop up and worry that if I don’t let the app decide, my experience with that feature of the app will stagnate. However, it is sometimes disruptive to the flow to have the same or similar question come up again.","Excellent, with Some Minor Things",grievedghost,2021-01-10 15:16:09,4,False,stoic,1312926037,
"I already begin my mornings with two excellent meditation apps (Calm and Waking Up), but felt I needed something additional from a different perspective. None of the many CBT and other self-help apps was successfully filling that void. 

stoic helps me to find peace by way of a variety of tools including journaling, breathing exercises, walking meditations and other thoughtful guidance. Indeed, all common techniques, but the particular approach taken by stoic, with its clean user interface and striking graphical design, all resonated so quickly and completely within me that I paid for lifetime premium access almost immediately upon installing it.   

May this app be as helpful to you as it is for me.",a profound app,LA session pro,2021-03-23 08:08:43,5,False,stoic,1312926037,
"Before finding the Stoic Journal I was on the hunt for a typical journal to write my thoughts down. One downside to a typical journal is that I always have to rely on myself to create prompts and ask myself questions. I downloaded Stoic Journal because I’m somewhat familiar with the stoic ideaology and believe in the power it can hold. 

I have been using this journal (almost daily) for just over 2 weeks now and I am loving it. It is simple to use, combines meditation and breathing exercises into my daily reflection routine and creates the prompts for me so I’m not limited to only reflecting on what I think is important. 10/10 I love this app, very well made and does what it is supposed to.",Isn’t your typical journal,Thisisanicknameilike,2021-02-01 14:32:06,5,False,stoic,1312926037,
"(Note: I have the premium version) I honestly love this app. As someone who had ADHD and has trouble keeping up with everyday life, this app is a good way to sit down for a second every morning and evening and think about my day. I have the questions “What are your goals for today?” And “what do you plan to do today?” asked every morning and it really helps me organize my thoughts. One suggestion I would have is the ability to turn off certain questions. Some of them I don’t understand therefore it is not helpful. Overall though, this app is wonderful and I would 100% recommend it.","Really good app, couple suggestions",ccccccccchhhhhhhhhhuuuuuuu,2021-06-02 14:36:14,5,False,stoic,1312926037,
"Reviews are a rare occurance for me, especially for the app store, but this app has just completely changed the way I deal with things. I tried the meditation for ten minutes after school today and it's just such a calming, worthwhile way to spend my time that I already signed up for the premium so I can access it on my macbook and phone. I emplore you to actually go through with this and give it a go – I deleted it after a day cause I didn't think I needed it, but after downloading again I'm convinced this is something that makes me a better person overall.",genuinely helpful,nlshawver,2021-05-11 01:53:25,5,False,stoic,1312926037,
"Excellent app overall. The UI is very minimalistic and organised, yet full of things you can do. The daily reports are also very well desgined and planned out. This app is definitely one of those apps that are just present in every phone you will have owned in your life, it’s just that good! The designs and the actual usefulness of the app is very well balanced. I also have to appreciate that the app can also be customized and personalized a lot, like chaning the app icon to changing the kind of quotes you’d get, as well! 

There is one problem though. For students like me, I think it would be very nice if you’d add an option for students like when the app asks “What is your goal?” we could answer something like
 “📖School” and “📚Projects”. Along with that, I’d also like to ask if you can add a bit more options for the “How did you feel today?” question.

The app is still very nice even without these suggestions. Did and still will continue to recommend this to everyone I know!",Amazing! Just one thing.. 😅,ilikeproductvityapps250,2021-05-17 03:51:30,5,False,stoic,1312926037,
"Um, yes!
This is a really great app because it helps me with my anxiety and when I get stressed out the most. It asked me how I feel about it how motivated I am and then it asks me how can I prevent it from happening. This app is really great because it just it’s like a therapist I’m telling you that now it’s like a therapist. I really suggest it but one thing it could have is a passcode maybe. I have four siblings and they might just want to annoy me like all Brothers and sisters do. They might be going to my iPad and be like oh what’s this app and then see a lot of things that I never tell them so it might be best if they add a passcode, but other than that it’s the best app that I have ever had.",IMPORTANT,Ada🐞🐬,2021-06-04 12:42:22,4,False,stoic,1312926037,
"I am in awe of this app and I am so glad I discovered it. I am so grateful for the personal growth I have made in the past months since I’ve been using it, and the peace of mind that I have found through using this app. It has helped me manage my fears and my anxieties, as well as introduced me to the practice of stoicism, which I have taken to heart in my every day life. I am thankful that there are so many features that I can use for free, as it can be tough to pursue guided self help on a budget. I will continue to use this app every day, and improve my life and my attitude towards existence.",Functional and Focused,bbsxvb,2021-04-21 04:03:36,5,False,stoic,1312926037,
"i’ve been using stoic for about a week now. i had previously used a different smart journaling app, that recently locked all their content behind a paywall, which is when i switched to stoic. IT HAS BEEN AN AMAZING SWITCH. stoic has more than the other app had, does a better job of making me feel prepared for my day, or ready for bed, and has quality content even on the free version. i don’t often pay for apps, but plan to subscribe to stoic to show my appreciation for the high-quality product they offer!",game-changer,Sara b ciav,2021-02-01 17:50:34,5,False,stoic,1312926037,
"After using this app for a week I absolutely love it and can’t recommend it enough. I’ve been reading stoicism lately and randomly came across this app. I started with the trial and decided I had to keep it.

Whoever created this app had a really great intention because this apps core features are great. Not only do you learn more about stoicism/philosophy but you can track your days, do really simple breathing + meditation practices, track your thoughts and way more.

The visual design is really pleasing.",The Best App Ever. I never buy apps either.,@isaac,2021-05-13 16:50:45,5,False,stoic,1312926037,
"When I first downloaded this app I loved it! It provided a variety of options to cope with my emotions on a day to day basis and I loved the different journal templates to start a journaling session and the way it would use stoicism & thinking trap meditations to help me through especially rough days. However, there must’ve been an update because I no longer have access to the wide range of journal prompts and the ones I do have layer on top of one another instead of allowing for a “at your own pace” kind of app. I’m not sure if I’m ready to abandon ship yet, but I definitely am not getting out of it what I used to.",Used to have more options,Peacify,2021-01-28 00:33:31,3,False,stoic,1312926037,"{'id': 20751864, 'body': 'hmm interesting. we have only moved guided journals to a different place (main today view -> journal).\n\nthis change will give us space to create even more guided experiences :) previous scroll inside journaling was kind of clunky.\n\nbest,\nm.', 'modified': '2021-01-30T22:22:34Z'}"
"When an issue arose (and the issue was mine alone), the developer responded immediately and assisted me greatly. In the event other incorrectly associate this site with anything related to Ryan Holiday, as I did, they are not connected. 

One app bug I do wonder about is why the daily count randomly restarts at one. Also, thought it might be cool if there was a way to print the journals (perhaps even commercially or bound- all or as a selection). Perhaps you can and I’m just not great with tech. Anyway…. Thank you for the email and I am sorry for the incorrect association.",Excellent Customer Service,Mark50998926,2021-05-18 03:27:09,4,True,stoic,1312926037,"{'id': 22856122, 'body': 'hej Mark,\n\nwe are not associated with mr. Holiday in any way (besides the fact that i personally admire his work)\n\nbest,\nmaciej\n\n', 'modified': '2021-05-17T15:50:36Z'}"
"I decided to start doing a gratitude journal after multiple books I had read preached the benefits. While the added meditation options and other add ons are nice on this app, there is a shocking amount of negativity. Activities about imaging how awful a situation can be and then being thankful it isn’t, and negative quotes. I’m a strong believer of thoughts become things and this app is completely counterproductive of what I was looking for. I tried it for a few weeks but too many examples of negative continued to arise. It is also completely black and white, pretty dark and depressing just aesthetically as well. Would not recommend for someone trying to improve your mood, definitely doesn’t hit the mark.",Too much negative,Mister's,2021-06-10 13:48:39,1,False,stoic,1312926037,
I would rate 4.5 if I could. I really really like this app. It gives positive quotes. It give you a positive affirmation each day. It help you reflect on what you’ve accomplished and what you can do better. I helps you set goals and achieve them. And I really like the breathing exercises. The only thing I don’t like is it’s a little glitchy sometimes. It sometimes doesn’t let me get out of the breathing exercise thing so I have to close the app. Then sometimes it doesn’t know what time it is. But overall it’s a rly good app.,"Awesome app, tiny bit glitchy tho",Scarygorlreviewer,2021-01-27 05:02:59,4,False,stoic,1312926037,"{'id': 20751872, 'body': 'closing exercises fixed\n\nto adjust time/day open your profile -> personalize -> start day at :)\nit works like this because i often do the evening routine at 2 am, and technically it’s already the next day. so there needs to be an option to say when you want the day to change.\n\nbest,\nm.', 'modified': '2021-01-30T22:25:22Z'}"
"I’ve tried most of the other apps that work on self-improvement, reflections, meditation, and metal health. Stoic is the only app that really helped me. It’s a perfect blend of gentle reminder, positivity and insight that I have come to crave. This app has increased my mood and ability to tackle life’s curve balls. In addition, this app has pushed me to some self-discovery and has opened my eyes to perspectives I’ve never considered. I’ve actually sent this app to family members and friends as a recommendation!",Worth the time and money,CosmicFlash42,2021-06-02 21:50:05,5,False,stoic,1312926037,
"Absolutely love this app. It should offer paid content no doubt. The amount of activities and functionality this app offers is astounding considering its freemium. It’s just a bit disappointing that it seems mostly user data is the motivation behind getting people to pay for the app. I would like to see the freemium model shifted to having many of the great exercises as a paid feature and allow all users to sync and export data for free.
Solid app otherwise. It’s impressive.",Great app; don’t hold user data hostage,avicente9,2021-04-12 09:47:28,4,False,stoic,1312926037,
"Aesthetics, information, guided exercises, uplifting quotes, and spaces to reflect all meshed into this cute little app.

This is only day 2 of usage and I’m HOOKED. just what I needed to take on my journey as a Stoic. It holds me accountable and I’m so excited I get a little place to write about things regarding this philosophical realm!! I just purchased some books via kindle and now I have a little app to go right along with it. 

I’ll see how I feel after a month, so far so good for now!",Aesthetically simple.,Ali Lawal,2021-02-17 15:04:58,5,False,stoic,1312926037,
"I’ve used several apps before that focus on improving mental health/overall well-being, but nothing compares to Stoic. 

This app has helped me become my own challenger of the negative thoughts I find myself facing, and empowers me to be the same person who takes them out. From thought-provoking prompts, to rewiring unhealthy thinking patterns - Stoic has been there for me to see myself genuinely feeling better compared to my mood prior to sessions.",Amazing app for creating a growth mindset,park angel,2021-04-16 07:10:03,5,False,stoic,1312926037,
"An almost all-in-one app for people not only interested in stoicism, but looking to reflect on their daily lives and improvement. 

I love the daily questions, which makes it easier to journal three times a day. Instead of just a blank screen. 

The only thing that keeps me from buying lifetime access are three things:

1. A more evolved journal. Would be nice to have a more dedicated journal with calendar and tags to easily go back to what I have written or felt before. 

2. More stoicism content, like articles, podcasts, reflections, etc. 

3. More quotes by modern stoics. I usually get daily quotes by Epictetus, Seneca and Marcus Aurelius and keep repeating themselves after a couple of days. 

Hope the devs read this and can better improve the app. Other than that it’s my favorite meditation, journal, stoic app.",Close to perfection for daily reflection.,PMA2000,2021-01-09 20:35:02,4,False,stoic,1312926037,
It’s my favorite app to use and is great with helping me learn more about my favorite stoic philosophers and also reflect on my own personal life and health. The only thing I feel like is missing is that I would like to get notifications in the morning and during the evening of quotes that could help through the day. Like how Bible apps do with notifications of Bible verses. Great app though and I recommend everyone to try it out!,Almost perfect,Eskettles,2021-02-22 00:01:35,5,False,stoic,1312926037,
"I’ve been using this app for a few months to help keep myself grounded and manage my anxiety. It has really made a difference for me and I highly recommend it. 

I only wish the options for “What it your main focus for today?” were customizable. There are many choices that I would never use and several important ones are missing. Otherwise, I don’t believe I’d change a thing about this app.",Made a difference in my life.,hobartimus,2021-03-12 13:14:17,4,False,stoic,1312926037,
"I have been using Sotic everyday since I got it. I enjoy the dark background design. I have tried several other apps out there for journaling, but Stoic stuck with me. I'm not sure, something about the more stoic philosophy of the guided journal, plus the UI design of the app made me feel more engaged and can be more serious to face my feelings and my thoughts.",A thoughtful app,Trungtle,2021-05-26 07:27:08,5,False,stoic,1312926037,
"While it can argued that this app is beginner friendly, it packs a lot of different self-improvement and mental health practices into its routines, which may be overwhelming for beginners. 

For example, a suggested routine may combine meditation, cognitive behavioral therapy, journaling, and stoicism philosophy all into a single session (although there is an option to skip any section).

The premium option is unfortunately not worth the price currently. Personalization is limited; you can only select questions, activities and moods from predefined lists, which are not very extensive. 

Overall, I think it’s a great app as the free version. Premium is a let down at the time of this review.",Great for those already familiar with self-improvement,Dangless,2021-01-28 03:23:02,5,False,stoic,1312926037,
"There are so many well thought out touch points with this app. The latest version has brought functionality and improved UX that in my opinion make this the best in class app for any mindful practice. If you’re looking for the tools to face everyday with the best chance of success, look no further.",Latest version makes this app the best in class,Writerboyz,2021-05-27 03:50:33,5,False,stoic,1312926037,
"A feature of the journaling has been negative visualization. This is where you visualize awful things that could have happened but didn’t. And that’s supposed to help you become grateful. I sincerely hate this feature and wish it wasn’t included. Who wants to start or end their day not just thinking about but actually visualizing truly horrible things happening to them. It doesn’t make me grateful that those things are only imagined, just upset from having imagined them.",Dislike the negative visualization aspect.,Bethanatorrrrrrrrr,2021-03-30 13:26:12,2,False,stoic,1312926037,
"I downloaded this app a few days ago. So far it has been a really great way for mw to connect wirh how I'm feeling. Quotes and affirmations are all positive and get you thinking about how different aspects affect your life. I enjoy the unsent letters option because it allows me to ""speak"" freely without judgment or fear of being punished. Overall an amazing app and I highly recommend.",Amazing,airotciv_1311,2021-05-07 11:43:24,5,False,stoic,1312926037,
"I’m really enjoying the app, and love the aesthetic, coming from mood notes which went a bit too cartoony for me.

I’ve been having trouble with the writing interface and getting it so keep my note while I’m going through the daily exercises. There’s no confirmation it’s saved so I open it up again and it’s empty.","Great app, some usability issues",Dcwither,2021-02-25 04:19:20,5,False,stoic,1312926037,
"For anyone looking to have a casual day journal or an aggressive routine of mental exercises, this is for you. Stoicism has so much to offer everyone and they even include the option of focusing your day around Buddhist, Taoist, or Catholic teachings (or a mix of all four) if you'd like those instead. 

Cant recommend more, seriously. 
Also, well worth the price of subscription.",Excellent,PJ Kuhn,2021-06-24 05:33:36,5,False,stoic,1312926037,
