isEdited,developerResponse,rating,title,review,date,userName,app_name,app_id
False,"{'id': 21742805, 'body': 'Thank you for a great review, 1963wolfie! ğŸ˜ As for the Whispered Stories, please note that if you tap ""Library"" and then select ""Sleep Stories"" under the ""Sleep"" category, you will see various types at the top. Whispered Stories are just one of the types available there, and you can see all other types at a glance. We regularly add new stories to the app, so please drop us a line at support@breethe.com and let us know which ones you\'d like to hear. We hope to hear from you soon! ğŸ¥°', 'modified': '2021-03-18T21:37:58Z'}",4,Great app!!,"This app has been really useful and certainly helps me with sleeping! I really enjoy the stories and all the other content too. However I can only give it four stars because of the whispered stories. They are very hard to listen to and it is not relaxing at all trying to concentrate on something that should be easy to hear. In addition I wish they werenâ€™t mixed in with the normal hearing sleep stories, perhaps they could have their own section because itâ€™s frustrating to go through the whispered stories since they are not usable to me. Itâ€™s also disappointing that thereâ€™s so many great titles in the whispered stories and I will never be able to hear those ones. Please also consider recording whispered stories also as regular hearing stories. Thanks for the great app and in advance for your possible consideration to my suggestions.",2021-03-16 21:39:11,1963wolfie,breethe-meditation-sleep,920161006
False,"{'id': 22599663, 'body': 'Hi MaryTBK â¤ï¸ Thank you for taking the time to write this review. Please note that the daily Breethers are selected to help with all sorts of different aspects of your life. Some may fit your current situation perfectly and others may resonate with another person more on that day. This being said, we appreciate your comment and will definitely keep it in mind going forward. Thank you! ğŸ™', 'modified': '2021-05-03T20:35:40Z'}",3,Pretty good,"For years, this is the primary app I use to meditate and I use to love it. The daily breathers are short and sweet so I do them almost every single day, but lately I find them less appealing. The whole â€œthink about someone you love... now think about someone youâ€™re neutral towards, etc â€ approach not only makes for a really distracting meditation, but also makes me examine my relationships instead of looking inward. When I meditate, I try to calm the monkey mind - not feed it by thinking about the different people in my life. I already do that enough! Please pull back in that approach and guide us in the here-and-now instead like you use to. I was questioning whether or not I should subscribe to another year, but the last few months have made me think that I may not. Itâ€™s too frustrating leaving a meditation more worked up than when you went in.",2021-04-30 14:55:12,MaryTBK,breethe-meditation-sleep,920161006
False,"{'id': 22904087, 'body': ""Hi TKFishy ğŸ¤ We're sorry to hear about the issue! We do respond to every single message within a maximum of 24 hours and process cancellations as soon as we receive them. Please check your spam folder, as our reply could have ended up in there! We would very much appreciate it if you could confirm that you received it (at support@breethe.com). We're looking forward to hearing from you! ğŸ¥°"", 'modified': '2021-05-19T21:42:56Z'}",2,Difficult to cancel-warning!!,"I decided to cancel my trial after being billed for the first monthâ€™s subscription and they make it exceedingly difficult to do so. I emailed support with the subject line â€˜account cancellationâ€™ and they responded fairly quick with a follow up saying I would have to cancel through Apple unless it was being paid via credit card or PayPal in which case they would help. I responded to let them know it is billed through PayPal and...crickets, zero response or follow up.  Apparently they only want to talk to you if youâ€™re willing to give them money? Iâ€™ve been forced to go through PayPal and remove/block their payment agreement and will be watching closely to make sure that works.

Iâ€™ve always thought that a true measure of a company is what they do to retain customers, but not having the ability to cancel easily leaves a very bad experience and completely negates the possibility that Iâ€™d consider them for future use. Do not recommend.",2021-05-18 14:24:47,TKFishy,breethe-meditation-sleep,920161006
False,"{'id': 20934800, 'body': ""Thank you for taking the time to write this review, Jamie KCK â¤ï¸ There are actually a couple of hundred of free items for you to enjoy without having to pay! As for the other issues you described - it sounds like they are internet connection-related. Please contact us at support@breethe.com and we'll be happy to check it out and assist you. We hope to hear from you soon! ğŸ¥°"", 'modified': '2021-02-08T17:35:35Z'}",3,Honest Review,"I downloaded this app yesterday.  Hereâ€™s what I found.  There is hardly any content that can be used without a subscription.  I decided to do a month subscription to see if I liked it.  The app seemed to be working alright until I paid for the subscription.  After I was able to unlock all the content the app wouldnâ€™t load.  I restarted my iPhone twice.  The app just kept â€œthinkingâ€.  Eventually I got it to load and played a sleep playlist with several songs. I asked it to play all of them, it didnâ€™t.  I had the same issue with a relax playlist this morning.  The app is now having the loading issue again.  I donâ€™t know about this app being life changing but I do know itâ€™s been frustrating which is the exact opposite of its purpose.  I will most likely cancel my subscription and try Calm.",2021-02-04 18:38:06,Jamie KCK,breethe-meditation-sleep,920161006
False,"{'id': 23295335, 'body': 'Thank you so much for a wonderful review, FrankatD ğŸ˜', 'modified': '2021-06-09T21:48:15Z'}",5,Speaks to my Soul!,I was lucky to get in on a lifetime membership sale & I love this app so much. I use it every single day! I download my favorites & listen anywhere. I am so appreciative of Lynn Goldberg & her many contributions to mental health. So many new content additions are wonderfully unique. I love Tashaâ€™s grooving music & message to cut loose! And Bethanyâ€™s soulful soothing voice meditations. Ryan Harrisonâ€™s bedtime whispered stories are the best. Glenn Haroldâ€™s hypnotherapy & meditations are helping me sleep better & Bradley Morris has quick messages for busy days. Just a few of my favorites. Today I listened to Sara Ablinger & her Morning Peace & Grace was a perfect start my day. Peaceful pauses & acceptance for myself & others has changed my life! I hope you take a leap & join.,2021-06-08 00:11:46,FrankatD,breethe-meditation-sleep,920161006
False,"{'id': 22903920, 'body': 'Hello Barb177 â¤ï¸ Thank you so much for a lovely and detailed review! ğŸ˜', 'modified': '2021-05-19T21:14:12Z'}",5,"Best, most used app on my phone.","Absolutely-LOVE  this app.    This is the most expensive app I have.  So 
I think I enrolled for the year by mistake.  BUT I now listen at least twice a day, most days. 

Itâ€™s absolutely calmed me enough that, with help of my doc, Iâ€™m lowering, and intend to go off my anxiety drugs. My life is so much more positive in spite of the enormous responsibilities and concerns for my future. 

If you have any kind of anxiety, want to learn meditation, need help sleeping, need help getting started in the A.M., need help with patience with someone you live with, or for so many concerns.... this app is IT.  

Though most tapes are non religiously oriented, there are plenty that are. 
Thereâ€™s prayers for wake up a, for bedtime, or any time. Prayers for help, for thanks, learning gratitude, inner peace, releasing pain, and learning to feel the Lord around me and to show his grace in the dayâ€™s interactions.
Iâ€™ve been listening for a month and feel itâ€™s responsible for my increased energy and happiness. 

There are so many subjects,(even tapping) with ability to search a subject. I love trying new ones and save the best.",2021-05-18 13:45:01,Barb177,breethe-meditation-sleep,920161006
False,"{'id': 20815236, 'body': ""Hi TianaFarrant, it seems that you accidentally turned off the repeat function in the app ğŸ˜‰ As soon as you turn it back on, the issue should be resolved. Please drop us a line at support@breethe.com if you need assistance with that and we'll be happy to help! ğŸ˜"", 'modified': '2021-02-02T19:32:34Z'}",1,Perfect until the latest change...,"Breethe is my #1 go-to for sleep music. I literally use it every single night and have it on repeat so it plays the entire time Iâ€™m sleeping. However, lately thereâ€™s this new â€œwell done!â€ page that shows up at the end of one session, meaning the music stops. So, now I wake up in the middle of the night, notice the music isnâ€™t playing, go into the app, have to close this new â€œwell done!â€ page, and then start the session over again. If it is at all possible, please remove the page after each session and store the page in â€œmy account so people can access it when they want. Or donâ€™t have that page show up after the sleep sessions since they are designed for sleepers who wonâ€™t be awake to see the page anyway. I would be more than happy to give a stellar review if this is fixed. Thank you!",2021-01-31 13:43:28,TianaFarrant,breethe-meditation-sleep,920161006
False,"{'id': 20485641, 'body': 'Thank you so much for taking the time to write this review, hfoolio! â¤ï¸ ', 'modified': '2021-01-18T21:05:08Z'}",5,Must have app for a better life,"There's plenty of apps out there that complicate and stress our lives more than they need to be. This app is worth every penny to help you find balance and peace for whatever is going on in your life. 
I love that you can search for specific situations, types of meditation, session lengths. I love the variety of instructors and that they're constantly offering new voices and sessions. 
This app has helped me through so many hard times and it genuinely is something that helps my anxiety and stress. 
Thank you for making this platform! Favorite app hands down.",2021-01-16 03:59:18,hfoolio,breethe-meditation-sleep,920161006
False,"{'id': 20694709, 'body': ""Hi cookiekenya. Thank you for taking the time to write the review! We're happy to hear that you enjoy the app. As for the pricing - please contact us at support@breethe.com and we'll be happy to let you know of the special offers available at the moment. We're looking forward to hearing from you! ğŸ˜"", 'modified': '2021-01-27T21:22:43Z'}",4,The app is great but there are many locked items,"First off the app is amazing it definitely calms people down so they can get some rest, but the thing is that there are some things that cost and I just donâ€™t have the money to buy a lot of items especially during COVID and plus there are only 2 or 3 items in the places where you choose if you need sleep or or if your felling down or want to meditate b overall that app is great i just think it would be amazing if the prices were cut a little bit instead of them making it 90 dollars so yea but overall as I said itâ€™s great",2021-01-26 06:44:37,cookiekenya,breethe-meditation-sleep,920161006
False,"{'id': 20198839, 'body': ""Thank you for a wonderful review, iamweird07 ğŸ¥° It's great to hear that you appreciate our work! ğŸ˜"", 'modified': '2021-01-05T18:12:17Z'}",5,So Amazing!,"This app is absolutely AMAZING! For anyone who doesnâ€™t have this app, you should get because it increases your health mentally and helps you feel more relaxed, the most relaxed youâ€™ve ever been. And if you ever have trouble sleeping, this app has night time music,nature sounds,bedtime stories,and more! And this app will give you tips and lessons on how to relax your body and clear your mind. I am telling you that this app is amazing,and iâ€™ve never loved a app as much as i love this one! Please get it,i am beggingğŸ™",2021-01-04 10:59:56,iamweird07,breethe-meditation-sleep,920161006
False,"{'id': 22727973, 'body': ""Hello Mr2snafu! There are multiple special offers running currently and it can be confusing - we understand that! The best deal is the lifetime Premium membership, which can bring the price to as little as $0.52 per month so just a few $ per year. Please drop us a line at support@breethe.com and we'll be happy to let you know about the current promotions and get you sorted out with Premium membership at the best price available. We hope to hear from you soon! ğŸ˜"", 'modified': '2021-05-10T19:20:31Z'}",2,This app is amazing...with ONE BIG DRAWBACK,"I downloaded this for the free trial, fell in love with it! I use it to get my toddlers to calm down, go to sleep, and it even helps me get to sleep fast. I absolutely love it! I went to keep it and saw the app company had sent me an email. They claimed it was normally $400 a year for it and they were going to give me a steep discount of $.52 a month that equaled $150 a year. Uhhh no. Went to dance through the App Store and they claimed it was $90 a year. Yeah, still no. Or I could pay $13 a month. As great as it is, $13 a month with wacky math is a form no. If they could actually figure out how much this app costs, I might reconsider it. Now Iâ€™m off to find a free meditation app.",2021-05-08 21:14:37,Mr2snafu,breethe-meditation-sleep,920161006
False,"{'id': 23546413, 'body': ""Hi UnicornObseser ğŸ¤ We're really sorry to hear how this change had affected you. The good thing is - this option is coming back soon! It was removed temporarily and will be included again with one of the upcoming updates. We ask you for a little bit more patience and in the meantime - please contact us at support@breethe.com (mentioning this review) and we'll be happy to advise you on other options you can use in the meantime. We hope to hear from you soon! â¤ï¸"", 'modified': '2021-06-23T13:57:22Z'}",1,Money hungry app,"I NEVER take the time to leave a bad review but ever since the app took away the extended sleep timer option, my youngest daughter (who is a horrid sleeper) and I have had no sleep. This was the only thing that worked for us for LITERALLY over a year. We finally got SOME sleep, thanks to my extending the time to 60mins. But nope. Another failed app. And I am all for making money. But if Iâ€™m going to commit to the most awful of the free fall asleep tools, the LEAST they could do is keep consistent. Total disappointment. And to think I told EVERYONE about this app to help them and their child sleep. Unbelievable. And Iâ€™m sure Iâ€™ll get the same canned response as everyone else... ğŸ¶contact our tech department! Eye roll.",2021-06-22 05:01:00,UnicornObseser,breethe-meditation-sleep,920161006
False,"{'id': 20760893, 'body': ""Thank you for sharing your opinion, Elliminelli! ğŸ¤© As for the background music - it definitely shouldn't be playing when you have any other content on. Please drop us a line at support@breethe.com so that we can help you address it. We hope to hear from you soon! ğŸ‘"", 'modified': '2021-01-31T18:57:01Z'}",4,"Great App, but background music issue","I do love this App. And I was excited to have Joe Dispenza but there are apparently more videos that he references in his 3 of 3. It would be nice to have the additional ones. Also, I had to turn the background music completely off because it kept playing through talks or other music. I noticed someone online had the same issue. I like the background music when Iâ€™m browsing for something but it needs to shut off when a session begins. Other than that, great App!",2021-01-30 05:26:06,Elliminelli,breethe-meditation-sleep,920161006
False,"{'id': 23684578, 'body': ""Thank you so much for the review, InPain ğŸ˜ We're happy to hear that you are enjoying the app and the service! ğŸ¥°"", 'modified': '2021-06-30T21:38:06Z'}",5,Wonderful App with Great Customer Service!,"This app has everything you could need to help you lead a happier more mindful life. Learn to meditate programs, sleep meditations, helpful talks, active mindfulness activities, relaxing music and meditations of all types! I love this app and it has become an invaluable part of my life. This company also has fantastic customer service. Twice I reached out to them with questions and they were so responsive and helpful! I highly recommend thus app.",2021-06-28 20:55:28,InPain,breethe-meditation-sleep,920161006
False,"{'id': 21716349, 'body': 'Thank you so much for a wonderful review, Timetotrance! ğŸ‘ŒğŸ˜', 'modified': '2021-03-17T20:29:51Z'}",5,My go to,"This is only the second app Iâ€™ve EVER subscribed to. I first just downloaded it to give it a try. After seeing all the music and varied meditations and teachers/teachings I immediately ungraded my membership. 
The variety is endless, there is truly, truly something for everyone. I LOVE this app. 
And best of all there is always something new!! 
Greatest app for meditation and calming ever. 
Learning and hands on ... obviously I canâ€™t say enough good things.",2021-03-16 11:07:54,Timetotrance,breethe-meditation-sleep,920161006
False,"{'id': 23181534, 'body': ""Hello BO1060! ğŸ™‚ Please note that Apple doesn't share your payment information with us (or other developers) so your details are safely stored in your Apple account. If you'd like to test Breethe Premium, please drop us a line at support@breethe.com and we'll arrange a free trial for you directly, without a need for you to share your payment details with anyone. We do believe that you will love it! ğŸ¥°"", 'modified': '2021-06-03T19:28:23Z'}",1,Deleted,"I was really interested in this app &, what small amount of free access it offered, I found very helpful & appealing. I decided to try the 14 Day â€œFreeâ€ Trial. I immediately got a pop-up asking me to either top up my Apple balance or provide credit card information. 
I do not approve of apps that require this just so you can test a â€œfreeâ€ trial to see if you want to subscribe.  I donâ€™t know you. I donâ€™t trust this. I am fully aware that the trial can be cancelled at any time but, I prefer to make the choice to provide my payment options when I am ready to make an actual purchase. 
What a shame! But, thereâ€™s plenty other resources out there that donâ€™t require this. Deleted.",2021-06-02 14:36:10,BO1060,breethe-meditation-sleep,920161006
False,"{'id': 21691928, 'body': 'Hello, Myrtle Yutz â¤ï¸ We\'re sorry to hear that you did not enjoy some of Lynne\'s meditations. We understand that not everything will work for everyone, so there are plenty more teachers to choose from! If you tap ""Library"", scroll down to ""Authors"" and tap ""Teachers"" - you will be able to select one of many teachers available on the platform. It will also show you all of the available content from the selected teacher. Please drop us a line at support@breethe.com if you have any further questions or queries ğŸ¥°', 'modified': '2021-03-16T19:19:12Z'}",1,Her voice,"She, Lynne Goldberg, never stops talking.  In the pain meditation she says, "" I'll give you a minute to scan you're body."". Or better yet, "" I'll give you a minute to focus on your breathing, visiting the parts that cause you pain."" Then she talks through the whole minute, when do I get to focus?  

Then as if she is my doctor, she's says, ""rate you pain from one to ten."". And of course, continues to talk.  She means well, I am sure, however she just makes me more tense and more concerned about why did I say 6 and maybe it was 7?  Not for me to be reminded of the pain level as a relaxing tool. And especially without some time to get to a good place without chatter.",2021-03-14 17:10:56,Myrtle Yutz,breethe-meditation-sleep,920161006
False,"{'id': 20485828, 'body': 'Thank you for taking the time to write such a beautiful review, jo729! ğŸ¥°ğŸ™', 'modified': '2021-01-18T21:32:28Z'}",4,OMG...This is what SLEEP is! Wow!,"So many people talk about sleep as if itâ€™s like this magical time of non-existence to get away from everything and re-charge your battery...heart, mind, and soul. I had no clue what they meant as I always fell into the non-sleeper group of individuals in this world where everything just starts to run together and there is no ending or beginning between things. That was until Breethe. Now, I not only can sleep, I fall asleep in a very meditative state like no other! Beautiful!",2021-01-16 19:07:58,jo729,breethe-meditation-sleep,920161006
False,"{'id': 23051347, 'body': 'Hi Tony159404, thank you so much for sharing your experience! ğŸ˜', 'modified': '2021-05-27T18:45:12Z'}",5,Donâ€™t normally write reviews,I have to say Iâ€™ve been feeling really cloudy in my head from so many thoughts and with my marriage and being stressed out but with this app i feel so peaceful and the guided meditation makes me feel peaceful and happy and I feel like as long as I am meditating I can get through anything along with me praying and reading the Bible but the app is amazing and Iâ€™d recommend this to anyone thank you.,2021-05-26 04:09:50,Tony159404,breethe-meditation-sleep,920161006
False,"{'id': 21023578, 'body': 'Thank you for a wonderful review, AhtzEsq1432! ğŸ§˜\u200dâ™€ï¸â¤ï¸ğŸ§˜\u200dâ™‚ï¸', 'modified': '2021-02-12T15:51:00Z'}",5,"Great App, Helpful Support Team!","I have only been using this app for a few days but I really like it. There is a good variety of meditations and the person speaking is not annoying! I also work with children and am trying to incorporate meditation with them and the kids sessions on this app are awesome. The support for this app is also awesome, they get back to you quickly and they are so kind. Thank you Breethe!",2021-02-10 17:58:41,AhtzEsq1432,breethe-meditation-sleep,920161006
False,"{'id': 20760849, 'body': 'You have no idea how great it is to hear that we are making a difference, Tammie162 ğŸ˜Thank you for sharing! ğŸ§˜\u200dâ™€ï¸â¤ï¸ğŸ§˜\u200dâ™‚ï¸', 'modified': '2021-01-31T18:46:54Z'}",5,Wonderful App,"The free part of the app is great and you get a few tracks to listen too. I ended wanting more and bought the year subscription and I am so happy I did. I have been dealing with anxiety and panic attacks for years. I have medication that helps, but I still deal with it daily. Just listening to one meditation track and I could feel my anxiety slipping away. I canâ€™t praise this enough.",2021-01-29 17:26:32,Tammie162,breethe-meditation-sleep,920161006
False,"{'id': 20409236, 'body': ""We're sorry to hear that Shraven! Please drop us a line at support@breethe.com and we'll be happy to help you find something that should suit you better! â¤ï¸ğŸ§˜\u200dâ™€ï¸ğŸ§˜\u200dâ™‚ï¸"", 'modified': '2021-01-14T18:09:08Z'}",3,Sleepless Nights,"Let me start off by saying the app itself is very nice and the music and guided meditations are very well done. With that said though I tried this app for three nights and had three VERY fitful nights of sleep. I tried both the meditations and the various sound/music playlists and spent more time waking in the middle of the night than I did sleeping all three nights. I wish this would have worked for me as I really liked the content, but I got it to help with sleeping and that did not happen for me.",2021-01-12 16:35:19,Shraven,breethe-meditation-sleep,920161006
False,"{'id': 20666821, 'body': 'Thank you so much for your words of appreciation, f hby Co! ğŸ§˜\u200dâ™€ï¸ğŸ¤©ğŸ§˜\u200dâ™‚ï¸', 'modified': '2021-01-26T20:12:54Z'}",5,Amazing âœ…âœ…âœ…âœ…,"I love this app soooo much the music, the tension release, it also helped with my sleeping issues. 1 downside is that most of the stuff on there is premium but for the most part itâ€™s better than calm and maybe headspace. Itâ€™s like the music blended into my ears and it was bonding with me. I HIGHLY recommend this app if u have any issues like relationships,anger,sleep, & more. Pls support these guys they did a very good job",2021-01-25 04:11:44,f hby Co,breethe-meditation-sleep,920161006
True,"{'id': 14906081, 'body': ""Hello poopcop03. We're sorry to hear that some of your favourites were changed into paid content recently. We rotate the free and Premium content every once in a while to allow for everyone to enjoy all of it - even if they only use Breethe with a free account. Please contact us at support@breethe.com and let us help you access the content you now miss.\xa0\nWe hope to hear from you soon! â¤ï¸"", 'modified': '2020-04-25T14:37:15Z'}",1,Frustrated with the exploitation of mental illness,So great that you have to pay money for mental health resources ahahhaha. That was sarcastic everything needs to be free. Stop exploiting peopleâ€™s suffering periodt. Iâ€™ve listened to the free ones a trillion times itâ€™s great that there are so many options. That was sarcastic too. Deleting it after more than a year thanks for almost nothing. I did actually like some of them it just got repetitive since so few are free. I have officially memorized the first chapter of Little Women tho soooo. Oh well all the other apps arenâ€™t free either so I guess Iâ€™ll just stay mentally illğŸ˜ peace out;),2021-06-04 03:49:50,poopcop03,breethe-meditation-sleep,920161006
False,"{'id': 21120856, 'body': ""Hi mud314! We're happy to hear that you enjoy Breethe! ğŸ¥° You are right - meditation should be all about calm and peace ğŸ§˜\u200dâ™‚ï¸ We apologise if you felt rushed in any way - this certainly wasn't our intention! We would appreciate it very much if you'd contact us at support@breethe.com so that we can find out what went wrong and make it up to you. We hope to hear from you soon! â¤ï¸"", 'modified': '2021-02-17T19:21:02Z'}",4,Like the app,"I really was enjoying the app. But I donâ€™t care at all for their approach to get you sign up for a paid membership. Mediation is supposed to be about being calm and at peace. I felt very rushed with their email campaigns to
Make decision in 48 hours. In 48 hours I wonâ€™t know if the app is for me or not. The guilt they play  as well doesnâ€™t help. It made me feel like they were in it for the cash instead of making you feel at rest.",2021-02-15 16:20:22,mud314,breethe-meditation-sleep,920161006
False,"{'id': 21221776, 'body': ""Hello TroubleinTokyo â¤ï¸ We're sorry to hear about your experience! Please note that there are a couple of hundred free items available within the app for you to enjoy and we rotate them regularly to make sure that you can enjoy even more of them. As for the sleep timer, it's actually available on every iOS device. Please drop us a line at support@breethe.com and we'll be happy to point you in the right direction (and help you find more free content too). We hope to hear from you soon! ğŸ§˜\u200dâ™€ï¸ğŸ¤©ğŸ§˜\u200dâ™‚ï¸"", 'modified': '2021-02-22T19:44:19Z'}",1,Way better apps out there,The CONSTANT pop up to pay to unlock additional content was beyond annoying.  You couldnâ€™t click anywhere within the app without it popping up.  Donâ€™t like that there is no timer or â€œsleepâ€ option and you only get a set 30 mins of music/sounds.  The library of available free content is extremely limited and sad.  Listened to one and it was literally the same 5 notes played over and over for 30 mins.  Instead of being relaxing and helping me to fall asleep my mind hyper focused on the repetitiveness of the music.,2021-02-20 06:18:56,TroubleinTokyo,breethe-meditation-sleep,920161006
False,"{'id': 22057113, 'body': ""Thank you for a lovely review, happy lil accident! â¤ï¸ As for the access to the app, it sounds like it could be due to a temporary internet connection issue. If you run into any more issues in the future, please drop us a line at support@breethe.com and we'll be happy to assist you! ğŸ¤©"", 'modified': '2021-04-05T19:46:15Z'}",5,Great app but bugs,First I wanna say this is an amazing app and helps me sleep even with my insomnia. As of just a few moments ago I havenâ€™t been able to enter the app but for a second or two. Iâ€™m just leaving this in case itâ€™s not just for me and to help others out Iâ€™m sure it is just a bug but hopefully it can get fixed soon.,2021-04-01 17:34:26,happy lil accident,breethe-meditation-sleep,920161006
