rating,review,developerResponse,title,userName,date,isEdited,app_name,app_id
5,"I downloaded this app right after i had a panic attack and a friend told me about it. so far itâ€™s helped a lot when i have my panic attacks . when my panic attacks start or i feel as if iâ€™m going to have one i hit the rootr button and it gives me two options , help me feel okay and letâ€™s do this which are very helpful because if i just need a little bit of assistance with my panic attack i can hit the letâ€™s do this button then it still gives you help and walks you through a little bit but it is a lot faster then if you hit the â€œhelp me feel okay â€œ button it says a lot of different things that help make you feel okay. and you can even tap the screen to have them read aloud to you. and it keeps going and asks you if you feel the panic had ended and if you hit the no button then it keeps going through things but if you hit the yes button then itâ€™s over with . overall i gave rootd a 5/5 stars because of how helpful it is .","{'id': 23557384, 'body': 'We are so so happy Rootd has been helpful. Thank you for sharing your review <3', 'modified': '2021-06-24T05:42:49Z'}",extremely helpful!,Lizzy0826,2021-06-23 00:08:15,False,rootd-panic-attack-relief,1289018369
5,"I have never written a review for any app before, but I had to for this one if it means possibly helping someone. I have tried many anxiety relief apps that I ultimately end up deleting because they simply arenâ€™t effective. They always seem so limited and robotic, and this is a breath of fresh air from that. It makes me feel supported, like Iâ€™m not going through this alone. There are two options for when you need help, which adjusts to your mood, depending if you want to be comforted or if you feel like fighting your anxiety that day. There are features that make this journal seem more honest and real, instead of just going through the motions. Honestly, thank you for this. If you deal with anxiety on a daily basis or get attacks, I urge you to get this app. You might find it more helpful than you expect. Wish you all the best ðŸ¤","{'id': 23027267, 'body': 'Thank you so much for taking the time to write your first app review. We started Rootd following personal struggle with panic attacks and anxiety, weâ€™re a small team, and feedback like yours is so heartwarming and motivating. Sending you our best wishes ðŸ¥°', 'modified': '2021-05-26T15:40:18Z'}",wow :),Abdjdjskdj,2021-05-24 22:14:38,False,rootd-panic-attack-relief,1289018369
5,"This app makes me feel like Iâ€™m not as alone as I normally would feel. I am a 14 year old girl who is struggling with depression, body imagine and most of all anxiety and panic attacks. They are very scary and make me feel like Iâ€™m stuck in a dream and canâ€™t get out. I have a ton of medication but I thing seems to work, this app helps a lot! Knowing that Iâ€™m not the only one who feels this way and Iâ€™m not alone, I never thought life could get this hard especially so early on but it can and it did ðŸ˜¢ this app helps me breathe and focus. I have only had it for 2 days and I feel better about panic attacks and anxiety! I still feel alone and scared a LOT but trust me this can and WILL help you so I suggest giving it a try.","{'id': 21997139, 'body': 'Thank you so much for your review. It sounds like you are very brave, and already taking amazing steps in managing + overcoming these harder times. Rootd is here to help, and weâ€™re so thankful youâ€™re finding it useful. ', 'modified': '2021-04-01T15:22:18Z'}",â¤ï¸,becca_bean,2021-03-31 05:15:51,False,rootd-panic-attack-relief,1289018369
5,"I am really grateful for this app! I have started having panic attacks recently and was very confused and worried about my health. I have done a few medical exams, but did not find any serious issues. However, every time i am starting to feel anxious, i keep on thinking that something is wrong with me and wind up having a panic attack feeling like i am suffocating and losing ground. Reading the Rootd explanation of how panic attacks work really helped me calm down and prevented an onset of another attack. Just by having an app on my phone i am already feeling more confident that i can deal with a panic attack (which hopefully wonâ€™t occur at a level it has before simply due to the knowledge of having Rootd support). Thank you, Ana","{'id': 20611128, 'body': ""Hi there Ana!\n\nYes, you are describing what so many with anxiety and panic attacks unfortunately go through. We're so happy that you found Rootd and that you can feel more confident having this knowledge under your belt. Thanks so much for leaving this thoughtful review so that others experiencing what you were can see that there is a solution out there.\nAll the best! "", 'modified': '2021-01-24T19:38:16Z'}",It helps!,ana!&@,2021-01-22 18:42:02,False,rootd-panic-attack-relief,1289018369
5,I am afraid to die and no one wants to but when I found this app I instantly used it my panic attacks are hard to calm down I breathe heavily I feel like I have to faint and with this app it help me so much I am not an adult and it is not crazy because kids are afraid of something and my fear is dying but my family and this app told me to feel better and that death is apart of life and I was back on my feet but I still get them so I use this so my panic attacks can go away and I do not have fear anymore I love this app and if you have anxiety you should use this app because this calmed me down and it will do the same to you help you get rid of your anxiety and fears.,"{'id': 20144010, 'body': 'Thank you for your review. Rootd is always available to support during panic attacks, even offline, and we wish you the very best on your journey and in this new year!', 'modified': '2021-01-04T00:29:47Z'}",Love and best app for anxiety,omg lol brb #,2021-01-01 20:26:22,False,rootd-panic-attack-relief,1289018369
4,"i really like this app. i mean REALLY like this app. i wish we could give half stars because it would be a 4.5 star rating. the only thing that keeps me giving a 5 star rating is that the education or techniques are seemingly limited and donâ€™t renew themselves. 

i tried the premium version on a week trial base. i even found myself wishing for more techniques and education to be available because i had gone through a great deal of it. i couldnâ€™t help but wonder whether i would eventually get bored with this app and forget that it existed or move onto to something else that seemed to better meet my need for a little more variety and choices. 

that aside, i do enjoy this app and find it helpful and the graphics are adorable. great job rootd.","{'id': 21997097, 'body': 'Thank you very much for your review. We just released a new app update today with new guided visualization, a brand new check-in tool, and more. Please check it out!\n\nWeâ€™re constantly working on more updates, and definitely plan to add more lessons - but weâ€™re a very small team working nights and weekends to move as quickly as possible. \n\nEvery review makes a huge difference for whether or not other users find Rootd - so we appreciate yours and would LOVE to makes it to 5 stars. Please email us at team@rootd.io, weâ€™d love to hear more ðŸ™', 'modified': '2021-04-01T15:20:13Z'}",Thank You Rootd,Future Mrs. ,2021-03-30 15:18:06,False,rootd-panic-attack-relief,1289018369
5,"Aa I assume whoever is reading this is doing right now, I downloaded Rootd (along with several several other anxiety relief apps) in the midst of a panic attack and I'm really glad I did. I had been going to therapy but it wasn't really helping me understand how to deal with panic attacks when they're actually happening, and I would often just cry it out. Thankfully, this made my attacks much shorter, it's so user friendly and I really appreciate the affirmations it comes with in the SOS feature... while most apps just have a breathing graphic, I feel like I personally need affirmations during attacks and this is perfect for that.","{'id': 22204828, 'body': 'Thank you so much for your feedback. Weâ€™re really glad to hear the panic button SOS feature helped with your panic attacks. Wishing you only the best!', 'modified': '2021-04-13T02:16:46Z'}",hidden gem,xelseok,2021-04-11 06:20:02,False,rootd-panic-attack-relief,1289018369
5,"Iâ€™ve been dealing with and learning about anxiety my whole life, and Rootd is one of the first apps that truly helps. Unlike the ones in general meditation apps, its â€œpanic buttonâ€ concentrates on the feelings of severe anxiety only some people face. The fact that the watch app speaks aloud instead of requiring headphones is a godsend. I do wish there was volume control, but I donâ€™t think thatâ€™s a fault on the developerâ€™s end. One thing I would say would push this over would be being able to select a number of â€œmotivation notificationsâ€ throughout the day. Iâ€™m saving up for the lifetime version.","{'id': 23267992, 'body': 'Thank you so much for your lovely review. Really like your idea for motivating notifications too! Definitely something we want to add soon - we have a big update to the visualizations and sleep tool coming soon too. Thanks again :)', 'modified': '2021-06-08T15:09:24Z'}",Fantastic Resource,Megaudc,2021-06-06 19:29:44,False,rootd-panic-attack-relief,1289018369
5,"My friend told me about this app a few days ago. This morning, after a particularly rough nightmare, I woke up in a panic attack, grabbed my phone and stumbled to the bathroom to get sick. I remembered the app and hit the red button, reporting that I wasnâ€™t doing well. The reassuring statements on the screen helped so much. I only experienced half the symptoms I normally do, and didnâ€™t need my PRN!! Thank you so much! Your team is incredible for making something like this. I may have repeated my review twice but the one I submitted before doesnâ€™t seem to have gone through so Iâ€™m writing a second one!","{'id': 22622873, 'body': 'You are amazing, Kay! So glad to hear Rootd has proven so helpful and so glad to hear your friend recommended Rootd. We love to hear of friends taking care of friends like this! It would mean a lot to us if you passed Rootd along to further :) Big hugs! ', 'modified': '2021-05-05T00:07:27Z'}",Grounding,Kayburger,2021-05-03 20:20:49,False,rootd-panic-attack-relief,1289018369
5,"This app was recommended to me and it's been an amazing tool for me to use during my panic attacks. It checks in on you daily. there's also a section for journaling where you can input a variety of moods and emotions you may be experiencing. I also find the sleepr section useful for my mild insomnia, it definitely helps you relax. There's a section for lessons that help you to understand what is going on with your body. It's informative and keeps track of your progress. I ve been using it for 2 weeks now and it's extremely helpful.","{'id': 22698710, 'body': 'Thank you so much for your review and feedback. So happy to hear youâ€™ve been using and enjoying so many of Rootdâ€™s features <3', 'modified': '2021-05-08T23:04:35Z'}",Excellent Tool,!<â‚¬++â‚¬,2021-05-06 20:06:54,False,rootd-panic-attack-relief,1289018369
5,"I have been diagnosed with panic disorder and have been struggling with finding different tools to help cope during these panic attacks. Obviously seeking medical help was step one, and getting into therapy was step two. However this app was able to really illustrate what anxiety is, where it comes from, why itâ€™s happening, and how you can control it. The app uses cognitive based therapy techniques which is what you would be doing in therapy so itâ€™s an excellent extension. I highly recommend this app for anyone struggling with panic attacks or anxiety.","{'id': 21196172, 'body': 'Thank you for your review. It sounds like you are taking all the right steps, and demonstrating a lot of dedication and bravery. Weâ€™re sending you our best thoughts and vibes <3', 'modified': '2021-02-21T23:16:20Z'}",Incredibly helpful for understanding Panic Attacks,Chels Ramowens,2021-02-18 20:30:24,False,rootd-panic-attack-relief,1289018369
5,"Iâ€™ve only had this qpp for a few days but so far iâ€™m liking it. I love how the prompts can be read out loud if you need that auditory reassurance. The panic button helps me to focus my anxiety onto something tactile and helps take my mind off of impending anxiety and panic attacks. Itâ€™s also subtle enough because itâ€™s in your phone, no one will know (unless you tell them) that you are having a panic attack. Itâ€™s only been a few days so Iâ€™ll have to see how it goes but so far so good!","{'id': 23443656, 'body': 'Thank you! We definitely wanted Rootd to be a resource you could feel comfortable having open on your phone and time or any place. Thanks for your support!', 'modified': '2021-06-17T15:16:22Z'}",So far so good,LemiKillMrs,2021-06-16 04:27:11,False,rootd-panic-attack-relief,1289018369
5,me and a family member uses this app I wanted to find something manageable and simple for both us and i love the features and how you can get around the app. I love the reminders that you can set for yourself especially when you know when your attacks come into a certain mode of the day and that we can share each other accomplishments and goals. I am still working on the app but I hope this apps gets out for anyone that needs it.,"{'id': 20699201, 'body': 'Thank you for your review. Weâ€™re really glad to hear Rootd is helping.', 'modified': '2021-01-28T03:43:51Z'}",anxiety flare ups,Ayeooo_Mel,2021-01-24 21:17:39,False,rootd-panic-attack-relief,1289018369
5,"This app has a lot of options to relieve stress including customization inside of those options! The app targets many different aspects of anxiety and offers reassurance as well as confidence building. Even if your not looking to stop panic attacks, You can still use the journaling, sleep and breathing feature just to make your life a little less stressful. I recommend this app for anyone with a busy mind who wants to calm down 
a bit!","{'id': 22469082, 'body': 'Thank you so much for your review and recommendation! Please do share Rootd with anyone it could help. ', 'modified': '2021-04-26T18:56:37Z'}",A dynamic and effective stress reliever!,Temi654,2021-04-24 17:55:35,False,rootd-panic-attack-relief,1289018369
5,"My daughter (9) and I both deal with some anxiety, and I wish Iâ€™d known about this app a long time ago. Weâ€™ve been doing the breathing exercises and visualization together for the last couple of days, and we both love it! I havenâ€™t hit the panic button yet, but after reading about how it works, Iâ€™m sure it will be an enormous help if I need it. I honestly believe this is an app that literally everyone needs to have!","{'id': 20589836, 'body': 'Thank you for such a kind review! Itâ€™s so heartwarming to hear you and your daughter are sharing the journey through anxiety together. Youâ€™re lucky to have each other and stronger because of it ðŸ¥° Weâ€™d love to know how you did find Rootd - please email us at team@rootd.io ', 'modified': '2021-01-23T02:10:49Z'}",Where has this been all my life?,MelissaMarieBezner,2021-01-20 04:59:47,False,rootd-panic-attack-relief,1289018369
5,Iâ€™ve been having terrible anxiety and panic attacks especially when driving. Iâ€™ve been looking everywhere for help on how to stop them or at least make them spread out. I like this app because it breaks down what happens during a panic attack and can walk you through it to calm you down. The panic button is a great touch and can call your emergency contact if youâ€™re freaking out too bad.,"{'id': 20914195, 'body': 'Weâ€™re so thankful Rootd has been helpful. Sending you positive thoughts and wishes!', 'modified': '2021-02-08T03:52:10Z'}",So far so good,Poe4lyfe7,2021-02-06 15:19:35,False,rootd-panic-attack-relief,1289018369
5,"I often end up downloading apps for anxiety and things like this and end up deleting them within a few days but this app is increasingly helpful, especially when I am experiencing a panic attack. The app also has many features like journaling, it teaches you about anxiety, and it has sections where you can focus on your breathing. I 10/10 recommend getting this.","{'id': 23443637, 'body': 'Thank you so much for your review and recommendation! Happy to hear youâ€™re enjoying the features :)', 'modified': '2021-06-17T15:15:01Z'}",Great app,gnarly2510050,2021-06-16 04:10:39,False,rootd-panic-attack-relief,1289018369
5,"My mom found Rootd for me, because I deal with panic anxiety. I have noticed that understanding the sensations that you feel when having a panic attack can help your mind calm down. I really enjoy how the app gives you all the information on what anxiety is, and how we can try to overcome our fears. I haven't had the app for too long, but I'm hoping that it can be one of the tools to help me overcome anxiety. ðŸ™‚","{'id': 21009433, 'body': 'Thank you for your review! We really hope you continue find it helpful too :) Please send us your thoughts/feedback after youâ€™ve had more time to try it out - team@rootd.io ', 'modified': '2021-02-12T01:05:46Z'}",So far so good.,SimpleSoul1,2021-02-10 19:51:12,False,rootd-panic-attack-relief,1289018369
5,"Iâ€™ve been dealing with A LOT of stress at work recently, but last week was, by far, the worst. I had my first full-blown anxiety/panic attack in months and could not pull myself out of it. I started looking for breathing exercises online and found Rootd. It was a lifesaver. I went through the breathing exercises a couple of times and was finally able to, well...breathe again. Thank you.","{'id': 20225574, 'body': 'So glad to hear this! You can set daily reminders to use the breathing exercise in the app to if it helps too. Thank you for your review!', 'modified': '2021-01-06T21:38:20Z'}",Thank you!,mLori171,2021-01-05 01:28:17,False,rootd-panic-attack-relief,1289018369
5,"I like this ap. I opted for the free trial. Iâ€™m under extreme stress and therefore, countless panic attacks. Literally sometimes I think Iâ€™m loosing my mind, Iâ€™m not. And Iâ€™m okay. You can select breath (much like the Breathe ap in Apple Watch). You can select Rootr who provides you with guidance during panic attacks. I went through the entire Rootr screens and prompts. Hopefully my panic attacks which are anxiety, go away. This is a keeper.","{'id': 23665657, 'body': 'We are sending you are best thoughts and wishes. That you for sharing your review!', 'modified': '2021-06-30T03:56:59Z'}",Itâ€™s a good ap,Rhonlynn,2021-06-25 19:57:48,False,rootd-panic-attack-relief,1289018369
5,"I love that Rootd explains so much and gives the science behind anxiety. I feel like if I can rationalize whatâ€™s going on in my body it helps me feel better. Everything in their lessons is incredibly reassuring. The different tools they provide you to help with anxiety and emergency panic attacks are phenomenal. I just wish that they had some longer sleeprs, visualizrs, and breathrs","{'id': 23160457, 'body': 'Thank you! Good news - we have a new update coming very soon for the Visualizr and Sleepr we think youâ€™ll really like ðŸ˜', 'modified': '2021-06-02T20:45:02Z'}",Helps rationalize my irrational thoughts,ayyymai,2021-05-31 21:16:14,False,rootd-panic-attack-relief,1289018369
5,"I am new to this app and loving it! I adore the cute Rootd monster and the low pressure journalling feature. The courses are also delightful!

I would pay for premium if there was an option to see a chart of your moods over time. 

I highly recommend this app to anyone struggling with their anxiety but finds other apps in the App Store useless.","{'id': 20483216, 'body': 'Weâ€™re so happy that you found Rootd (and that you find our blue monster cute). We have many plans to continue updating/improving the app, and mood tracking is a great idea!', 'modified': '2021-01-18T17:59:26Z'}",Adorably Calming and Supportive,DHaleyF,2021-01-14 22:17:54,False,rootd-panic-attack-relief,1289018369
4,I would give this 5 stars however I have two problems 1. For the lessons I understand that you need to have money but what if you made it so you had to watch a ad 2. During the panic attack button it said you donâ€™t experience panic attacks 24/7 but what if you do like me for instance Iâ€™m younger and yet I still have panic attacks almost always,"{'id': 22669427, 'body': 'Hi and thanks so much for your review! Happy to address the points below :) \n1) the understanding lessons in Rootd are completely free and will stay that way. They help you understand whatâ€™s going on during a panic attack and provide the tools you need to manage them. The only paid lesson content is the short and long term lessons, and they are for when youâ€™re ready to use Rootd to manage panic attacks and anxiety for the long term. Creating and maintaining an app is quite expensive and the proceeds help us make sure the app continues to be great! \n2) when we say panic attacks donâ€™t last 24/7, we mean a single panic attack cannot last 24/7. It ebbs and flows as our body finds its way back to calm. Please ask your physician about the details, as hearing from a medical professional is important. We know panic attacks personally and can sympathize. So sorry you had that experience :(  \nPlease send us an email at support@rootd.io to discuss further as we love to hear from users. Big hugs! ', 'modified': '2021-05-07T03:56:31Z'}",I love it just two problems,12345678 stop,2021-05-05 17:51:41,False,rootd-panic-attack-relief,1289018369
5,Iâ€™ve never been able to really relax with any meditation type apps. Iâ€™ve been having really bad anxiety and depression issues for about 2 weeks and the doctor recommended Rootd. It helps to ground me and really stop and calm down for a few minutes. Definitely will keep using and highly recommend!,"{'id': 20483233, 'body': 'Thank you for your review, it really helps! Weâ€™re so glad you found Rootd, and that youâ€™re finding it helpful. Please message us anytime at team@rootd.io', 'modified': '2021-01-18T18:00:30Z'}",Love It So Far,snb200000000000000,2021-01-14 13:44:38,False,rootd-panic-attack-relief,1289018369
5,"I downloaded this on a whim and I was very impressed with the over all experience. The graphics are simple in my opinion, they are not over whelming with bright colors. I like that I can set reminders to do things with in the app at certain times. Itâ€™s been 3 days and I feel calmer in some of my daily routines.","{'id': 20958498, 'body': 'Thank you so much for sharing your review <3', 'modified': '2021-02-09T15:45:47Z'}",Very calming,cds1028,2021-02-07 18:05:08,False,rootd-panic-attack-relief,1289018369
5,"I had been looking for an App to help me with my anxiety. I have found several meditation apps, but none as comprehensive as this app. Meditation is one of the modalities used, but this app really educates you! It walks with you hand in hand through education and healing. I recommend this app to everyone! Especially in these unprecedented times!","{'id': 20272462, 'body': 'Thank you for your review. These unprecedented times are challenging for many in many different ways, and weâ€™re so glad you found Rootd helpful. ', 'modified': '2021-01-08T17:42:32Z'}",Excellent App!,DeeMarieMe,2021-01-06 20:28:45,False,rootd-panic-attack-relief,1289018369
5,"I have relied on Rootd to help me through difficult times. It has been so beneficial. Through the app and with help of a therapist, I have seen major improvement. You wonâ€™t be disappointed. Even if you canâ€™t get to a therapist, practice the lessons on Rootd. Youâ€™ll learn about your strengths too!","{'id': 23665645, 'body': 'Thank you for such kind feedback! Weâ€™re so happy Rootd has been helpful.', 'modified': '2021-06-30T03:56:00Z'}",Since the pandemic began,OliverBleu,2021-06-25 09:53:44,False,rootd-panic-attack-relief,1289018369
5,"I suffer from anxiety and panic attacks and Iâ€™m always looking for new strategies for relief. This was recommended by a friend and it not only help alleviate my physical symptoms, it did so in a way that was helpful. Rootd did not just try to distract me (that can only wait to for a moment or two). Rootd used science and reminded me that my physical symptoms will diminish. And they did!","{'id': 21663240, 'body': 'Thank you so much for your review. Weâ€™re really glad your friend recommended you try Rootd. Please do share it with anyone else you think it could help!', 'modified': '2021-03-15T15:50:30Z'}",Quick relief!,Momuvboyz,2021-03-11 18:00:37,False,rootd-panic-attack-relief,1289018369
5,"Itâ€™s been two days and I already feel this app is a game changer. The way it helps you through panic attacks is incredible. It doesnâ€™t coddle you, but it still calms you. The trick to it is....you have to want to do it. Be open, let the app do its thing, and youâ€™ll be amazed at how well it works!","{'id': 20535770, 'body': ""Hi there! You'e very right about this! While there are parts of Rootd that work for anyone - high anxiety or not - such as the Breathr and Visualizr tool, you're really right about needing to want the change to get the best effects, and to trust Rootd to work well :) Thanks for the thoughtful comment and review. We're happy you found Rootd and that it is there for you. "", 'modified': '2021-01-20T18:45:26Z'}",Very Good in Helping To Calm,JRCheez,2021-01-17 19:18:49,False,rootd-panic-attack-relief,1289018369
5,"Iâ€™m suffered from panic attacks for so long. Medication helped but now they are starting to come back. This app really makes me feel like someone out there understands how it feels to have such painful anxiety. Great app and it has really helped me to feel calmer. Itâ€™s not an attack, just a sensation.","{'id': 20699277, 'body': 'We made Rootd out of personal experience with anxiety, so the cause is very close to heart. Thank you so much for your review.', 'modified': '2021-01-28T03:47:26Z'}","Itâ€™s not an attack, just a sensation.",#thisisme:),2021-01-26 03:04:07,False,rootd-panic-attack-relief,1289018369
5,"I enjoy the multiple options available for de-stressing. The lessons are calming to read, the journal helps you keep track, the ambient noises help you relax and the breathing and visualizer act as pacers! Would recommend to anyone who likes to try out different options!","{'id': 22469101, 'body': 'Thank you for your review! Rootd is designed to help along the entire journey of managing and overcoming panic attacks and anxiety. Weâ€™re so glad you like the variety of tools and content. ', 'modified': '2021-04-26T18:58:06Z'}",One stop for relaxation,Timilehin ariyo,2021-04-24 20:05:43,False,rootd-panic-attack-relief,1289018369
5,I would suggest this app for anyone who suffers from Daily panic attacks and anxiety as it helped me when I was having a full out attack while driving and being 1 hours away from Home. It truly felt like I had a counselor alongside me pushing me to feel better.,"{'id': 20142024, 'body': 'Thank you for your review, hearing this feedback is great motivation for us to continue working hard on Rootd. Youâ€™re amazing!', 'modified': '2021-01-03T19:20:12Z'}",Great app,lopez97323,2021-01-02 03:22:57,False,rootd-panic-attack-relief,1289018369
5,I downloaded this in the middle of a panic attack and after using 3 rounds of the prompts using the button I felt so much calmer. Iâ€™ve been using the journal and visualizer and it really improved my mental health. Thank you to all the amazing people who came up with the prompts,"{'id': 23005359, 'body': 'You are so so welcome! Thank YOU so much for your support ðŸ¥°', 'modified': '2021-05-25T15:41:32Z'}",ðŸ’•,AmyCRNA,2021-05-24 03:41:42,False,rootd-panic-attack-relief,1289018369
