rating,review,developerResponse,title,userName,date,isEdited,app_name,app_id
5,"Very helpful, and educational. If you are practicing good mental hygiene this will be very useful. Pressing the button when you are having a panic attack makes you more in control, I really like that feature.","{'id': 20812481, 'body': 'The big red panic attack relief button was the first idea behind creating Rootd to support panic attacks and anxiety. Thank you so much for your review!', 'modified': '2021-02-02T16:05:19Z'}",Push the Bug Red Button,Whatupwitdat??,2021-01-29 21:40:59,False,rootd-panic-attack-relief,1289018369
5,This app really helps me when Iâ€™m feeling anxious! And itâ€™s so convenient to have everything right there on your phone for easy access. I especially love it for when Iâ€™m feeling a panic attack coming on at work. It really works!,"{'id': 21481747, 'body': 'Weâ€™re so happy you like it, thank you for your review!', 'modified': '2021-03-06T03:39:13Z'}",Awesome!,ChelsAutry,2021-03-03 19:15:33,False,rootd-panic-attack-relief,1289018369
5,This app has been so helpful for me! It is great at explaining the way anxiety etc. affects you mentally and offers helpful strategies for coping with stressors. The button for panic attacks has helped me multiple times and offers affirmations that are really helpful in moments of distress.,"{'id': 21402922, 'body': 'So thankful to hear Rootd had been helpful. Thank you, and please let us know if you ever have questions or more feedback - team @rootd.io', 'modified': '2021-03-02T16:37:11Z'}",5 stars!,e12819,2021-03-01 04:20:55,False,rootd-panic-attack-relief,1289018369
5,I highly recommend this app I have been suffering in silence with my pain attacks and felt crazy by my doctors always found no reason for my feeling racing mind and trouble at night sleeping so happy I found this app it helps,"{'id': 21196175, 'body': 'Weâ€™re so thankful to hear it has helped. Thank you for sharing!', 'modified': '2021-02-21T23:17:29Z'}",Helpful,Ko07tt,2021-02-19 23:32:26,False,rootd-panic-attack-relief,1289018369
5,I have only had this app for a week but there is some really useful information. I think that the UI is very easy and understandable. Iâ€™m looking forward to seeing how this can help.,,Recently Downloaded,Q 1/16/2014,2021-01-27 21:24:44,False,rootd-panic-attack-relief,1289018369
5,"If you are ever having any problems mentally, download this app! Especially during this pandemic when we couldnâ€™t have been more far apart, this app is what you need to achieve mental well-being!
James",,This app is a lifesaver!,henrntmzkjrbamkckc smkd,2021-01-29 11:28:37,False,rootd-panic-attack-relief,1289018369
4,"Iâ€™ve tested a few of these apps. If youâ€™re in the grips of terror and feel like your chest is caving in, then this wonâ€™t help once panic grips you, but if the guy in front of you cuts you off on the freeway, fire it up on Bluetooth and it may lower your heart rate a couple bpm.","{'id': 22002348, 'body': 'Hi :) Weâ€™re fortunate to have many user reviews that speak of Rootd actually being most helpful in the middle of a panic attack. Have you tried the panic button feature? Please email us at team@rootd.io', 'modified': '2021-04-01T22:16:38Z'}",Better than others...,Dr. Vandelay,2021-03-31 14:08:31,False,rootd-panic-attack-relief,1289018369
5,Iâ€™ve only had the app for about 3 days now but I canâ€™t tell you how many times Iâ€™ve already used it! It works well and the best part is it teaches me better self regulation techniques,"{'id': 22298116, 'body': 'Thank you so much for your review! So happy to hear your first few days with Rootd have been helpful and we hope it continues to help support ðŸ¥°', 'modified': '2021-04-17T16:36:53Z'}",Great tool to manage stress and anxiety!!,His_babygirl4ever,2021-04-15 20:49:42,False,rootd-panic-attack-relief,1289018369
5,This app is informative and helpful. What works best for me when having an attack is to understand whatâ€™s happening with my body and mind and practice breathing techniques. This is exactly what the app helps with. Would recommend,"{'id': 20225581, 'body': 'Thank you so much for your review and recommendation. As a small team every review really makes a difference. ', 'modified': '2021-01-06T21:39:00Z'}",Very helpful,MGE_13,2021-01-04 17:16:46,False,rootd-panic-attack-relief,1289018369
5,"I struggle with anxiety and have panic attacks. This app has definitely helped me calm down when I didnâ€™t want to do anything drastic like text my therapist- LOL! Itâ€™s a great way to challenge the anxious thoughts and push into the panic attack, thereby taking control of the situation.","{'id': 20132589, 'body': 'This was our aim when we created Rootd, weâ€™re so glad youâ€™re finding it helpful. Thank you for your review!', 'modified': '2021-01-02T20:06:44Z'}",Anxiety,Abby122091,2021-01-01 03:34:30,False,rootd-panic-attack-relief,1289018369
5,"I downloaded the app with doubt in the beginning, cause Iâ€™ve tried quite a few anxiety services. Then I found this one is for real! it really helps and Iâ€™ll surely continue to use Rootd on a daily basis:)","{'id': 22157964, 'body': 'Weâ€™re so glad to hear this! Daily practice is a great idea, thank you for your review!', 'modified': '2021-04-10T03:25:42Z'}",Glad I found Rootd!,cityahoo,2021-04-08 17:01:10,False,rootd-panic-attack-relief,1289018369
5,"Iâ€™m so glad I found this app! An app that teaches CBT?? That keeps trauma based coping skills at the tip of my fingers?? A place to go during a meltdown or panic attack?? Amazing!! Incredible!! I honestly canâ€™t believe this exists... but, Iâ€™m incredibly grateful that it does. Thank you, Rootd!!!","{'id': 22705918, 'body': 'We are so grateful for your support! Thank you â˜ºï¸ ', 'modified': '2021-05-09T20:08:36Z'}",Excellent,myfragileheart,2021-05-07 21:11:28,False,rootd-panic-attack-relief,1289018369
5,I downloaded the app during a panic attack and it made me be able to calm down. It has helped me slow my thoughts during panic attacks many times! 10/10 recommend!!,"{'id': 22698713, 'body': 'Weâ€™re so thankful Rootd could help, thank you for sharing!', 'modified': '2021-05-08T23:05:03Z'}",Loved it!,ratrat420,2021-05-06 22:04:42,False,rootd-panic-attack-relief,1289018369
5,I started using this tool to help me get through cravings during my quitting smoking journey. It quickly became so much more. Iâ€™ve noticed my anxiety and panic moments have almost diminished. Itâ€™s been a breath of fresh air (pun intended)!,"{'id': 20462674, 'body': 'Thank you for sharing your awesome progress!', 'modified': '2021-01-18T05:17:36Z'}",Nice tool to remind you to breathe!,JReno76,2021-01-16 14:44:15,False,rootd-panic-attack-relief,1289018369
4,"As a person who just started experiencing anxiety attacks, Iâ€™m grateful that there are apps like this to help. The information was general but good. I wish the Rootr (panic button) could be expanded and extended more because it just loops and repeats affirmations which could get old fast.","{'id': 20699252, 'body': 'Thank you for your feedback. We are constantly working on new updates to Rootd and adding new features - weâ€™ll do our best to make it a 5 star experience for you soon!', 'modified': '2021-01-28T03:46:16Z'}",Has Helped So Far,blueblack_jack,2021-01-25 22:19:44,False,rootd-panic-attack-relief,1289018369
5,This app really helped me when I was in my worst mentally it helped me realize how much just breathing and meditating really helps your day improve and feel good and how it helps you progress love this app rootd is my best friendðŸ’•ðŸ’•,"{'id': 22734374, 'body': 'We are so thankful Rootd could help. Sending you the best vibes, thank you for your review!', 'modified': '2021-05-11T05:04:57Z'}",Best app ever,Annmariiee00,2021-05-09 19:42:28,False,rootd-panic-attack-relief,1289018369
5,"I have general anxiety, social anxiety and a panic disorder. I recently started using this app for help calm my panic / anxiety and so far it is helping. I recommend downloading if you are looking to put in the work to calm your anxiety / panic.","{'id': 22130172, 'body': 'Thank you so much for your review and recommendation! Weâ€™re really happy Rootd has been helping. ', 'modified': '2021-04-08T15:49:56Z'}",An app worth downloading !,heatherrmarieeee,2021-04-04 16:31:26,False,rootd-panic-attack-relief,1289018369
5,"Iâ€™m curious to see how this app will help during a regular panic attack. I havenâ€™t had one, yet; to practice on the on the app. But I did a preview of the panic button. And itâ€™s a unique concept that I actually canâ€™t wait to try.","{'id': 21544640, 'body': ""So great to hear that you see Rootd and the panic button is unique and that you can't wait to give the rest a try. Big hugs!"", 'modified': '2021-03-09T15:37:57Z'}",Panic attacks,Movies989,2021-03-08 00:13:36,False,rootd-panic-attack-relief,1289018369
5,"I love the exercises, the breathing and visualizing helped calm me down. The lessons about anxiety and panic help me to rationalize with myself about whatâ€™s going on in my head and body. It helps me feel less alone!","{'id': 23665600, 'body': 'Weâ€™re so glad youâ€™re finding Rootd helpful. Thank you for your review :)', 'modified': '2021-06-30T03:53:21Z'}",Love the exercises and lessons!,ChelsDannielle,2021-06-27 22:30:24,False,rootd-panic-attack-relief,1289018369
5,It a 5star app because it really helps when Iâ€™m about to have a panic attack or I just really need to get something out that I canâ€™t with anyone.,"{'id': 23527761, 'body': 'Thank you for sharing. Weâ€™re really thankful Rootd is able to help. ', 'modified': '2021-06-22T15:30:22Z'}",5 stars,Deayhstar2009,2021-06-19 23:58:02,False,rootd-panic-attack-relief,1289018369
5,"Having suffered from panic attacks, it is very helpful to have something to help recenter myself. Would definitely recommend.",,Helpful in the moment,Ncdsangel05,2021-01-29 15:49:52,False,rootd-panic-attack-relief,1289018369
5,"This has helped me understand my personal anxiety more, as well as understand what is happening to my body and how to overcome it with more confidence. Highly suggest!","{'id': 20540475, 'body': 'Weâ€™re so glad youâ€™re finding Rootd helpful. Your review really helps other users find Rootd, and helps fuel our motivation to continue improving the app:) Thank you!', 'modified': '2021-01-21T02:06:18Z'}",Amazing for anxiety attacks,ghokkyw,2021-01-18 21:07:07,False,rootd-panic-attack-relief,1289018369
5,This is a handy app both for managing anxiety while you are experiencing it and for learning more about anxiety in general so you can better understand and cope with it.,"{'id': 20294547, 'body': 'Thank you for your review! Please feel welcome to reach out anytime at team@rootd.io ', 'modified': '2021-01-10T16:54:28Z'}",Handy app!,Jto9996,2021-01-09 04:38:05,False,rootd-panic-attack-relief,1289018369
5,"I cannot say how amazing the mission of Rootd is. Please treat yourself this anxiety awareness month by working on finding your inner peace with Rootd. Whether you have panic attacks or some persistent acute anxiety, we all can benefit from Rootd.","{'id': 22031471, 'body': 'Thank you for sharing such a kind review, we really appreciate your support. Wish you all the best!', 'modified': '2021-04-04T05:26:09Z'}",Get Rootd,ARyanHoliday,2021-04-01 16:30:43,False,rootd-panic-attack-relief,1289018369
5,I love the tools I have found on this app so far. The educational lessons and the emergency support button have been really helpful.,"{'id': 20288237, 'body': 'So glad to hear this, thank you for your review!', 'modified': '2021-01-10T03:19:07Z'}",New to this but love it so far,CarynAnne O,2021-01-07 14:10:12,False,rootd-panic-attack-relief,1289018369
1,"I purchased this app, went to use it and got nothing but a blank screen. Deleted and attempted to reload, and it said my payment method failed. But I have a pending payment on my card. Extremely disappointed. And just want the hold taken off my card. Since i cannot utilize the app, I do not want to pay for it.","{'id': 22879788, 'body': ""UPDATE:\n\nWe are still waiting for your email at support@rootd.io. We can solve this for your immediately once you let us know which account is yours (we don't have the ability to find who you are on our end, for privacy reasons) so please reach out :)\n\nHello. Weâ€™re sorry to hear about this issue and weâ€™d like to help fix it asap. Could you please email us at team@rootd.io?"", 'modified': '2021-05-18T16:13:16Z'}",Couldnâ€™t use,anxietybear403,2021-05-15 02:12:58,False,rootd-panic-attack-relief,1289018369
5,The readings and easy navigation of this app is incredible. My mom and I both use it. I use it in the mornings and it is a true lifesaver.,"{'id': 22705931, 'body': 'We are so happy to hear you and your Mom are finding Rootd helpful. Thank you for sharing your review!', 'modified': '2021-05-09T20:09:30Z'}",Wonderful app,evaevez,2021-05-08 01:13:41,False,rootd-panic-attack-relief,1289018369
5,"I just started using Rootd and itâ€™s been very helpful. The interface is great, the lessons and tools, and journal are really neat too. Iâ€™m really glad I found this app.","{'id': 21821083, 'body': 'Weâ€™re really glad you found Rootd too! Thank you for your review :)', 'modified': '2021-03-23T15:31:38Z'}",Very useful,Brian Utah,2021-03-22 02:56:35,False,rootd-panic-attack-relief,1289018369
5,After years of panic I finally have a tool that works,"{'id': 20933649, 'body': 'Weâ€™re so thankful Rootd has helped! ', 'modified': '2021-02-08T16:23:14Z'}",This works,worried vt,2021-02-07 10:23:23,False,rootd-panic-attack-relief,1289018369
5,I recently started using this to help with my anxiety and I will say it definitely helps. The breathing and visualization sections are really nice,"{'id': 20933677, 'body': 'Thank you for your review <3', 'modified': '2021-02-08T16:24:24Z'}",Good app to center yourself,Just4h,2021-02-07 01:47:45,False,rootd-panic-attack-relief,1289018369
5,"I started because anxiety was resulting in critical high blood pressure.  In 2 days, I was back within normal range.  Iâ€™m so grateful.","{'id': 20812537, 'body': 'Weâ€™re so thankful Rootd is helping, thank you for sharing! Sending you our best wishes for continued progress!', 'modified': '2021-02-02T16:09:18Z'}",Better daily,trinkcc,2021-01-31 04:13:52,False,rootd-panic-attack-relief,1289018369
5,Excellent for anxiety and panic attack relief. I have struggled with panic disorder for a several years now and this is a quick easy way to help relieve my panic attacks.,"{'id': 20142020, 'body': 'Thank you for your review, it really helps!', 'modified': '2021-01-03T19:19:23Z'}",Excellent,Person18211,2021-01-02 00:18:41,False,rootd-panic-attack-relief,1289018369
5,Just downloaded it and Iâ€™m very confident I can use it to help ease my next anxiety/panic attack . I will update!,"{'id': 20885737, 'body': 'Thank you! We hope you continue enjoying Rootd and finding it helpful.', 'modified': '2021-02-05T16:33:50Z'}",Just downloaded!,oretalpasor,2021-02-03 18:09:40,False,rootd-panic-attack-relief,1289018369
5,This was very helpful and Iâ€™ve learned to manage my anxiety. Definitely recommending it to my friends that need it,"{'id': 20812386, 'body': 'Thank you for your review! Weâ€™re so thankful you found Rootd and that itâ€™s playing a part in assisting your awesomeness.', 'modified': '2021-02-02T15:59:39Z'}",Helpful,Mk Crazy,2021-01-31 17:58:02,False,rootd-panic-attack-relief,1289018369
5,"Iâ€™ve been trying to find THE APP that works well with my anxiety and shorter attention and so far, THIS IS IT","{'id': 22157967, 'body': 'Thank you so so much for your review and support!', 'modified': '2021-04-10T03:26:13Z'}",Great resource,itsameemily,2021-04-08 23:58:58,False,rootd-panic-attack-relief,1289018369
5,I suffered my first panic attack 4 days ago and the breather tool has really been helping me get ahold of myself.,"{'id': 20907204, 'body': 'Weâ€™re so sorry you experienced that. And weâ€™re thankful Rootd could help. Let us know if you have any questions or feedback anytime - team@rootd.io ', 'modified': '2021-02-07T16:17:08Z'}",Really helpful app,4oh8lupita,2021-02-05 20:44:44,False,rootd-panic-attack-relief,1289018369
5,Easy to use and quick to access if having panic symptoms.,,Simple and cute.,catastrophizing,2021-01-28 03:45:07,False,rootd-panic-attack-relief,1289018369
5,It helped me practice mindfulness and realize I am not alone. It was a great resource of information and helpful in times Iâ€™m not feeling well.,"{'id': 20202197, 'body': 'Weâ€™re so happy it helped, thank you for your review!', 'modified': '2021-01-05T22:03:42Z'}",Rootd was a great relief,superpowers02035,2021-01-03 10:48:14,False,rootd-panic-attack-relief,1289018369
5,"Easy to use, helpful in those difficult moments","{'id': 21617882, 'body': 'Thank you for your review!', 'modified': '2021-03-12T16:59:35Z'}",Great,New2Aps,2021-03-11 05:55:44,False,rootd-panic-attack-relief,1289018369
4,"Love app, but cannot use Pencil with it = I donâ€™t use.

I type enough and frankly, writing by hand isnâ€™t just incredibly beneficial, itâ€™s calming ~~ something this app exists to assist with.

Let me know if Iâ€™m wrong or if you add handwriting capability (and I like my handwriting to stay handwriting!  Bah to text conversion) and Iâ€™ll come screaming back.  ðŸ˜

Fantastic app for those that need it and donâ€™t mind no Pencil use.","{'id': 23462616, 'body': 'Hi. Could you email us at team@rootd.io please? Weâ€™d love to discuss this and see if we can help. ', 'modified': '2021-06-18T15:43:27Z'}",No Pencil?,the one buying,2021-06-16 04:35:26,False,rootd-panic-attack-relief,1289018369
5,So I am afraid is storms but during the storms I use this app and feel much better plus no adsðŸ˜³,"{'id': 22960673, 'body': 'Thank you for your support and kind feedback! ðŸ¤—', 'modified': '2021-05-24T00:55:45Z'}",Wow just wow,averys3770,2021-05-21 23:42:14,False,rootd-panic-attack-relief,1289018369
5,Just started to use this app yesterday and it has already helped me,"{'id': 22002349, 'body': 'So glad to hear this! Thank you very much for sharing your review. ', 'modified': '2021-04-01T22:17:02Z'}",Grateful,Melisula,2021-03-31 19:22:51,False,rootd-panic-attack-relief,1289018369
5,I have just started using it and it really helps me calm down and relax during my panic attacks,"{'id': 20914187, 'body': 'So glad to hear youâ€™ve had a positive start with Rootd! Thank you for your review <3', 'modified': '2021-02-08T03:51:19Z'}",Very Helpful for Panic Attacks,nvyas1,2021-02-06 19:13:56,False,rootd-panic-attack-relief,1289018369
5,This is a wonderful app with great exercises to ease panic and anxiety.  I have done several of the exercises and they are helpful.,"{'id': 20302647, 'body': 'Thank you for your review and feedback!', 'modified': '2021-01-11T05:06:12Z'}",Helpful app,i dont gnome,2021-01-09 20:34:35,False,rootd-panic-attack-relief,1289018369
5,It has helped a lot with managing my anxiety and panic attacks would recommend,"{'id': 22130153, 'body': 'Thank you so much for sharing your review and your support!', 'modified': '2021-04-08T15:49:12Z'}",I love this app,TR33@,2021-04-05 21:45:48,False,rootd-panic-attack-relief,1289018369
5,I suffer from anxiety as well as panic disorder. This is the only app I have found that helps.,"{'id': 23527778, 'body': 'Wow we feel so fortunate to be able to help. Thank you for sharing!', 'modified': '2021-06-22T15:30:59Z'}",Awesome!,KMc716,2021-06-20 04:44:16,False,rootd-panic-attack-relief,1289018369
5,Extremely helpful and made me feel more understood,"{'id': 21295008, 'body': 'Thank you so much for your review and support!', 'modified': '2021-02-25T16:25:22Z'}",Love it!,Meeeee fangirleeeeee,2021-02-24 03:59:55,False,rootd-panic-attack-relief,1289018369
4,Tried lots of apps  This one is one of the better ones   Try it,"{'id': 21525793, 'body': ""We're so happy to hear this! Thanks for the review :) Would you mind letting us know how we could provide a 5 star experience for you? Reviews mean a lot and help other users find Rootd so we would love to hear from you. Please email team@rootd.io. Hugs!\n"", 'modified': '2021-03-09T01:34:35Z'}",Super Helpful!,brodiemom1,2021-03-06 13:53:32,False,rootd-panic-attack-relief,1289018369
5,Downloaded in the midst of an attack & it helped right away,"{'id': 20812403, 'body': 'This is exactly why we made Rootd! Thank you for sharing. If you ever have questions please let us know at team@rootd.io', 'modified': '2021-02-02T16:00:48Z'}",Love this app,Jess_Hill,2021-01-31 15:26:23,False,rootd-panic-attack-relief,1289018369
5,"had a bad panic attack during school one day and was able to calm myself down effectively with the rootr button!! really like the app, itâ€™s discreet enough that i donâ€™t feel weird using it in school and itâ€™s helped me tons","{'id': 23665629, 'body': 'Thank you so much for sharing! Sending you the best vibes <3', 'modified': '2021-06-30T03:55:11Z'}",great app,skskjaakalmdaka,2021-06-27 08:08:37,False,rootd-panic-attack-relief,1289018369
5,Great app helps me when Iâ€™m feeling discomfort just wonderful!!,"{'id': 20225565, 'body': 'Thank you so much for using Rootd - very happy it helps!', 'modified': '2021-01-06T21:36:56Z'}",A++,eddyy59,2021-01-05 01:30:09,False,rootd-panic-attack-relief,1289018369
4,/\,"{'id': 23569470, 'body': 'Hello - could you please email us at team@rootd.io? Weâ€™d love to hear your feedback and learn how we can make it a 5 star experience for you. As a small team these reviews really have a big impact. Thanks!', 'modified': '2021-06-24T15:46:19Z'}",one of many tools I use to get by every week,AshleySJ,2021-06-23 03:39:21,False,rootd-panic-attack-relief,1289018369
4,"Helped calm me down in the middle of a panic attack, the facts really help bring you out of it!","{'id': 21196174, 'body': 'So glad it helped! What can we do to make it a 5 star experience? Please let us know - team@rootd.io ðŸ™', 'modified': '2021-02-21T23:16:57Z'}",Works!,chasf0110,2021-02-19 17:53:50,False,rootd-panic-attack-relief,1289018369
5,This is the best app! If you have anxiety or get panic attacks this app is a must haveðŸ‘,"{'id': 21195992, 'body': 'Thank you so much! Weâ€™re a small team and encouraging reviews like this mean so much <3', 'modified': '2021-02-21T22:46:55Z'}",Best app,AlifoodGFA,2021-02-18 03:25:44,False,rootd-panic-attack-relief,1289018369
4,Helpful app that does quite a bit,"{'id': 22053595, 'body': 'Thank you for sharing. Please email us at team @rootd.io. Weâ€™d love to hear how we can help make it the 5 star experience so many others have found. ', 'modified': '2021-04-05T15:40:15Z'}",Great app,fun but gets old,2021-04-04 02:05:46,False,rootd-panic-attack-relief,1289018369
5,Best app I have ever came across,,Amazing,pumpkinabby,2021-01-27 21:09:02,False,rootd-panic-attack-relief,1289018369
5,It seems to be very good so far,"{'id': 20302637, 'body': 'So glad to hear this, thank you!', 'modified': '2021-01-11T05:05:53Z'}",Rootd app,cory5555,2021-01-09 16:51:37,False,rootd-panic-attack-relief,1289018369
4,"An effective and informative meditation app, especially useful for panic.",,Psychotherapist,KCML95,2021-06-30 12:12:17,False,rootd-panic-attack-relief,1289018369
5,very helpful when you need instant help or relief.,"{'id': 22381536, 'body': 'So good to hear youâ€™re finding Rootd helpful, thank you for sharing your review <3', 'modified': '2021-04-21T19:34:20Z'}",helpful,49482737193,2021-04-19 12:37:29,False,rootd-panic-attack-relief,1289018369
5,Éª á´›Ê€Éªá´‡á´… á´›ÊœÉªs á´€á´˜á´˜ á´€É´á´… Éªá´› á´€á´„á´›á´œá´€ÊŸÊŸÊ Êœá´‡ÊŸá´˜s á´á´‡ Ê™á´‡á´„á´€á´œsá´‡ ÉªÒ“ Éª á´›ÊœÉªÉ´á´‹ á´€Ê™á´á´œá´› sá´á´á´‡á´›ÊœÉªÉ´É¢ á´›á´ á´á´œá´„Êœ Éª sá´›á´€Ê€á´› É¢á´‡á´›á´›ÉªÉ´É¢ ð™°ð™½ðš‡ð™¸ðšƒðšˆ(sá´Ê€Ê€Ê Éª á´…á´É´á´› á´‹É´á´á´¡ Êœá´á´¡ á´›á´ sá´˜á´‡ÊŸÊŸ!) á´€É´á´… á´›Êœá´‡É´ Éª sá´›á´€Ê€á´› á´„Ê€ÊÉªÉ´É¢ Ê™á´œá´› á´‡á´ á´‡Ê€ sÉªÉ´á´„á´‡ Éª É¢á´á´› á´›ÊœÉªs Éª Ò“á´‡á´‡ÊŸ á´á´Ê€á´‡ Ê€á´‡ÊŸá´€xá´‡á´…. Éª ÊŸÉªá´‹á´‡ á´›ÊœÉªs á´€á´˜á´˜ á´€ ÊŸá´á´› sá´ á´œ sÊœá´á´œÊŸá´… á´€ÊŸsá´ á´›Ê€Ê Éªá´›!,"{'id': 20462682, 'body': 'Thank you for your review and recommendation!', 'modified': '2021-01-18T05:17:55Z'}",Very nice app Nice quality,Xx.butter.flys.xX ðŸ¦‹â™ï¸ðŸ”¥ðŸ˜ŠðŸ›¼,2021-01-16 05:31:43,False,rootd-panic-attack-relief,1289018369
4,"I can only speak on my experiences, so I love this app! The content of this app, it has helped me through a very stressful and anxious week. For some reason this week alone Iâ€™ve had daily panic attacks, but this app has helped tremendously with relief. I love the factual information they send you with the panic button. I canâ€™t recall what I already know when Iâ€™m in a panic state; I lose all sense of reasoning and fact finding, so reading the information in this app helps a lot with returning to a coherent calm state, and reminding me of what I already know about panic attacks. 

My favorite part is Rootdâ€™s push to help you overcome and understand your anxiety issues from a root cause level, rather than just a quick fix. When on the purchased version they provide tools to help you investigate and resolve your root issues. This helped me identify several causes of my panic attacks from this week, and I see some long term patterns that have been toxic in my life. I am starting to build confidence and feel in control again! 

So now the reason for 4 stars instead of 5:

I ran into a snag with the purchase. I bought this on my laptop, and the directions said to open up the app on my mobile and restore purchase. It didnâ€™t work. I tried multiple times across multiple days. After three days of no success I contacted support through the website contact form. No response, ever. I finally found the email to contact the company directly through my emailed receipt. Once I got in touch, they validated my purchase and unlocked the premium content on my account. Phew! 
BTW, they are very friendly and helpful, they just need to fix their website. Thanks Rootd!!!","{'id': 21079378, 'body': ""Hi there Yermel,\n\nWe're so happy you found Rootd! Please do email us at team@rootd.io so that we can figure out what happened with that contact form email. We have not been able to find it but other emails from the form are going through. It means a lot to us as we are working very hard to provide a 5 star experience for our users. "", 'modified': '2021-02-16T05:36:26Z'}","Excellent resources, but had purchase issues on website that DID get resolved :)",Yermel,2021-02-13 00:51:30,False,rootd-panic-attack-relief,1289018369
4,Very helpful for mental health/ anxiety!,"{'id': 23334168, 'body': 'Hi there, thanks very much for reviewing Rootd! Is there anything we can do to earn a 5 star review? Please email us at support@rootd.io to let us know. \n\nHugs!', 'modified': '2021-06-11T17:40:58Z'}",Helpful for stress,**(7);,2021-06-09 20:18:24,False,rootd-panic-attack-relief,1289018369
4,it helps me a lot !,"{'id': 21525739, 'body': ""We're SO happy to hear that Rootd helps you a lot! Would you mind letting us know how we could provide a 5 star experience for you? Reviews mean a lot and help other users find Rootd so we would love to hear from you. Please email team@rootd.io. Hugs!"", 'modified': '2021-03-09T01:32:52Z'}",great,Native 22,2021-03-06 17:43:32,False,rootd-panic-attack-relief,1289018369
5,"Finally, an app with a very intuitive approach to keep panic attacks at bay.  It  has been medically proven through MRIs coupled withlearning mindfulness has actually reduced the size of the amygdala, an app with a very intuitive approach to keep panic attacks at bay.  It  has been medically proven through MRIs coupled withlearning mindfulness has actually reduced the size of the amygdala Finally, an app with a very intuitive approach to keep panic attacks at bay.  It  has been medically proven through MRIs coupled withlearning mindfulness has actually reduced the size of the","{'id': 22269861, 'body': 'Thank you so much for your review!', 'modified': '2021-04-15T21:58:55Z'}",The team behind understand panic attacks!,Antonio_Paola,2021-04-14 07:27:39,False,rootd-panic-attack-relief,1289018369
1,Causes more anxiety. Useless.,"{'id': 20767913, 'body': ""Hi there, \nCould you please email us at team@rootd.io so we can better understand where this comment is coming from? It's a stark contrast to other 5 star feedback we get everyday, so we'd really like to get to the bottom of this with you - your opinion matters to us! Looking forward to hearing from you! "", 'modified': '2021-02-01T04:12:32Z'}",No,c.dancewalker,2021-01-29 17:55:11,False,rootd-panic-attack-relief,1289018369
