rating,isEdited,title,developerResponse,review,userName,date,app_name,app_id
5,False,I cannot believe the impact on my mental health.,"{'id': 21713015, 'body': ""Thanks for your review, we're very glad to hear that Sanvello has been beneficial for you!😊 Please reach out to us at info@sanvello.com so we can go over some of the options for getting your account upgraded to Premium. We can also answer any additional questions you may have about the app."", 'modified': '2021-03-17T16:28:49Z'}","This review is not bot-made, I just am so much better thanks to this app. When I started skipping hygiene, personal health, social health, and only being on screens, I convinced myself to make a change. And the first step was using Sanvello. My anxiety is getting so much better, and I’ve completely engaged in social activities and started dabbling in minimalism for my sake of OCD.
Next, the committee section. I have made so many allies and good advice givers here. The report section is top-notch, and I can find people with fellow interests without being afraid of internet bullying, homophobic people, and etc. I seriously don’t deserve the kindness here. 
Lastly, the shorts. I personally enjoy Garden Mark, where he talks about plans, moving on, and other things while you see him tending to his plants. It keeps me focused but also calm! 
The only thing I dislike is I’m not able to pay 10$ a month for more lessons. Please either lower the price or stop premium! People with mental health issues should have less expensive options! 
Overall, mostly fantastic app, and anyone, and I mean ANYONE, who has stress should get this app.",HeyYallItsKawaiiKun👻,2021-03-16 01:10:11,sanvello-anxiety-depression,922968861
5,False,User of 6 years and I can’t recommend enough,,"Sanvello (previously Pacifica) is the perfect app for improving mood, CBT, and anger management. I have used this app for nearly 6 years (since I was 12 or 13) and I have had a positive experience with it every year of use. 

The best unique features of this app currently include: (in order of what I like most)

•In-Depth Mood Tracking and feelings log
•Health Habit Tracking (Sleep, meals, exercise, etc.) and this even has the option to make custom bad habits like nail biting or smoking.
•Specified anonymous forums/group chats for peer-to-peer support with many different struggles 
•Automatic weekly check ins (short quiz to determine levels of anxiety, depression, etc.)
•Small library of great meditations for various situations you might be facing. 

... and as usual, more premium features are available for a subscription. Even though subscriptions are available and recommend, I have used this app for six whole years and never felt like I was lacking the tools that this app provides to help improve my life. So this app definitely gets the award of ‘best option for free mental health services’ by a LONG shot. 

SAnvello is just sooooo much better than other apps like it, because it seems like they genuinely care about your mental health by making the most important tools free to everyone to use and take advantage of. ❤️",Heral0204,2021-03-07 20:24:03,sanvello-anxiety-depression,922968861
4,False,great way to start feeling better,"{'id': 23269633, 'body': ""Thanks for your review and feedback, we're happy to hear setup was easy and that you're enjoying the Guided Journeys so far!!😊 I will be sure to share your UX recommendations with our product team for them to consider in future updates as well. Please email us at info@sanvello.com if you have any questions or additional feedback, we'd be happy to help!"", 'modified': '2021-06-08T17:02:57Z'}","I love that Sanvello was available through my work’s healthcare, because otherwise I would not have tried it, so that’s definitely a plus that they make it easy to integrate with your insurance.

As far as assessments, I like them. They’re diverse enough to get me started without being overwhelming. As a dftba fan, I couldn’t help but love that they used John Green for one of the anxiety educational videos. Every other person or voice they use is soothing and not “over doing it.” I’m interested by the community feature, but I don’t use it as much as the activities. 

As far as UX, just a couple things: some buttons are not compatible with iPhone features, for example, the adjust volume slider is too close to the bottom of the screen, and so my phone thinks I want to swipe away from the app or close it. Also, sometimes the check ins don’t register and I have to start over or cancel them",huskiesandplants,2021-06-07 00:40:11,sanvello-anxiety-depression,922968861
2,False,Not calming?,"{'id': 21692618, 'body': ""Thank you very much for your feedback, we're sorry for the difficulty and frustration you ran into with the app. I will share this feedback with our product team for them consider updating in future releases. In the meantime, please send us an email at info@sanvello.com if you ever have any questions or additional recommendations for us going forward."", 'modified': '2021-03-16T20:23:12Z'}","I don’t understand this app. It was recommended and covered by my employer so I tried it. First it makes me choose a theme. Stars seems nice! No, it spins at a pace that dizzied me and confused my brain. I quickly chose another. Lightning? That means constant flashing! Turns out none of the themes aren’t animated (at a weird rapid pace - if they were slow they wouldn’t bother me nearly so much.) So right off the bat, I’m frustrated. 

Then some of the text is barely readable against the background, for some reason? Black text against the theme background, in a few different screens. 

I get it that the lessons talk about the causes of anxiety, although apparently, according to this app, all of them are external? Let me tell you, my brain does a great job of giving me internal reasons to be anxious. But then it repeated it during the breathing exercise. I don’t want to think about the causes of my anxiety when I’m trying to clear my mind. Why even mention it there? I didn’t even make it three minutes into the seven minute relaxation because I kept getting angry at the relaxation exercise. 

I don’t know if it gets better at all, but just the basic stuff seems to frustrate me way more than relax me. These shouldn’t be roadblocks. Stick to lessons during lessons and relaxation during breathing exercises. Fix your visual stuff. Calm down the animations and make text readable.",L1701L,2021-03-12 18:45:16,sanvello-anxiety-depression,922968861
5,False,Life-Changing Advice,"{'id': 22104911, 'body': 'Thanks for your review, we are so glad to hear that Sanvello has been helpful in reducing your anxiety! Please send us an email at info@sanvello.com if you ever have any questions or recommendations for us moving forward.\r\n', 'modified': '2021-04-07T16:34:41Z'}","For the past few months, my body has been in fight/flight/freeze mode on a consistent basis. My hands were always shaky, and my chest was so heavy and painful that it was hard to breathe. I was spiraling downwards and felt incredibly depressed. But then I began using this app. I have only been using it for three days, but I feel and see the difference. My breathing is deeper and steady, and the burden is almost lifted from my chest. I feel calmer and incredibly tired now, and I think that fatigue is from finally relaxing after being so very anxious for so very long. I cannot afford a therapist, so I never had any tools to manage my anxiety. This app has taught me those tools. I cannot recommend Sanvello enough.",Breezter,2021-04-02 20:02:09,sanvello-anxiety-depression,922968861
1,False,Denied service,"{'id': 22269432, 'body': 'This is hard to read. It is exactly opposite of the experience we want people to have. Our goal is to be the most accessible mental health platform, period. In your case, it sounds like we missed the mark. Notably, we believe in ""getting better"". We believe in individual improvement and systemic improvement.  Feedback like this, though difficult to receive, motivates us to evolve in ways that better serve individuals on their journey. *The hope is that we can all ""get better"" together.* We would welcome the opportunity to talk with you in more detail about your experience.  Please contact us at info@sanvello.com and reference this communication.', 'modified': '2021-04-15T21:00:57Z'}","I suffer from depression, it’s hard to even schedule therapy. I managed to build up the strength to get a session scheduled. I was excited!

Sanvello charged me 120 dollars for the initial consultation. After going through and answering many personal questions and medical history we were closing up. They determined that they would be unable to help me and I should find a different provider.

They did not give me phone numbers, or offer to help. They simply abandoned me with a bill telling me to go else where.

I’m sure they had reasons, legal an other reasons they are asked to tell high risk patients this. I find this hugely unethical knowing how difficult it is for those struggling to ask for health, to leave them worse off then they came.

Under no circumstance would I ever recommend Sanvello for this reason. If they were to give free consultations rather than scamming the worst hurting people out of money and denying service I would change this review. For now my advice is to avoid. Sanvello left me worse than when I first tried it, without help and with an additional bill.

Update.

Billing was unable to resolve or refund my issue. Instead I received a letter terminating there service",captinsnow,2021-04-05 14:47:45,sanvello-anxiety-depression,922968861
5,False,Reluctant at First,,"I wasn’t feeling energized and didn’t want to engage with this app. But I tried it at the urging of my partner, and actually felt more in control, and like I was actually taking care of my mental health when I finished the initial program. It’s hard to access mental health care when you’re deep in your own mental illness. This made it surprisingly simple, and I’m grateful for the gentle way the app builders have made it: clearly they understand that struggle and want to be a source of self care that doesn’t take too much time or too much of that precious energy we’re all fighting to preserve.",Brrathbun,2021-01-15 18:00:49,sanvello-anxiety-depression,922968861
5,False,This app is wonderful,,"I absolutely love this app! Due to the COVID, it has been extremely difficult to see a therapist in my area. However, thanks to this app I can receive therapy help right through my phone. The best part is they accept insurance! I have been extremely depressed and stressed and feel like I am hostage to my own happiness. I hope this app takes me on the steps to living a happy and healthier life. So far, I have enjoyed the meditation and other things it has to offer! I am so excited to see what else is in store. Thank you so much for creating this app!",Sherrie 2001,2021-01-08 20:15:31,sanvello-anxiety-depression,922968861
5,False,Finally something that helps,"{'id': 21147686, 'body': ""Thanks for your review, we're so glad you hear that Sanvello has been helpful for you!😊 Please contact us at info@sanvello.com if you have any questions or additional feedback on how we can improve your experience even more moving forward."", 'modified': '2021-02-18T20:04:44Z'}","This app has really helped me pause and reflect on my feelings and because of that I can actually learn how I get into my thinking traps. Also, the mood entry is a lot easier than other apps because of the word bank instead of having to find the right word straight out of my brain which usually stresses me out. The only thing I don’t like is that the feelings aren’t in alphabetical order or another arrangement so it can be hard to find a word if you have one in mind already.",Mateusz Lojewski,2021-02-15 23:40:20,sanvello-anxiety-depression,922968861
5,False,Sanvello for Anxiety,,I have been using Sanvello since February. It has been a huge help for my anxiety. Cognitive Behavioral therapy is a huge help for me personally and Sanvello has helped me a lot with that. This app has an anxiety emergency exercise that I have used to help calm me down when I feel extremely overwhelmed. As well as a mood tracker so I can detect certain triggers that increase my anxiety. They also connect me with a coach and can set up therapy treatments if I feel that it is too much to deal with on my own.,NJCsoulja,2021-04-27 02:03:40,sanvello-anxiety-depression,922968861
5,False,"Solid, fast, and easy to use",,"Sanvello is a great application that is easy to start using, easy to understand, and offers options that range from self-help and community support groups to professional counseling.    I signed up very recently to see if it could help me with anxiety and low self-confidence.   The Sanvello app asks me daily how I am doing and offers/invites me to pursue more avenues of help if I am interested.

I feel secure using this application.  It is well designed and easy to navigate.",KimJongSkillz,2021-01-02 18:32:50,sanvello-anxiety-depression,922968861
5,False,The Pickup I needed,,"This app helped pick me up during one of the darkest points in my life like many others, the pandemic has started to take an immense toll on my mental health. I want to overcome these feelings,  but I did not know how to get started. I feel exhausted all the time. Tired . Brain fog. This makes it so much harder to start a journey. This Appp made it easy to get started and I loook forward to continue working on my my health. This is my primary source for treatment and I feel safe using it.",Frustratedmonopolyuser1star,2021-03-13 02:52:10,sanvello-anxiety-depression,922968861
5,False,Thank you.,,"Thank you for creating this easy to navigate, and motivational application. The free version is just as usable as having purchased a subscription and I pray it stays this way with what it has to offer. The meditations, check-ins and community are wonderful. I love being able to turn to this app when a big feeling hits me, it really helps me unpack and look at why I’m feeling the way I am, logically and calmly. Thank you developers and creators.",Buenoh😊,2021-05-10 16:52:03,sanvello-anxiety-depression,922968861
5,False,Great app for anxiety,,"A lot of apps for anxiety are frustratingly behind a pay wall. This is one of the few apps that are very helpful and mostly free. It lets you track how you’re feeling throughout the day, set your health goals to your own personal needs, and has a community for you to talk to.

There’s also the option for a therapist or coach, although I haven’t used that yet. So, I can’t vouch for how good that is.",unoriginal-something,2021-01-24 21:24:33,sanvello-anxiety-depression,922968861
5,False,Love this app,,"I haven’t used this app to its full capacity yet, but so far I love it. I’ve it set up to send me reminders to log my mood. Just the act of logging my mood and creating awareness of how I’m feeling has been so beneficial for me. Putting feelings into words is hard, and by using this app I’m starting to learn how to do that. 10/10 would recommend",MarshmallowUnincorn,2021-04-19 17:17:23,sanvello-anxiety-depression,922968861
3,False,Don’t say it’s an iPad app,"{'id': 20329629, 'body': 'Thank you for your feedback. We apologize that there is not yet a landscape mode for use on the iPad, but I will share this feedback with our product team for them to work on in future releases of the app. In the meantime, please do contact us at info@sanvello.com if you ever have any questions or additional feedback.', 'modified': '2021-01-11T22:57:52Z'}","I have the app on an iPod, and find it helpful. But looking at the tiny screen is annoying, taking away from the experience. Plus, it’s one more device. So, I thought I’d simplify things: recycle the iPod and use the app on my iPad. Except that the app doesn’t rotate to landscape, which is how practically everyone uses iPads. It only displays in portrait. If an app doesn’t display on an iPad the way iPads are used, then it’s not an iPad app, just an iPhone/iPod app.",wasdfrd,2021-01-09 22:32:17,sanvello-anxiety-depression,922968861
5,False,Fantastic!,"{'id': 22469742, 'body': 'Great feedback!  We are thrilled that the customizable approach and recommendation engine are proving helpful on your journey. ', 'modified': '2021-04-26T19:41:18Z'}",I’ve only used this app for a few days but it has already been so helpful. The information has been important and relevant to what I am going through since it is customized to me. I’ve also found that I have been more self aware of my feelings since using this as well.,dturgent,2021-04-20 15:12:31,sanvello-anxiety-depression,922968861
5,False,Extremely helpful,,I was looking through Pinterest for apps to help with anxiety and came across this one. It has been such a blessing for me so far. I am better able to identify when I begin to feel anxious and use techniques learned in the app to cope. This happened after using it only 3 times. I’m so thankful!,DC756,2021-04-02 00:42:48,sanvello-anxiety-depression,922968861
5,False,Great app 👍,,This app is helping me through a lot such as anxiety depression etc. and it’s very helpful when I’m going through a hard time and this app gives you ways to calm yourself that I would’ve never known if I didn’t get this app and I would recommend it to anyone who’s going through anything.,eleven011strangerthings,2021-03-04 16:18:51,sanvello-anxiety-depression,922968861
5,False,I was able to log in,,"After a while of not able to log in I finally did it. Also I do like this app I might try it tomorrow and see how it can do for me, I might feel better or feel a little better and feel positive. Thank you who made this app I will try it and I might like it.",Enchantpenguin,2021-02-04 04:11:20,sanvello-anxiety-depression,922968861
5,False,Love,,"I have a lot of self help apps but this is my favorite and has enough features that it would be the only one I need. They all cost money but this one is affordable and gives you a 2 week free trial. I have severe depression and reflecting here has made me feel so much better. Group chats, journaling, mood tracker, etc.","Love, but price...",2021-02-02 10:39:03,sanvello-anxiety-depression,922968861
5,False,This program app saved my life during the pandemic when my counselor was not available,,"I am so grateful for this particular software for counseling and wish that my insurance company would add it to its preferences because it really helps you stay sane and not suicidal. Thank you for all your support and input. Sincerely, Sarah Maynard",Reflection 2,2021-05-06 20:51:13,sanvello-anxiety-depression,922968861
5,False,This is awesome,,"Honestly, I was convinced that this would be another app that says “We help with anxiety” and have no real results . BUT THEY DO !!! After just a few weeks of using this , I’m starting to see progress. It helps you get out of the loop by using CBT through it all. It’s worth the time and practice.",Key.21,2021-03-27 04:10:59,sanvello-anxiety-depression,922968861
5,False,Anxiety,,It’s not easy dealing with life long anxiety and find it hard to do cognitive therapy. With the app it’s simple to check in and work the program. I’ve just started two weeks ago and looking forward to have this program always available,mttrim,2021-01-18 23:41:55,sanvello-anxiety-depression,922968861
3,False,Good for a free app,"{'id': 20736972, 'body': ""Thank you for your feedback. We apologize that the service wasn't what you were looking for. Coaching does become more personalized as they become more familiar with your needs, and it allows members to attend live coaching classes that provide deeper engagement in the app's self-help material. Please do let us know if you ever have any questions or additional feedback by emailing us at info@sanvello.com."", 'modified': '2021-01-29T16:50:56Z'}","This app is decent if you just stick with the free version of it. I am in the middle of the 14-day free trial of the $50/month premium services including coaching and the ""coaching"" is absolutely worthless unless you only have long long long term goals. My coach only texts once per business day (as is the required minimum) and it has been vague nonsense most of the time, rather than actual advice or solutions.",NotWorth50PerMonth,2021-01-27 19:05:56,sanvello-anxiety-depression,922968861
5,False,Breathe of Fresh Air,,This app was made available through work benefits to support us through this pandemic. This was honestly something I needed but did not know how to get. It is very easy to use and there is no pressure to do anything. It is all at your pace and comfort level. Truly helpful.,DevilTigerHKc89,2021-02-15 22:19:27,sanvello-anxiety-depression,922968861
5,False,Life Saver,"{'id': 22289136, 'body': 'Wow!  Thank you.  This 👆🏼 is why we do what we do.  This type of feedback keeps us motivated and focused on creating fabulous content. We are so glad that the app has been a ""Life Saver"".   Be well!', 'modified': '2021-04-16T17:35:58Z'}","This application contains a wealth of resources that has helped me manage my anxiety and learn coping skills I haven’t acquired in the numerous therapy sessions I’ve gone too over the years. 

I’m grateful and encouraged; healing everyday and this application, it’s content creators and contributors are to be thanked as they have been instrumental in my healing journey.",LovesAnswer,2021-04-14 21:54:17,sanvello-anxiety-depression,922968861
4,False,So far it’s amazing!,"{'id': 21847338, 'body': ""Thanks for your review, we're very glad to hear that Sanvello has been able to help you cope with your anxiety! Please contact us at info@sanvello.com if you ever have any questions or feedback for us moving forward."", 'modified': '2021-03-24T18:53:41Z'}","Honestly, just a few weeks ago I was crying in the corner of my room having an anxiety attack asking myself, “What am I supposed to do?” Over and over again. But now, I have less anxiety attacks and I feel more relaxed now that I can vent and relate to other people. This app has helped me a lot and I am truly grateful towards it!",Butter_.Toes,2021-03-23 08:16:50,sanvello-anxiety-depression,922968861
5,False,Unexpectedly helpful,,Based on a coworker’s recommendation I downloaded the app. Without expectation I completed the initial questions. I must say the recommendations offered by the app gave me a meaningful and helpful experience. I will continue to use this tool and may recommend it for my family!,JETWST,2021-03-11 19:23:53,sanvello-anxiety-depression,922968861
4,False,Great App But A Lot To Pat Attention To,"{'id': 20537515, 'body': 'Thank you very much, we appreciate your thoughtful feedback and are glad to hear you are enjoying Sanvello! I will share your experience with our product team for them to consider when creating new designs and activities in the app. In the meantime, please feel free to contact us at info@sanvello.com if you have any questions or recommendations for ways we can improve the user experience going forward!', 'modified': '2021-01-20T21:11:38Z'}","This app is awesome! However if you’re really deep into an episode of depression, feeling unmotivated and unfocused is a huge side effect. Therefore all of the different things to navigate through on the app can feel daunting and overwhelming so you just end up closing it because it’s too much to pay attention to.",Jay-Sea10,2021-01-18 15:30:50,sanvello-anxiety-depression,922968861
5,False,Thank you.,,I don’t know exactly where this program Came from. But it is a blessing. It showed up at a very low point in my life. It has helped me a great deal. I wish I could afford the full program but finances are a little tight. Thank you.,pjspetals,2021-05-03 06:47:40,sanvello-anxiety-depression,922968861
5,False,Amazing,,"The only app I’ve ever reviewed because it’s that good.  Wherever I feel anxious or maybe just off, I remember I have this app and I can immediately start working on what I need help on. I wouldn’t recommend any other app for mental health.",Von Gabriel,2021-03-06 00:13:25,sanvello-anxiety-depression,922968861
5,False,Genuinely Helps,,"I was in a dark place when I downloaded this app. I felt lost, alone, and helpless. I’m not saying that this app cured my depression but I will say that it’s helped me so much. The community is full of compassionate people who make you feel like you’re not alone.",wasuptho,2021-02-10 19:06:37,sanvello-anxiety-depression,922968861
5,False,Calming me down,,"I experienced a frustrating episode this morning, people who tried to overcharge me...... I immediately thought it was my fault. But it wasn’t. I halve dealt with half of It but need to resolve the the other half. This meditation balanced out my anger. Thank you 🙏🏻",Jessegrey,2021-01-11 18:26:12,sanvello-anxiety-depression,922968861
2,False,Not for mature adults,"{'id': 22269626, 'body': ""Thank you for feedback. The app is actually designed for users ages 13 - 113.😉 The Guided Journeys in the app are a great starting point, as they walk you through the use and purpose of many of Sanvello's self-care tools. We also recommend leveraging the assessments.  Our recommendation engine will provide suggestions for next steps based upon your goals and your assessment scores.   Please contact us at info@sanvello.com if you have any additional questions or feedback for us going forward. "", 'modified': '2021-04-15T21:30:10Z'}","This app was recommended by my spouse’s company’s health advisor. My spouse’s company paid for me to be in a roomful of people that are half my age. The app have several negatives. I’m in my late 40’s. To me, it seems everyone on the app are in their 20’s. The communities are gear towards college students with jobs. The app is quite chaotic. There are no guidance to read before I get started or explanation as to why I’m doing all this.",Catalina0101,2021-04-03 13:46:04,sanvello-anxiety-depression,922968861
3,False,Landscape Mode Needed on iPad,"{'id': 22517012, 'body': ""Thanks for your review, we apologize that we don't currently have landscape mode available on iPads. I have shared your feedback with our product team for them to consider in future updates. In the meantime, please contact us at info@sanvello.com if you have any questions, either about the app or beginning therapy services. "", 'modified': '2021-04-28T18:03:33Z'}","Sanvello, I’ve been with you since before you renamed the app and service.  I’ve paid money, because I believe in supporting for the service and content.
Please... can you make the app landscape mode for iPad?  I use the apple keyboard and have my iPad in landscape mode 100% of my daily usage.

A pretty good app.  I’m considering the therapy piece.",Gilly-The-Kid,2021-04-26 02:24:19,sanvello-anxiety-depression,922968861
4,False,Great,"{'id': 21223382, 'body': 'Thanks for your review and feedback, we really appreciate it. I will share this feedback with our development team for them to consider moving forward. In the meantime, please reach out at info@sanvello.com if you ever have and questions or recommendations for us going forward.', 'modified': '2021-02-22T22:10:18Z'}",The only real issue I have with it is that people don’t get to say what the think in terms of I agree or disagree on posts like if someone says they are struggling and you like it to say you agree then it could be taken as you liked that they were struggling.,Pomeranian_lover13,2021-02-19 22:15:47,sanvello-anxiety-depression,922968861
5,False,Finally,"{'id': 23028388, 'body': ""Thanks so much for your review! We're happy to hear Sanvello was able to help curb your panic attacks and anxiety😊 Please contact us at info@sanvello.com if you ever have any questions or recommendations on how we can improve even more in the future!"", 'modified': '2021-05-26T16:35:19Z'}","I have tried a lot of apps and different techniques to help stop my panic attacks and anxiety. So far, this app has been so informative and helpful. It’s like the people that developed it have experienced exactly what I do. I am loving it so far!!",SupaNik47,2021-05-19 21:54:35,sanvello-anxiety-depression,922968861
5,False,Great app,,You don’t need to pay a subscription to get the perks of the app. It’s really easy to navigate and quite helpful. You can use it as a mini diary and track your “emotions” over the week.,eeeleeeenaaaa,2021-06-20 06:11:46,sanvello-anxiety-depression,922968861
2,False,The user experience is very bad,"{'id': 21820776, 'body': ""Thanks for your review, we apologize for the issues you've run into with navigation in the app. We'll share this feedback with our product team for them to consider in future releases. Please contact us at info@sanvello.com if you have any questions or would like to provide specific examples of locations in the app that you thought were difficult to navigate, we would very much appreciate it."", 'modified': '2021-03-23T15:18:29Z'}",I would highly recommend the app developers to get the app reviewed with UX. It seems as if no user study was done. The app seems too much to learn before actually using it. An anxious person might go more anxious by the mammoth of options presented and the weird navigation in the app. Moreover user may quit the app in the first few uses itself.,Mayur tolani,2021-03-20 05:42:25,sanvello-anxiety-depression,922968861
5,False,Anxiety and Breath,,I didn’t realize I had anxiety until I started working from home. I may have to go back soon and would like to keep up with reducing my anxiety so I can begin a journey of success.,Create Envy,2021-03-17 15:28:53,sanvello-anxiety-depression,922968861
5,False,WONDERFUL APP!!!,,"I have only finished one session, and my anxiety already feels better. Not only does this app provide meditation, it also helps you to understand what anxiety is and how to work through it using CBT. I love this app!",Sharing1,2021-05-08 17:09:47,sanvello-anxiety-depression,922968861
5,False,Helps,,This app helps me see myself from a small distance. I feel safe recording my thoughts and feelings then looking at them later with a fresh perspective.,oldlady mommm,2021-03-04 00:51:01,sanvello-anxiety-depression,922968861
5,False,Sanvello app,,This app is tremendous! For the first time in three years or so I have been involved in something to help myself mentally. I am so thankful to have been introduced to this app. I will definitely keep using it.,JCFRN64,2021-01-27 19:51:35,sanvello-anxiety-depression,922968861
1,False,Crashes constantly,"{'id': 20537391, 'body': 'Hi there, thank you for your feedback. We apologize for the issues you faced with the app crashing and not connecting with your insurance. Please do email us at info@sanvello.com so we can look into resolving these concerns.', 'modified': '2021-01-20T21:03:02Z'}",Downloaded this app and I couldn’t even get started within the first 10 mins it crashed 8 times. It told me it couldn’t continue forward to the next question then that the assessment has it expired and had to be retaken. Then It had problems searching the insurance and to try again later. Immediately deleted the app off my phone.,elaraia,2021-01-15 01:40:37,sanvello-anxiety-depression,922968861
5,False,This app is life changing,,I have been struggling with anxiety for quite awhile now and this is exactly the tool I needed to feel like I’m taking steps towards positive change,Megaextra,2021-04-12 02:13:44,sanvello-anxiety-depression,922968861
5,False,Reminders,"{'id': 22469728, 'body': 'Fabulous!  Notifications provide helpful reminders to stay consistent with self care routines. So glad you are taking advantage of this tool.  ⏰', 'modified': '2021-04-26T19:40:03Z'}",I find the reminders helpful. Sometimes I get so tied up in my day-to-day routine that I forget to carve out a little time to myself. The reminders help me remember that it’s ok to make my mental health a priority.,the1andonly_helena,2021-04-22 12:02:13,sanvello-anxiety-depression,922968861
5,False,Sanvello pocket therapy,"{'id': 20792657, 'body': 'Thanks for your review, we are so glad to hear that you are enjoying Sanvello!😊 Please contact us at info@sanvello.com if you ever have any questions or feedback on how we can improve your experience even more!', 'modified': '2021-02-01T22:49:00Z'}","This app is simple to use. Engaging and informative on a number of ways to make life more pleasant. I use it all the time to help limit and eventually stop, “catastrophizing my world.”",Bill Backbone,2021-01-28 13:20:11,sanvello-anxiety-depression,922968861
5,False,This is amazing 👍,,This is am amazing app it's my favorite it really helped me with my anixtey like I don't know what I would do with out this app I needed. It and it does not cost any money it'd free this is the best app ever,avocado princess,2021-03-03 00:01:20,sanvello-anxiety-depression,922968861
5,False,I love this app.,,"I literally love this app. All I have to do is go to my chart, record my moods, from time to time and do some deep breaths and also, do some exercises! Great app! Recommend this for everyone!!",Joey804,2021-02-19 09:02:54,sanvello-anxiety-depression,922968861
5,False,God-send.,,"I don’t know why I didn’t know about it sooner. This is day one, and I am so glad I have this. I’ve been hunting for help for so long, and I have found my fit.",RosyRawmos,2021-04-07 19:23:19,sanvello-anxiety-depression,922968861
