review,title,rating,date,isEdited,userName,app_name,app_id,developerResponse
"I’ve used slumber for almost a year. Some of the narrators I like better than other, which is why being able to search by narrator is handy. They choice of stories is great, short stories to narratives that are a couple hours long. You can also learn something while listening, they have stories to take you to other countries or teach you about history, and some are just for fun. The sounds relaxing music is nice too but I still prefer to listen to the stories, with soft music in the background. There are even children’s stories for parent who need something to help their little ones fall asleep. Less expensive than other apps and I kinda of prefer not having “celebrity” voices which make me start thinking about their movies or something instead of focusing on the story.",Great app for sleep,5,2021-05-12 14:51:26,False,Allykatrose,slumber-fall-asleep-insomnia,1109543953,
"Slumber has a lot of the typical travel log type stories, some badly written formulaic story-like offerings, relaxation type meditations and these may be fine for many people to fall asleep. They also have a few of my favorites: wonderful voices reading very well written material. Some of these include The Jungle Book, Sherlock Holmes, The Wizard of Oz, etc. One of my very favorite readers, Abby Offer (sp? Sorry Abbie?) is found here but I wish she read better material. The guy who reads about the Norse gods, and the French Whisperer along with several others are excellent. If you want these readers, Slumber is a good second app to the best one, which eclipses them all with hundreds of thousands of free meditations and a sleep section far larger than any other entire app: Insight Timer. Plus for less than many apps you can go to Premium to support the site!",Pretty good,4,2021-05-24 14:56:51,False,grmasa,slumber-fall-asleep-insomnia,1109543953,"{'id': 23048905, 'body': 'Hi grmasa, thank you so much for your kind and detailed feedback. Please feel free to email as at support@slumber.fm if there is anything we can do to make our app even more efficient. Thanks! ', 'modified': '2021-05-27T15:30:22Z'}"
I’m a psychiatrist and recommend this app to patients with sleep trouble regularly. I myself have been using it for a couple of years now and have listened to over 700 sessions so far and continue to love how it’s developed over time. I now have a nursing newborn and this program is a lifesaver when trying to get back to sleep after a night waking. The premium subscription has been worth it for the variety offered and the regularly new content. The customer service has been great. I can’t say enough positive about Slumber. It has definitely changed the sleep game for me. I highly recommend using sleep headphones with it. Happy sleeping!,Over 700 sessions and still LOVE it!,5,2021-04-13 02:19:47,False,Frenchfrai,slumber-fall-asleep-insomnia,1109543953,
"I have a special needs child who has difficulty falling asleep. Slumber has changed all that, and there is less ‘drama’ at bedtime, due to the variety of stories and how well the stories are presented. New stories are added on a regular basis, so we don’t have to keep cycling through the same ones.
   One thing I’d like to see added is a way to know which new stories were recently added, such as a counter showing how many times the given story was selected / played, by the individual user. This would also help determine which stories may be favorites or less favorite. Ordering options by most frequently played vs least played would be very helpful.",Great Variety of Stories,4,2021-01-05 03:07:05,False,rmesoo,slumber-fall-asleep-insomnia,1109543953,
"I've been using this app without a subscription for months and I LOVE it. I can only listen to the free stories/sounds, which rotate every once in a while. 

There are so many types of sleep stories to choose from. They vary from adventures, to travel, to boring stuff like bird migration (honestly my fave) and different voices tell each story. 

You can add background noises such as a calming music, running river, crickets chirping, fire crackling, a ceiling fan, and a few others. It gets even cooler because you can adjust the volume of each sound individually! For example, I like my sleep story to have low music, fire crackling and river flowing in the background. 

You can set the story to play once, repeat twice, or infinity times. I like to set it for 2x just in case it takes me a while to fall asleep. The app also has an optional bedtime reminder notification. 

Definitely no need for subscription (use the FREE stories!) although I may invest in a subscription considering I use the app every night for bed.","Awesome sleep app, FREE section is plenty",5,2021-03-02 03:56:16,False,ToriRose11,slumber-fall-asleep-insomnia,1109543953,
"I hate to ding this app. I love Abbe and Thomas and Nadine and all the British storytellers. I almost always fall asleep to the stories within 15 minutes or so. The trick is to try to stay awake, and you’ll fall asleep. It it turns out, however, that there’s also a podcast that has almost all the same stuff, and more, at least the stories.  So I feel kind of silly having paid for this. I don’t really need the soothing music as there are hundreds of those on streaming services. The podcast is called get sleepy. It’s free, and stories go on there before they hit here. Watch, I bet Mythology of the Moon by Abbe Offer will be next in line on this paid app. I already listened to it for free though.",It’s also a podcast,4,2021-05-01 14:31:57,False,hkremer,slumber-fall-asleep-insomnia,1109543953,
"I’m shocked at how much this app really helps me. My mind goes into overdrive starting at 10pm and my thoughts make it nearly impossible to fall asleep naturally. I thought that hearing voices while trying to fall asleep would not work—but it does. The stories are great because I dont like typical meditations that force me to focus on my body, breath, etc. because I want to GET OUT of my achey body. It really does help to take my mind off of the anxiety of trying to fall asleep. Something about the intimacy and tenderness of the voices feels primal—like going back to being a child and having a parent help you off to sleep.",Excited to go to bed now.,5,2021-03-01 05:40:11,False,Mobonney,slumber-fall-asleep-insomnia,1109543953,
"Has helped me fall asleep, highly recommend. Calm has lots of different things, whereas slumber focuses more on just sleep stories - a relaxing narrator telling a relaxing story. These are not only fiction “stories” - my favorite are the science or history based ones - for example, teaching you about prehistoric structures. My favorite narrators are “the French whisperer” and Abbe Opher.

My only concern is that I am moving through them faster than new ones are being added - particularly non-fiction. We will see if I’m still using in a few months or if I’ve gone through all the non-fiction.",Better than calm,5,2021-01-25 16:30:28,False,mattts9,slumber-fall-asleep-insomnia,1109543953,
"I been able to sleep now that I been using slumber but on the nights that the regular stories I use don’t work and I am still up for hours not being able to sleep (and I feel like I’m not the only one) I think there should be a section of sounds and stories for those kind of nights. Like for example a story about racing or about fishing to help keep parts of the mind at ease that are hard to stop from racing. 

Also a little bug I think slumber hasn’t been tracking the sessions I do it only says I’ve done 11 when I’ve done way over 60 by now.",Amazing,5,2021-02-18 09:15:33,False,tbrady21838,slumber-fall-asleep-insomnia,1109543953,
"I have had this app for several years now to help me sleep and I mostly love it. The large choice of sleep meditations, stories and soundscapes cover most of my sleep assistance needs. I LOVE the custom controls over the background sounds. — Two improvements I would suggest: 1) a more ethnically diverse offering of narrators (no black voices, you folks need to change this now) 2) I would like more control over the music associated with the narrative. I LOVE the piano music but often find the track I choose has a synth drone and I cannot change it. Overall, it is an excellent app.",Very helpful,5,2021-05-08 14:40:26,False,jojoburger,slumber-fall-asleep-insomnia,1109543953,
"After we read books, we put on Friendly Dog for our daughters (4 & 2) to listen while they fall asleep. It encourages them to stay in bed, all parents know s struggle.  We tell them they can come out of their room if they are still awake when friendly dog ends (we set it to loop 2x 🤫) but 95% of the time they fall asleep before it ends. 

When I had issues with the app one night, in desperation I pinged their support center and their team helped me sort it out immediately so we could have a peaceful bedtime. Brilliant service!",Helps toddlers stay in bed & fall asleep,5,2021-06-01 05:12:15,False,Awbobo,slumber-fall-asleep-insomnia,1109543953,
"**UPDATE: I wrote the review below when Slumber was new and free. Then, they changed it to paid. They also changed narrators and some aren’t as good. I quit using it for quite awhile but was desperate recently and tried it again. They added more free stories again and I am again using it more. Now, I don’t feel like they ripped away my slumber I am considering a paid subscription. 

I am so hooked on Slumber. I need it to fall asleep BUT I don’t need sleep aides or supplements any more. I have tried all the other sleep story and/or music apps and can say without hesitation Slumber is hands down THE BEST. Thank you for this app.",A Very Sleepy App!,4,2021-01-07 17:58:59,False,Taiandmolly,slumber-fall-asleep-insomnia,1109543953,
"Thank you for making great improvements. I’m sure it’s not easy fixing bugs to constantly stay ahead, but appreciate all you do to help me sleep! Love the stories and meditation and ability to select background ambiance, whether nature or music. The story tellers are all wonderful to fall asleep to. I only wish we could choose the background music. There is one particular background music track that for whatever reason, is sad and frightening. I don’t know how or if it can be changed. Keep the great stories coming. 🙂",My Go-To,5,2021-06-23 04:26:50,True,GaryinOrinda,slumber-fall-asleep-insomnia,1109543953,"{'id': 18879461, 'body': ""Hi Gary, Thanks so much for the kind words.  We really appreciate it.  Thanks so much for the feedback regarding choosing a music track.  That sounds like a great idea.  We will take it into consideration for future development. We'd love to know which music track you're unhappy with.  If you could provide more details to our support channel at support@slumber.fm, we would love to learn more.\n\nThanks again for using Slumber!"", 'modified': '2020-11-03T16:46:31Z'}"
"I had trouble sleeping due to some trauma that resulted in PTSD. My therapist recommended that I try a sleep app and specifically recommended slumber. I was skeptical. Even now when I play slumber I think, “this is not going to work” and that is the last thing I remember because I fall asleep and sleep through the night. I find that I like falling asleep to a female voice more than a male voice. This app is my favorite because I am able to sleep well and fall sleep within 20 minutes.",Trouble sleeping? PTSD?,5,2021-03-09 15:00:20,False,Yeni_Forever,slumber-fall-asleep-insomnia,1109543953,
I would give them a five star rating just the problem is they locked two of my favorite ones and I’m not gonna spend money on this app so that’s why I give them a three out of five star rating I recommend it if you’re willing to spend money on the app if not all the good stories are locked so I would not get it. But some of their other stories that aren’t locked help me fall asleep so I kind a need this app you may give it a five star rating because you’re willing to spend money on it I am not and I don’t want to.,I would give them a five star rating but....,3,2021-04-20 01:14:15,False,🙂😘🙂😘🙂😘🥰,slumber-fall-asleep-insomnia,1109543953,"{'id': 22399161, 'body': 'Hi 🙂😘🙂😘🙂😘🥰, We appreciate your honest feedback. We try not to remove free content very often. But when we do, we make sure to replace it with a story of the same narrator or category. We try to come up with new\xa0stories\xa0that others can try for free. We have a couple more stories\xa0in the Free section of our app. Thanks for your patronage. ', 'modified': '2021-04-22T13:42:21Z'}"
"I’ve never heard the story of the white cat before.  I have been staying awake, not being able to fall asleep because my mind keeps racing.  I decided to try a sleep story because I figured it would help me focus on one thing,  be simple and mindless.  I’ve tried it twice and I still couldn’t tell you what the story is about because I have fallen asleep both times.  I’m excited to go to bed now curious if I will ever finish the story.  I hope not!",The White Cat,5,2021-01-12 19:51:12,False,mtncow,slumber-fall-asleep-insomnia,1109543953,
"When trying to fall asleep after an exhausting day, I’ve struggled to quiet the seemingly never ending thoughts that rotate through my mind. With Slumber, I can choose, depending on my mood, which sleep story or meditation best reflects what I may need that night. It has helped me more than I can say! 
In my opinion this app is the best and I have tried many of them, including Calm. If your inner-child is in need of some love, give this a try!",Will Soothe Your Inner Child to Sleep,5,2021-03-11 11:51:19,False,Aimee Renee,slumber-fall-asleep-insomnia,1109543953,
"An amazing app.  I have been using this for two months now.  Only once did I ever make it to the end of a story.  Usually I fall asleep during the relaxation instructions before the story even begins. If I waken later in the night and listen again, I am again able to fall asleep. I do have a preference for certain readers.  It is important to listen to several and find ones you like.  My favorite is Thomas Jones.",Sleep Doc,5,2021-04-20 15:59:10,False,Rbarbiedoc,slumber-fall-asleep-insomnia,1109543953,
"I started listening 3 or 4 years ago after having Difficulty sleeping due to severe anxiety. I’ve kept buying it every year after that for the entertaining stories and customization options that lull me to sleep. I often recommend it to my patients for the meditations to help with sleep, stress reduction, relieve anxiety, even self affirmations. It’s a good product that seems to continue getting better.",4 years,5,2021-04-19 03:19:45,False,Gugka,slumber-fall-asleep-insomnia,1109543953,
"Lots of calming background music and sounds to aid in getting to sleep, as well as good narrators to tell a good story or educate me about an historical event or person.  I also appreciate the numerous relaxation and meditation techniques instructions. Just a great place that I can count on to help me focus on relaxing and escaping to a peaceful place in my mind whether I’m at home or traveling on a plane and staying in hotels on the other side of the country.  Well worth the price :).",Love Slumber App!,5,2021-04-16 04:24:56,False,KFsleep,slumber-fall-asleep-insomnia,1109543953,
"Slumber is an amazing app and the stories put me to sleep almost instantly. You can my background noises and those help a lot too. The only reason it’s not five star is because I can only do three or four stories because I must pay for the others. I understand that’s their way of getting money, but I just wish we had another story or two that was free. I recommend slumber! It’s very good at putting you to sleep fast and peacefully.",Slumber is almost perfect!,4,2021-04-06 09:32:50,False,pgaayrtvoenr18,slumber-fall-asleep-insomnia,1109543953,"{'id': 22133072, 'body': ""Hi pgaayrtvoenr18, thank you for your honest feedback. We currently release two new tracks for sleep every week. Most of them are stories, but we also release soundscapes and meditations as well. Please don't hesitate to reach us at support@slumber.fnm for any questions or suggestions you may have. Cheers! "", 'modified': '2021-04-08T19:37:55Z'}"
"Ever since I got Slumber (May 2020) I have been listening to their meditations every day. I especially love the one titled 
“Clouds at Sunset”. I always had trouble sleeping before, but now I never have to worry. The only thing I don’t like is that I have to pay for the other meditations, and it’s not such a big problem but I personally think that all the meditations should be free. So if you are a person who can’t fall asleep at night, I suggest to you to get Slumber.",Sleeping like a baby,4,2021-02-25 14:09:30,False,Sophie Milana,slumber-fall-asleep-insomnia,1109543953,
Good app now. It was terrible for awhile. Lots of selection although for me the history is the best for putting me to sleep. I would however love to rate each episode or selection separately as they vary wildly. Some are great for kids others for history last vets or true meditations. In the setting there is a “rate episode” option but I can never find the ability to do so. Please develop more history options.,Episode ratings,4,2021-06-06 18:55:10,True,B-4-U Buy,slumber-fall-asleep-insomnia,1109543953,"{'id': 14791575, 'body': 'Thanks for the suggestions.  For now I suggest you add the episodes you like to favorites so you can easily find them again via Profile - Favorites.', 'modified': '2020-04-20T17:00:47Z'}"
I’m a mom of 5 & can have a difficult time falling asleep at night because of the constant to-do list or other thoughts & concerns running through my head once I’m lying in bed. Slumber has been a sleep miracle for me! The narrators’ voices and the adjustable sound effects are so soothing and effective that I’ve never made it to the end of one of the sleep meditations or stories! 😄,Sleep Magic!,5,2021-01-25 13:21:50,False,KristieM7!,slumber-fall-asleep-insomnia,1109543953,
I had been so at my wits end not being able to fall asleep and I downloaded the free version of slumber and couldn’t wait to hand them my money bcuz it works like a charm! I have my favorite narrators and stories and I admit I have listened to a story during the day bcuz I wanted to know what happened in the ending!!! Good job you guys... for $4 a month I’m finally falling asleep!,Yes! Finally sleep!,5,2021-05-20 11:47:53,False,ritaseggs,slumber-fall-asleep-insomnia,1109543953,
This is an amazing app and it helps me fall asleep with the free slumbers but I know this is how you make money and all but it is kind of annoying that there are not to much free slumbers this is fine but I would really love some new free slumbers they don’t have to be long or good just something a bit new. But other than that this app is beyond my expectations and a great way to fall asleep.,Annoying things about the app,4,2021-04-21 02:12:48,False,f-18 master12,slumber-fall-asleep-insomnia,1109543953,"{'id': 22399148, 'body': 'Hi f-18 master12,\n\nThank you for sharing your thoughts about Slumber. We certainly appreciate this kind of feedback. We try to come up with new\xa0stories\xa0that others can try for free two times a week. Thanks so much for your patronage!', 'modified': '2021-04-22T13:41:36Z'}"
"This app is great at helping me relax and fall asleep. I love the variety of modalities (sleep stories, meditations, soundscapes, etc.) as well as the variety of narrators available to choose from. They also continue to add to their library of great content. I love to keep exploring new selections while always being able to revisit old favorites. Thank you for Slumber!",Great app!!,5,2021-04-23 01:37:46,False,Kelly-Green,slumber-fall-asleep-insomnia,1109543953,
Thank you for this wonderful aid for sleeping. I’ve listened every night for quite a few months and I’ve yet to finish listening to an episode because I always fall asleep before it is over. I particularly love the Story Drones. Makes me feel like a kid again listening to bedtime stories!  Keep up the great work and again THANK YOU!!,Outstanding!,5,2021-04-20 03:07:52,False,Spacegal12345,slumber-fall-asleep-insomnia,1109543953,
"I went to put on one of my go to sleep stories and saw it was locked. I tried another, and that one was locked. What the heck? I’m not paying for the app just so I can have my favorite stories, and I don’t understand the point of rotating what stories are and aren’t free, especially the ones that were favorited. I loved this app, but this really puts a damper on it. Now I’m afraid to use any of the stories in case I enjoy them, and then get them taken away again",All my favorite sleep stories are now locked...,2,2021-02-12 06:40:49,False,Mcpe203,slumber-fall-asleep-insomnia,1109543953,"{'id': 21099456, 'body': ""Hi Mcpe203,\n\nI'm sorry to hear that you can't listen to some of the free stories anymore. We appreciate your honest feedback. We try not to remove free content very often. But when we do, we make sure to replace it with a story of the same narrator. We try to come up with new stories that others can try for free.\n\n\n"", 'modified': '2021-02-16T23:45:42Z'}"
"My favorite stores are the rainy day bakery and California by train 
And the very sleepy duckling my dog even falls into a deep sleep I would honestly download the app and I fall asleep to the stores every night the app helps me stop thinking about my grades for school it helps me stop falling asleep at 1:00 or 4:00 within ten minutes into the stores I fall asleep",My favorites,5,2021-03-04 06:55:40,False,JMarieH143333,slumber-fall-asleep-insomnia,1109543953,
"I’ve tried many sleep stories and meditation apps similar to this one, but they never work. This app, however, made me fall asleep in 20 minutes! That’s a miracle  considering that it normally takes me hours to fall asleep! Even without premium, there’s so many great stories that I can listen to for free. I definitely would recommend this to anyone who has trouble sleeping.",AMAZING,4,2021-02-01 15:25:31,False,googlerules735,slumber-fall-asleep-insomnia,1109543953,
"The reason I rated this a 4 star instead of a five star, is because when I listen to these sleep stories I prefer a female voice, ( because it’s more soothing to me ) but with every sleep story there is only either a male or female narrator option. I think it would be better if you could have a female or a male option for each sleep story. Otherwise, amazing app!!!",Male or female voice?,4,2021-01-22 14:58:46,False,H gymnast,slumber-fall-asleep-insomnia,1109543953,
I used to never be able to sleep now I put on a story and I am asleep in minutes I know this sounds crazy but it works I absolutely love this app and if it is on infinite replay you never have to turn it back on just plug in your device and you are ready to sleep,How well this app works,5,2021-06-19 03:31:39,False,11avocado11,slumber-fall-asleep-insomnia,1109543953,
"This is an amazing app!! Unlike the other app Called Calm, this one has a wide variety of free stories to listen to. Which Is great because I don’t want to have to spend money on An app. The stories on here put me to sleep almost instantly and everything is well organized. I absolutely recommend it and I love it!!!!",Awesome!,5,2021-05-22 11:58:43,False,Itsjustmikayla2,slumber-fall-asleep-insomnia,1109543953,
"i’ve been using slumber for probably 3 years now, and i’ve had the premium subscription the entire time. it is wonderful. i look forward to the end of my day because i get to fall asleep listening to the most peaceful stories and meditations. as soon as i put one on, i feel at peace. at that point in my day, i can remind myself that i have no obligations other than being in this moment. slumber has really helped my anxiety- as soon as i play a story or meditation, i don’t need to worry about anything going on around me, or tomorrow, or the next day. just the moment. i love love love love love this app.",i love this app.,5,2021-01-25 07:59:38,False,The Game Master012,slumber-fall-asleep-insomnia,1109543953,
I have been using this app for a little while and have been going on long car trips. I lay down the car seat and turn on one of the story’s or meditations and fall asleep. I would recommend this for anyone! It is amazing and gets me asleep on the ride or in my bed.,Great for long car rides,5,2021-05-16 16:57:57,False,Eebeelover,slumber-fall-asleep-insomnia,1109543953,
"I highly recommend this app for individuals with anxiety or problems with sleep. It has the perfect story-telling for adults. This app has helped me many times during my anxiety episodes and triggers. Eternally thankful for this application. Loved it so much I bought the premium! Great investment. Thank you, Slumber Creators!",Highly recommend,5,2021-01-26 06:03:03,False,emzi_ems,slumber-fall-asleep-insomnia,1109543953,
"I have been using this app every night, primarily for the sleep stories, and I do like it. My biggest issues is that I will choose a story and then it just cuts off and stops playing. The background music is still going but the story just stops, sometimes in the middle of a sentence. That is rather distracting when you are trying to fall asleep!","Pretty good, but seems to have some bugs",3,2021-03-18 07:54:53,False,Jlfrosty,slumber-fall-asleep-insomnia,1109543953,"{'id': 21800089, 'body': ""Hi Jlfrosty, We're sorry to hear that the story stops playing in the background. We've figured out the problem and rushed a fix out. It should be available for download now. Version 3.3.1 or newer should work for you now. If you still have issues please email me at support@slumber.fm"", 'modified': '2021-03-22T16:04:37Z'}"
It’s too expensive for the whole thing but they have endless sleep stories. The kids and I really enjoyed using the Free options over and over every night and I thought about unlocking them all and paying but it’s too expensive. Awesome app tho.,Too expensive,5,2021-02-11 12:16:51,False,Edensartgallery,slumber-fall-asleep-insomnia,1109543953,
"If you are having trouble sleeping, look no further. Slumber is simply the best sleep app I’ve used. I rarely make it past the introduction/meditation piece at the beginning of each story. I love that you can add in background sounds and adjust the volume on them. Slumber is worth every penny. Period.",Unbelievable,5,2021-05-23 04:01:50,False,Blanche C.,slumber-fall-asleep-insomnia,1109543953,
"This app may be expensive, but it’s absolutely what I needed. For some reason so many nights and wake up at 3 AM and cannot go back to sleep for at least an hour. Now I know to put on my noise canceling headphones with a sleep story, and I get back to sleep much quicker.",Love this app,5,2021-01-04 12:55:39,False,Bman1000dhdhs,slumber-fall-asleep-insomnia,1109543953,
I love this app! It helps distract my racing mind so I can sleep. I love the amount of control you have. I can loop the stories continuously or just have them place once or twice. I  can choose to have a background sound such as rain or leaves. Lots of choices!,Amazing!,5,2021-06-28 04:44:24,False,Kdela44,slumber-fall-asleep-insomnia,1109543953,
"I honestly don’t write reviews very often. Last night I started two meditation apps, Canceled one, with a much more familiar name, within the first couple minutes. I absolutely love this app exactly what I was looking for.",Loved it within the first five minutes,5,2021-06-12 01:26:48,False,sleeping in olney,slumber-fall-asleep-insomnia,1109543953,
so the first thing I saw was that you can pay for it but just like cross it out and continue with the free version and the free version is also amazing so you have sleep stories for free and it does lie a little thing where it tells you like today on slumber. ITS SOOO AMAZING,"For people who have insomnia, GET THIS AMAZING APP",5,2021-01-14 13:30:42,False,someonewhoneedsscholarships,slumber-fall-asleep-insomnia,1109543953,
"I started using slumber to get my mind to shut off at bedtime, they have so many listening options. It used to annoy my husband bc he has a hard time falling asleep, now he can’t sleep without it. Abby Opher is my fav. Thomas Jones was my first fav. Upgrade - it’s worth it.",Five stars for real,5,2021-04-17 11:15:17,False,Pattonpieces,slumber-fall-asleep-insomnia,1109543953,
"Slumbers relaxing stories and flexibility to play just music after the story make it one of the best! A great selection of story themes, diversity in gender of story tellers, and relaxing music are top notch. I’ve tried many sleep aid apps-and for Slumber is, in my opinion the most effective.",Slumber really works,5,2021-06-25 11:15:13,False,Maria se fue,slumber-fall-asleep-insomnia,1109543953,
"I think I’d be lost without this app. I have one narrator I like best, but there are so many that help, and the soundscapes are always good when I can’t decide on a story or meditation. 5 stars and a huge THANK YOU for saving my sanity and giving me back my night’s rest.",So helpful,5,2021-03-11 08:44:06,False,Utashinda1,slumber-fall-asleep-insomnia,1109543953,
"Downloaded the trial and my sleep score (Fitbit) improved immediately!  I fell asleep faster and have had much more deep, restorative sleep.  Normally I prefer silence so I was impressed I could fall asleep listening to the tracks, but it works!",It really works!,5,2021-05-18 12:36:05,False,nadiawilder,slumber-fall-asleep-insomnia,1109543953,
Slumber has helped me get to sleep so many restless nights. Listening to the stories gets me out of my head and gives me something to focus on other than whatever is keeping me up. It works!,So helpful,5,2021-01-28 14:29:17,False,dadohio,slumber-fall-asleep-insomnia,1109543953,
It’s a good app but I don’t have to money for the premium and every time I find a thing that helps me sleep it gets locked and can only be listened to  with premium. Could u plzz don’t lock so much stuff?,Questions,5,2021-02-26 04:34:42,False,babyraven1,slumber-fall-asleep-insomnia,1109543953,
I went to sleep as a child listening to bedtimes stories on cassette tape. Now I essentially get to do the same thing as an adult. It’s awesome and really powerful! So many different narrators and stories to choose from.,I love the sleep stories!,5,2021-03-18 12:43:34,False,Jenjabaugh,slumber-fall-asleep-insomnia,1109543953,
"I am a sufferer of getting zero R.E.M. sleep. This app has changed my sleep life. Try the free version, I’m positive you will be sold on buying the app. I had the free app for a few months, then had to get more adult bedtime stories. 

Not an Ad",My favorite App,5,2021-06-15 07:44:59,False,Jerseyjanerae,slumber-fall-asleep-insomnia,1109543953,
